ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2rAd12AJ9Eb7uQg|19|A family member|Hand|At home on sitting on a sofa|I believe I am hurting and the person is comforting me|The intention of the person touching me is to tell me know that it will all be okay|Yes, that would be okay.|The person is holding me. After the news I got I became emotional, so one of my family members came to sit next to me so as to comfort me. She or he wanted to let me know that it will all be okay|960.0|700.0|I feel comforted|The touch is warm, peaceful and heart-warming|YES, show me another video||960.0|-700.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_1oqjLYxqFtKvVvV|19|My girlfriend|My upper thigh (leg)|We are in my bedroom|We are talking to each other about our future|The intention of her touching me in this way to to show love, compassion, happiness, love|Yes, that would be okay.|Trembling, Tickling, Stroking, Rubbing, Sweaty, Tense, Warm, Weak,|1222.0|1214.0|This touch makes me feel Affection, Distressed, Peacefulness, Submissive, Trust, Wonder, Adoration,  Calmness, Numb, Important, Love, Nervous, Horny and joy,|the touch is Enjoyable, Delicate, Meaningful, Noticeable, Reassuring, Relaxing, Sensual, Sexy, Soothing, Thrilling,|YES, show me another video||1222.0|-1214.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_24Oe71OV3fW6cXD|19|A friend|my hand|In class|During a lesson in a class and my friend out of the blue touches my hand because he think am sad about something.|He think there is something bothering me that am not telling him.|Yes, that would be okay.|rubbing, smooth and soft|992.0|1160.0|I feel admiration, adoration , calmness, gratitude, important, love and sympathy.|The touch is calming, comforting, friendly, gentle, relaxing and uplifting.|NO, I would like to finish the survey now.||992.0|-1160.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2Ei9OFo8PrQ21sS|19|Romantic partner|My back, face,thigh,neck hand and head|At home|I am chilling with my partner outside under a tree having a great conversation|Is his love language and showing that he cares|No, it would not be okay.|Warm,light|1236.0|1218.0|Adoration, affection,|Warm, friendly|YES, show me another video||1236.0|-1218.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3r0ybSjhFtoIqJB|19|a policeman and some friends of mine|my upper tight|in the car with him|we are speaking and joking with him|get more in touch and connected with us, probably also getting a little aroused|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|soft and tentative|373.0|335.0|suspicious and alert|inappropriate, warm and heavy|YES, show me another video||373.0|-335.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_POGCJpxX9rSBNpn|19|romantic partner|an arm or leg|at home or at a restaurant|we are talking, spending time together|showing affection|Yes, that would be okay.|melting, stroking,|1200.0|1006.0|affection, desire, excitement, happiness, joy, love|arousing, calming, comforting, sensual, sexy, tender|YES, show me another video||1200.0|-1006.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_u9NAhVcTqT6v6bT|19|with my fiance|my hand|at home watching a movie|she was thinking about something emotional.|just to show love|Yes, that would be okay.|cold, just for a moment, slow and soft|1132.0|408.0|it makes me feel loved|soft and loving|YES, show me another video||1132.0|-408.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_Cgj8Wby0T1hcjwB|19|a child, a family member, a friend, a romantic partner|head, arm, shoulder|at a doctor's office, at home|someone close to me caress my arm or head|someone close to me is trying to comfort me, make me feel better, make my mood better|No, it would not be okay.|swinging|323.0|1034.0|embarrassment, cautious, stress, unsafe|alarming, invasive, suspicious|YES, show me another video||323.0|-1034.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_11dR92YsoARWl7W|19|A friend|The back|On a bench|She's rubbing my back to confort me|To cheer me up|Yes, that would be okay.|Soft, gentle, kind, reassuring|1233.0|775.0|Safe, loved, happy|Gentle, comforting, enjoyable, meaningful|YES, show me another video||1233.0|-775.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3rPqIFFak63Gm7K|19|my child|arm|anywhere|waiting in line at the bank, watching TV|to get my attention, show affection|Yes, that would be okay.|fluttering, patting, stroking, rubbing|1037.0|912.0|affection, amusement, belonging, comfortable, trust, could be nervousness|bonding, calming, comforting|YES, show me another video||1037.0|-912.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_33yHnpheRzhDFwI|19|romantic partner|hand|doctor's office|I was not okay, had an excruciating headache|The tough was a form of reassurance, that he cares and I will be okay|Yes, that would be okay.|Embracing, hugging|1016.0|343.0|admiration, adoration, affection|bonding, calming, comforting|YES, show me another video||1016.0|-343.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3dPQEXmS4z4AF6l|19|my mother|head|home|I am sleppy|I am sleppy and my mother is trying to put me to sleep|Yes, that would be okay.|calming, amazing, warm, sweet|1239.0|167.0|Admiration, Adoration, Affection, Comfortable, Compassion|calming, relaxed|YES, show me another video||1239.0|-167.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_1IShRtVpACYN0xE|19|Husband|Arm|At home|We're chatting|To let me know he is listening|Yes, that would be okay.|Gentle, soft|990.0|719.0|listened to, comforted|soft, gentle|YES, show me another video||990.0|-719.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2zvAAR08jZ2vTTs|19|My partner|My arm|At home on the couch|We are just relaxing watching tv and spending time together|Just to show love and to connect|Yes, that would be okay.|Stroking, light and feathery|1160.0|593.0|Comfortable and connection|Enjoyable and sensual|YES, show me another video||1160.0|-593.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3RsTDhFWkIRSxvX|19|A family member or a partner|my shoulder, arm or back|At the hospital, in the office , at home|I have just received sad news, and the person closest to me is trying to soothe and comfort me.|Its to soothe, comfort and reassure|Yes, that would be okay.|soft strokes|1021.0|1222.0|pity, empathy and loneliness|comforting and reassuring|YES, show me another video||1021.0|-1222.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_9BpPwEoB8pVEzu1|19|A romantic partner|My face and thigh|At home, in the bedroom.|I just had a bad day and my partner is comforting me by lightly stroking my face and thigh as a way to calm me down and feel better.|It is to calm me down and make me feel better about my day because they know light touches on my face, especially my eyebrows make me feel at ease.|Yes, that would be okay.|It is very light and soft, makes me feel embraced and delicate.|1001.0|440.0|I feel cared for and at peace, mainly because the touch makes me feel like I belong in that moment with them.|The touch is comforting and gentle, which makes it arousing for me. It is reassuring that this person cares for me and that they truly know me as they know which parts of me to touch when I am not in a good mood.|YES, show me another video||1001.0|-440.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_u2qwZ2WB8RyRcRz|19|Family member|Arm|Home|I'm sad and nervous|She is trying to cheer me up and calm me down.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Calm down, it's over, you'll be fine.|1126.0|1126.0|I feel better, calmer.|Calming.|YES, show me another video||1126.0|-1126.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_RKy2z2TrH0O0Kml|19|A acquaintance.|The arm area.|At a mutual friends house party.|I went outside to smoke some hubbly and he came outside to smoke cigarettes.|He was trying his luck, with wanting to leave with me that night so that we can go back to his place together.|No, it would not be okay.|I would say the person whose rubbing their hand on the others arm is trying to seduce that person. The rubbing is light feathery and not harsh.|226.0|397.0|It makes me somewhat disgusted.|The touch is sexual.|YES, show me another video||226.0|-397.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2dnDDTWmWKfkuLQ|19|My boyfriend|My hand|At our favorite sushi bar|My boyfriend is caressing my hand|To show romantic affection|Yes, that would be okay.|Soft, affectionate stroking|1214.0|214.0|I feel admired, adored and loved|soft and caring|YES, show me another video||1214.0|-214.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3G9DzVF4eZwNDs8|19|my father|my head|at home|my father comes to give me a goodnight kiss and pat on the head|confort me; saying goodnight; showing love|Yes, that would be okay.|cute; wholesome; conforting; kind|1227.0|1206.0|Loved; heard and seen; happy|loving; kind; reassuring; gentle|NO, I would like to finish the survey now.|Thank you!|1227.0|-1206.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3KDyngLuG1VGhED|19|A therapist|My wrist|At a therapist office|Someone touches my wrist|Touch treatment|Yes, that would be okay.|Pushing|877.0|797.0|Cautious|Alarming|YES, show me another video||877.0|-797.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_1mkjAfGZGWjyzUP|19|My grandmother.|My head.|At the park.|She is rubbing my head while we sit at a bench.|To show that she cares about me.|Yes, that would be okay.|Soothing but a little wrinkly.|1021.0|702.0|Compassion, happiness and calmness.|Comforting and impactful.|YES, show me another video||1021.0|-702.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2uBQoG1qErfkqML|19|Family's friend|arm|at home|he touches my arm|he want my attentions|No, it would not be okay.|Friction and abrasive|182.0|175.0|unsafe, violated, discomfort and disgusted|painful, nasty coercive|YES, show me another video||182.0|-175.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3JjVEFVhKn5JZoF|19|My Partner|My hand|We are in bed|i am crying about a situation i went through at work|He is trying to console me|Yes, that would be okay.|Its gentle|877.0|509.0|It makes me feel like everything will be ok|The touch is gentle|YES, show me another video||877.0|-509.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_wZV9rmD5c6rL2TL|19|a partner|shoulder, or ribs or hip|somewhere private|We're alone and having some couples time|They're initiating sexy time|Yes, that would be okay.|gentle, sexy, sensual, ticklish, whisper soft, enticing|1043.0|307.0|It makes me feel loved and cherished|sensual, gentle, enticing|YES, show me another video||1043.0|-307.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_31gzzJZUOU2UULl|19|Husband|Arm|Home|We are talking|To sooth, calm and arouse|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Flirtatious stroking|690.0|761.0|Flattered if at right moment|Soothing and sensuous|YES, show me another video||690.0|-761.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3kIoRmWT751JjvW|19|my fiancé|my back|in the bed|we are cuddling|make me feel loved|Yes, that would be okay.|lifting fluttering embracing stroking|1196.0|397.0|loved and safe|intimate intense|YES, show me another video||1196.0|-397.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2XieepdTtMYMeCC|19|my romantic partner|my back|on the sofa watching tv|it is a comforting touch|to help me relax and to show that they care about me|Yes, that would be okay.|gentle, caring, delicate, tender|974.0|391.0|calm, relaxed, loved, happy, accepted, aknowledged|comforting, supportive, pleasant, warm, tender|YES, show me another video||974.0|-391.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2ztJeSvL5EbSpMV|19|a romantic partner|My back, my forearm, my hand, my back|In nature, at home, at cafe|my partner caresses me|It is a way of giving love|No, it would not be okay.|Tickling Light, localized, persistent, soft, smooth|993.0|414.0|I feel love, affection, comfortable, happiness, important, peacefulness|The touch is calming, comforting, enjoyable pleasant,warm|YES, show me another video||993.0|-414.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_WAnBP44SnNirxW9|19|My childhood best fried|My back|In college|I'm sad for whatever reason and talking to my friend about what I feel.|To comfort me.|Yes, that would be okay.|Gentle, soft and light strokes.|855.0|749.0|Comforted, grateful and cared for.|Calming, sweet and comforting|YES, show me another video||855.0|-749.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_3P5mXfINsWgldcw|19|romantic partner|my back, my forearm, my should, my tigh...|at a café, at  home|We are having a emotive conversation, he's trying to confort me. or we are just sitting on a bench, and his arm is around me |show love, concern, affection, atraction, suport.|Yes, that would be okay.|Compressing, Fluttering, Hugging. Slow, Smooth, Soft, Slow, Smooth, Soft, Warm.|1230.0|170.0|Adoration, Affection, Belonging, Calmness, Comfortable, Compassion, Connection, Empathy, Horny, Love.|Bonding, Calming, Clean, Comforting, Confident, Desirable, Enjoyable, Erotic, Exciting, Friendly, Gentle, Heavenly, Intimate, Pleasant, Provocative, Relaxing, Sensual, Sexy,|NO, I would like to finish the survey now.||1230.0|-170.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
R_2V2MVVSkaw3ZBU9|19|Partner|Arm|In one of our homes|We are both laying down looking at our phones|Connecting with the other person through physical touch during quality time spelt together|Yes, that would be okay.|Stroking soft|1176.0|220.0|Love|Bonding|YES, show me another video||1176.0|-220.0|horizontal hand|hand|horizontal|3|light|hand horizontal 3 light
