ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_3KOslqeuML0aD59|7|An older family member.|My shoulder or back.|Outside, on the sidewalk of a street.|He just touches my shoulder like that and hugs me at the same time.|To comfort me.|Yes, that would be okay.|Its like hugging and feels warm and soft.|1050.0|1139.0|A sensation of belonging, compassion, protection, trust and affection.|Delicate and warm.|NO, I would like to finish the survey now.||1050.0|-1139.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_DOSRaaV8HvYUyJP|7|A stranger|My arm|On the train|I'm talking to a stranger|The stranger is trying to act in a comforting way.|Yes, that would be okay.|Soft, embracing,|909.0|784.0|Nothing in particular|Comforting|YES, show me another video||909.0|-784.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2e3d8xpCCRAtICb|7|Romantic partner|Arm|Sofa in the living room|Conversation|Calming me down|Yes, that would be okay.|Soft tapping|1156.0|727.0|Safe|Soft|YES, show me another video||1156.0|-727.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_bj80JK1XLt1eooh|7|A Romantic Partner|My back|At home - On the sofa.|We are talking and they are comforting me.|The purpose and the intention is to comfort me.|Yes, that would be okay.|Holding,Tapping, Pressing Slow, Smooth, Soft, Warm|982.0|408.0|Adoration, Affection, Comfortable, Empathy|Comforting, Blissful, Gentle, Warm|YES, show me another video||982.0|-408.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_sLKi2aFvrL442ch|7|Partner|Hand|Bedroom|Calming|To calm|Yes, that would be okay.|Patting|1087.0|1028.0|Calm|Calming|YES, show me another video||1087.0|-1028.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2CvpKPDFRnp8m1e|7|Mother|Above my wrist, forearm|Funeral|I am at funeral with my mother and she grabs my forearm in a sad yet comforting reassuring way.|To gain some comfort in a difficult situation.|Yes, that would be okay.|Patting, dry, irregular, smooth, soft, awkward|418.0|1170.0|Sad, Connection, Compassion, Depressed, Fear, Vulnerable, Worry|Gentle, Calming, Delicate|YES, show me another video||418.0|-1170.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1IsIohbnG2HKNsv|7|with my grandmother|my forearm or my hand|at my grandmother's house|I'm telling her about positive things that are happening in my life.|showing me that she's proud and I have her support|Yes, that would be okay.|soft, smooth, warm|1197.0|1167.0|I feel appreciated and supported.|comforting, pleasant, warm, soothing|YES, show me another video||1197.0|-1167.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2yl2PvktER2uts4|7|a romantic partner|your upper arm|at home|a person gently places his hand on his arm|it almost seems like a manifestation of romance|Yes, that would be okay.|Stroking|1043.0|1208.0|Affection|Calming|YES, show me another video||1043.0|-1208.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2RUsV3SU6UbZ3as|7|A therapist|Hand|Doctor's office|A one on one therapy session and the therapist is re-assuring me|Re-assurance|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Firmly Patting|383.0|1170.0|Connection, Empathy, Fragile|Gentle yet slight intense|NO, I would like to finish the survey now.||383.0|-1170.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3mgvB7BNjUHIFLd|7|My mom.|My arm, as shown in the video.|At home, likely in the living room.|I may have told her about something that frustrated or worried me while we are sitting together talking.|She would pat my arm to reassure me. She is blind and would likely touch very gently like in the video to avoid pressing or hurting my arm by accident.|Yes, that would be okay.|It is a very light touch with barely and pressure applied, only enough to be noticed.|591.0|607.0|I feel a little reassured because she is making a physical connection to ensure I know she is listening and hears how I feel (frustrated) and wants to help by at least supporting my emotions.|The touch is very light and almost ticklish, and doesn't stay but is done repeatedly.|YES, show me another video||591.0|-607.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_VPsOloV1Q6gyg2l|7|a professional|Forearm|Hospital|Doctor is giving me bad news|To comfort me|Yes, that would be okay.|Patting lightly|654.0|738.0|Neutral|Comforting|YES, show me another video||654.0|-738.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_PO6E5Gl6ic9Jc0F|7|Mother|Hand|House|Consolation after an unsuccessful week at work|Lifting my spirits, comforting me, being close to me and letting me know that he is with me|Yes, that would be okay.|tapping, stroking|1126.0|1095.0|Love, closeness, understanding, tenderness, support,|Nice, close, affectionate,|YES, show me another video||1126.0|-1095.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_T7bBbWP7j19cWOJ|7|My mother|My arm|in my parent's home|my mother touchs me so she can be supportive|my mother wants to show affection to me|Yes, that would be okay.|it is warm, and kind|1174.0|212.0|comfortable, protected and loved|welcoming|NO, I would like to finish the survey now.||1174.0|-212.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_ZHL4mE83JNWYewF|7|Friend|Shoulder|Doctor's office|Friend giving me affirmation|Moral support|Yes, that would be okay.|Holding|1187.0|1179.0|Sympathy|Gentle|NO, I would like to finish the survey now.||1187.0|-1179.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_e9W0qRY7s2oSaGt|7|A child|Face|At home.|My child is sitting with me on the sofa while touching my face.|His playing.|Yes, that would be okay.|The physical characteristics would be a soft and slow touch. Also a slow stroke.|1243.0|995.0|I feel calmness and peacefulness.|The touch is calming and comforting.|NO, I would like to finish the survey now.||1243.0|-995.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3IWzcdIksVy8imd|7|Friend|Upper arm|Public|Hugging me and touching my upper shouder|Assurance|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Holding, soft|993.0|221.0|Comfortable|Comforting|NO, I would like to finish the survey now.||993.0|-221.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3p42iVgoGRmA3jm|7|My husband|Shoulder|Home|My husband needs my full attention I am focusing on something at the moment. To not Stuttle me he gentle touches me to get my attention.|To get my attention but to also not scare me.|Yes, that would be okay.|Soft, firm|706.0|714.0|Not scared, affection and patience|Attention and calm|NO, I would like to finish the survey now.||706.0|-714.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2Rb1HMCWjQj9HDa|7|Colleague|Thigh|Work|He is taking advantage of me|To force me to do something that I am not interested in doing.|No, it would not be okay.|Squeezing|188.0|700.0|Disgust, embarrassment and frustration|Aggressive|YES, show me another video||188.0|-700.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_30pYJPmMxxKGv7U|7|A friend or a partner|My upper back|Personal space|I am nervous a bout something.|It is to make me more relaxed. It is a friendly encouragement.|Yes, that would be okay.|Light stroking|976.0|1184.0|More comfortable, safe.|Friendly.|YES, show me another video||976.0|-1184.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_sTZeupeq7Sdd0Wd|7|friend|my shoulder|at a café|I am venting about my problems|Demonstrating support, friendship, concern, care|Yes, that would be okay.|serenity, calm, sorrow, paused, spaced|876.0|1025.0|More calm, with loved ones nearby, with people to count on, with support and backing|friendly and kind|YES, show me another video||876.0|-1025.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_12SvKCMjSP6XJNa|7|family member|my shoulder|Home|We are at home having a heart to heart conversation|The family member is trying to console and comfort me after a tragic sad incident|Yes, that would be okay.|Pressing, feathery, light, warm, and persistent.|1021.0|1190.0|I feel loved, very safe and secure and the touch makes me feel grateful for the compassion i am recieving.|The touch is calming, distressing and meaningful.|YES, show me another video||1021.0|-1190.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_O8OQfjZvxJhSoM1|7|a doctor|my knee|At the hospital, emergency room.|i hurt my knee badly from a football match.|the doctor is touching softly to see if i feel any pain in a specific area of my knee|Yes, that would be okay.|smooth squeezing|202.0|650.0|I feel a bit of pain because he is touching where it hurts|The touch hurts a little|YES, show me another video||202.0|-650.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1IShRtVpACYN0xE|7|Husband|Arm|At home on the sofa|He is trying to comfort me in a funny way|He is trying to comfort me in a funny way|Yes, that would be okay.|Funny, soft,|974.0|170.0|Lighthearted|soft|YES, show me another video||974.0|-170.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3hxSV2KC7QmY15R|7|A friend|My Shoulder|At a restaurant|im going through stuff and sharing my problems|comforting me telling me that its going to be alright|Yes, that would be okay.|Patting|1176.0|292.0|its comforting , reassuring|Gentle|YES, show me another video||1176.0|-292.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_6VbfjsrsuLGwrEB|7|My parents.|My arm.|At home.|They are comforting me while i feel down/sad.|To bring me comfort and to show they're supporting me.|Yes, that would be okay.|Soft.|1204.0|1013.0|I feel comforted.|The touch is comforting.|YES, show me another video||1204.0|-1013.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3eaZQv09mhkaygo|7|with an old woman|my hand|in a tram|I just gave this woman a seat and she touches me as she is sitting ang thaniking me|She is grateful|Yes, that would be okay.|light, friendly, soft, warm|1122.0|990.0|I feel appreciated, proud, uplifted|gentle, unexpected, meaningful|YES, show me another video||1122.0|-990.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3jfeBJIxMN6agyy|7|A romantic partner|My shoulders|In the sofa in our home|I received a sad result and the partnet came to solace me|To signal me I;m not alone in this situation and I got her back|Yes, that would be okay.|It feels like patting with a soft warm touch|1010.0|770.0|I free delighted with the sympathy feeling|The touch is soft, warm and tender.|YES, show me another video||1010.0|-770.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3siSfMORK6cAiDh|7|my friend|my arm|in the university hall|we are waiting for the exam|It is supposed to de-stress me before entering the exam room|Yes, that would be okay.|patting, holding, warm|824.0|1135.0|comfortable, determined|pleasant, comforting|YES, show me another video||824.0|-1135.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2sSJyZ0tPvkEwYh|7|I am with a female therapist that I|She is touching my forearm similarily with the video|At her house sitting with her at a desk|I was very vividly describing to her a very bad encounter I had with a person that I felt treated me very unfairly and selfishly which made me react back with harsh words and I feel some regret now|She is showing me that she cares for me regardless of me being her client and she will be there for me as long as it is needed. She genuinely want me to feel better by experience with me my situation.|Yes, that would be okay.|Localized, soft, smooth, warm, steady, holding|1149.0|885.0|More open, releasing tension, understood, supported, a connection forming, love|Soothing, conforting, tender, gentle, curing, pleasant,|NO, I would like to finish the survey now.||1149.0|-885.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2dnDDTWmWKfkuLQ|7|my sister|my shoulder|at my sister's house|my sister is holding my shoulder after hearing some sad news|to comfort me|Yes, that would be okay.|slight tapping, holding softly|1194.0|1186.0|I feel comforted|Comforting and subtle|YES, show me another video||1194.0|-1186.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_WDU3qfZGc8CMn5f|7|a family member|My wrist|At home|a gentle touch|to calm|Yes, that would be okay.|Hugging|1105.0|297.0|Safe|Comforting|YES, show me another video||1105.0|-297.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3KDyngLuG1VGhED|7|A child|My wrist|At home|Gentle pressure from someone of little strenght|Attention|Yes, that would be okay.|Pressing|939.0|478.0|Calm|Gentle|NO, I would like to finish the survey now.||939.0|-478.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2CuYddBwrlc10iA|7|A coworker.|The back of my left hand.|At the break room at work.|They're confiding some inane gossip on me.|Show a bond and trust.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Gentle and soft grabbing followed rhythmic patting.|697.0|905.0|Uncomfortable and nervous.|Uncomfortable and intimate.|YES, show me another video||697.0|-905.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2B2MLLIbb9k7nAR|7|my mother|my forehead|in bed|I am sick and tell my mom I feel like I have a temperature/fever|My mother's intention is to feel my forehead to see if I feel hot and whether or not I do have a temperature/fever|Yes, that would be okay.|Verbs: Compressing, embracing, holding, patting, pressing. Adjectives: Consistent, firm, flat, light, rhythmic, slow, soft, warm|1218.0|192.0|Adoration, affection, calmness, comfortable, gratitude, nostalgia, safe|Bonding, calming, comforting, delicate, gentle, meaningful, pleasant, purposeful, reassuring, relaxing, soothing, tender, warm|YES, show me another video||1218.0|-192.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2EcOcloIbBOJwNy|7|Romantic partner|My hand|In restaurant|We are waiting for food|We are waiting for food and making physical contact|Yes, that would be okay.|Patting, Catching Hot|1237.0|163.0|Comfortable, Connection, Bold, Love, Romance, Sympathy|Calming, Comforting, Enjoyable, Romantic|YES, show me another video||1237.0|-163.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3iywHHpU5vWFKxk|7|friend|my shoulder|in car|im depressed cuz something bad happened and he's comforting me|helpful meaning|Yes, that would be okay.|heavy, poking, strong, rough|1015.0|1029.0|Happiness, Relief|Meaningful, Helpful|NO, I would like to finish the survey now.||1015.0|-1029.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2fyaP3KC6DvlkCl|7|My girlfriend|my lower arm|at her home|I had some problem, maybe a worse grade or a issue with family|She wants to make me feel better and understood|Yes, that would be okay.|grabbing, patting, warm, pressing, calm, soft, slow, smooth|879.0|885.0|Calm, understood, empathetic, important, secure, love, vulnerable|calm, friendly, loving, meaningful, plain, reassuring, warm, tender|YES, show me another video||879.0|-885.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_DTUR0hB3kHnxPBT|7|Romantic partner|My arm|At home on the couch|My romantic partner is touching my arm while we are chilling on the couch while watching tv|To show that he cares and make me feel loved.|Yes, that would be okay.|Tapping, persistent and textured|1143.0|711.0|Adoration, affection and love|Bonding and pleasant|YES, show me another video||1143.0|-711.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2uBQoG1qErfkqML|7|Colleague|my arm|at work|She touches me on the arm by advancing the pressure|She wants get my attention|No, it would not be okay.|Squeezing slimy|262.0|397.0|Discomfort|coercive and Distressing|YES, show me another video||262.0|-397.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3JjVEFVhKn5JZoF|7|a romantic partner|your genital area|in the bedroom|we are talking|to be initiate intimacy|Yes, that would be okay.|Melting|867.0|503.0|Affection|Heavenly|YES, show me another video||867.0|-503.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_ZsB11eoXcVcn0xr|7|A therapist|My arms, my back, my shoulder|At the physiotherapist office|The therapist make me the heat therapy|To treat me|Yes, that would be okay.|The hand make a little and warm pressure|918.0|959.0|Calm, patience,  submissive|Calming, comforting, confident|YES, show me another video||918.0|-959.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_31gzzJZUOU2UULl|7|Husband|Arm|Home|Talking|Comfort|Yes, that would be okay.|Soft patting|710.0|588.0|Comforted|Relaxing and soothing and caring|YES, show me another video||710.0|-588.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3EiEBNB9rFPAxES|7|Colleague|Shoulder|At work.|Colleague has softly touched my left shoulder, 3 times.|Colleague is trying to get my attention.|Yes, that would be okay.|Very gentle and loving touch. More of a “I’m here for you”|1117.0|1109.0|Calm.|Gently and loving.|YES, show me another video||1117.0|-1109.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2trHbchzhsfPf48|7|My sister|My arm|At home|We are having a conversation|To comfort me|Yes, that would be okay.|Patting|1130.0|696.0|Loved|Soothing|YES, show me another video||1130.0|-696.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2XieepdTtMYMeCC|7|a romantic partner|shoulder|at home|I have had some bad news|to calm and reassure me|Yes, that would be okay.|embracing, consistent, light|1029.0|410.0|love, support, sympathy|tender, warm, calming, reassuring|YES, show me another video||1029.0|-410.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2P7jfnD2dDykkB1|7|Teacher|Shoulder|Class|They are leaning over me|To exert control|No, it would not be okay.|Firm cold|385.0|828.0|Uncomfortable|Unwelcome, inappropriate|NO, I would like to finish the survey now.||385.0|-828.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1RDPHeRLxVCxW6J|7|A friend|Back|At a doctor's office|My friend is tapping me on the back|Comfort|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tapping|377.0|1081.0|Calmness|Calming|YES, show me another video||377.0|-1081.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_20MwTXmYgLjYLSN|7|My academic tutor|My head|In the laboratory where I used to work|I need to send an academic report.|To calm me down.|Yes, that would be okay.|Rubbing slowly my head|1027.0|1184.0|I would feel calm and relief.|The touch is friendly and gentle.|NO, I would like to finish the survey now.||1027.0|-1184.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_Rm2NXWwiiIcHrMd|7|An older relative|My hand, my arm, my back if there is comfort to be given. My cheek if it is a much older relative, kind of cupping my face on the side. My upper leg if we're sitting side by side.|In Mexico in a family gathering.|We are sitting and catching up and while my relative is talking to me, he or she is touching me.|To connect more intimately, to be able to remember one another by the sensation of touch and I think touch comforts people to know that we're all together in the moment in the same place.|Yes, that would be okay.|Kind, gentle, intimate, loving, connecting, touching.|1218.0|182.0|back home, loved, embraced, accepted, connected, remembered.|Bonding, calming, emotional, kind, gentle, loving, embracing, connecting.|YES, show me another video||1218.0|-182.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1M3pYSlnxsKTh9j|7|partnerka|reka|w domu|pociesza mnie|pocieszenie|Yes, that would be okay.|ciepły|1192.0|238.0|pocieszenie|miły|NO, I would like to finish the survey now.||1192.0|-238.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2zHhqAnNP7r3bE8|7|A child|My hand|In a park|I am chatting with a friend and my son touches me|He wants to have my attention|Yes, that would be okay.|The touch is light and persistent, soft and warm|586.0|624.0|I feel distracted and frustrated|Distracting, continuos|YES, show me another video||586.0|-624.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3Op19eRrGc0k9KE|7|a family member|My shoulder or my hand|At home|Im getting bad news or i am upset|Its comforting|Yes, that would be okay.|Patting, gentle, smooth, warm|1242.0|1242.0|Affection, calmness, comfortable, connection, happiness, love, peacefulness, trust|Calming, gentle, friendly, meaningful, warm|NO, I would like to finish the survey now.||1242.0|-1242.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_WcbAZoVcr2VouQx|7|a friend|thigh|in school|we were in the school and my friend placed his hand on my thigh, I dont know why, it made me uncomfortable.|Touching someone's thigh without their consent can be a form of sexual harassment or inappropriate behavior. Maybe he wanted to say something.|No, it would not be okay.|Cold, Grabbing, Patting, Dry, Tense, Solid,|319.0|631.0|uncomfortable, confused, scared, violated, shocked, scared, depressed, some anger|shocking, alarming, attention-grabbing, creepy, distracting|NO, I would like to finish the survey now.|It was a great experiment.|319.0|-631.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_0jrpUtCJC7F60Bb|7|professional|arm|in the lab|doing some breathing routines|he is trying to help me 'pace' the routines and not to rush through it|Yes, that would be okay.|tapping|642.0|740.0|compliant|encouraging|YES, show me another video||642.0|-740.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_Y66WBkOgLvMbRWp|7|A friend|My forearm|At home|My friend is touching my forearm|My friend needs me to assist with her practicing session|Yes, that would be okay.|Firm Patting|704.0|1182.0|Comfortable|Friendly|NO, I would like to finish the survey now.||704.0|-1182.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1Nzdh14Ym8XasIa|7|a friend|arm|at home|something has happened me and my friend comforts me|comfort and make feel better|Yes, that would be okay.|holding, patting, calm, smooth|1083.0|936.0|the touch is calm and friendly and i feel comforted||YES, show me another video||1083.0|-936.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1IW1wCJkiDV87YQ|7|My mother|she is touching my arm|in a restaurant|I am telling her that something difficult happened to me, and she is saying that everything will be ok and that she's by my side.|She is trying to make me feel loved and supported.|Yes, that would be okay.|It is a soft, warm and consistent touch.|1235.0|706.0|The touch makes me feel loved and supported. It helps to process the mix of emotions I am feeling. I feel like I am capable of resolving the problem and grateful because I am not alone.||YES, show me another video||1235.0|-706.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_x4WJPihqHxEyBk5|7|Colleague, friend|Arm, shoulder|Anywhere|?|"Could be anything, depends on the person if they are the ""touchy"" kind, could be due to something positive or negative"|Yes, that would be okay.|Squeezing, calming|875.0|759.0|Calmed, seen, relaxing||NO, I would like to finish the survey now.||875.0|-759.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2TTRROsrryq5IZk|7|a family member|my upper arm|at home|I'm telling a sad event to someone of my family and she/he is showing me some support and try to calm me.|to calm me and show me some support|Yes, that would be okay.|calming|984.0|1178.0|good||||984.0|-1178.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2foHSxVjYS9qIC5|7|I'm with my partner|Thigh|We're at home|We sit in the couch and they lean their hand over and touch my thigh|Comfort and closure.|Yes, that would be okay.|Soft, calm|1005.0|335.0|I feel romance and relief|The touch is calm, tender and caring|NO, I would like to finish the survey now.||1005.0|-335.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
