ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_1NE3LAJeiqofIMj|14|A child|The arm|At a doctor's office|We are waiting to see the doctor.|Curiosity and boredom|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Light poking and rubbing|1241.0|1090.0|Awkward|Weird|NO, I would like to finish the survey now.||1241.0|-1090.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3MMNzcI3jHJdHk0|14|Romantic Partner|My face|In our apartment|We are resting and we are updating each other on our day|To embrace me and to let me know he is listening to me.|Yes, that would be okay.|Embracing , Stroking, Intense, Smooth, Soft|1107.0|956.0|I feel happy , shy, excited, important and smitten|The touch is soft, friendly, relaxing, sensual and comforting|NO, I would like to finish the survey now.|Thank you for the study|1107.0|-956.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1HoAMiFA5lyfhZv|14|An aquintance.|My leg, just above the knee.|A party where I don't know many people.|I'm sitting at a table chatting to people.|Trying to gain my attention to start a conversation.|No, it would not be okay.|rubbing, crawling|305.0|1015.0|uncomfortable, tense|Creepy and unpleasant.|YES, show me another video||305.0|-1015.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_u9NAhVcTqT6v6bT|14|my fiance|my forearm|in a couch|we had some romantic talk|it is a bit playfull and can be the start of foreplay|Yes, that would be okay.|erotic a bit hard and loving|1214.0|169.0|exited and loved|loving erotic and bonding|YES, show me another video||1214.0|-169.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_Cgj8Wby0T1hcjwB|14|a romantic partner|anywhere|as long as it is private it can be at home, in nature|My partner gently caresses me|To cheer me up, to relax, calm down, to attract my attention|No, it would not be okay.|pressing|380.0|168.0|anger, cautious, confusion, discomfort, disgust, embarrassment, fear, frustration, humiliation, insecurity, nervous, shock, stress|shocking, unsettling, ick, alarming|YES, show me another video||380.0|-168.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_11dR92YsoARWl7W|14|A doctor|The arm|In an hospital|The doctor is looking for a spot to use a syringe|Looking for the right place to use a syringe and cleaning the spot a bit|Yes, that would be okay.|Soft, gentle|997.0|946.0|Nervous, reassured|Calming, comforting|YES, show me another video||997.0|-946.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_20ZjOHNBZ16ChHk|14|an aquaintance|thigh|on public transport|they are touching me in a way that i enjoy|arousal|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|stroking|807.0|254.0|unsure and tense|delicate and irritating|YES, show me another video||807.0|-254.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_PYQ2QmyNHtjQ797|14|romantic partner|arm|sofa|gentle rubbing with finger|to arose me|Yes, that would be okay.|suggestive, romantic|1091.0|1077.0|interested, warm|evocative, suggestive romantic|YES, show me another video||1091.0|-1077.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_sTZeupeq7Sdd0Wd|14|a romantic partner|my hand|at home|working from home|ask for attention, ask for affection, be affectionate, and show love|Yes, that would be okay.|calm, soothing, relaxing, slow|1182.0|206.0|affection, calmness, love, joy|calmness, enjoyable, gentle, friendly|YES, show me another video||1182.0|-206.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2Ufwe2BClU0rLaj|14|my romantic partner|my chest|at home, in the bed|We're before making love|She's trying to get me in the mood for sex|Yes, that would be okay.|Sweeping, Tapping, Slow, Smooth, Soft, Velvety, Warm, Erotic|1059.0|412.0|Calmness, Love, Peacefulness, Romance, Trust|Enjoyable, Erotic, Attention Grabbing, Tender, Vivid, Warm, Lively, Intimate|YES, show me another video||1059.0|-412.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1IShRtVpACYN0xE|14|Daughter|Face|At home in bed in the morning|My daughter is trying to get me to get up and open my eyes|To wake me up in a gentle way|Yes, that would be okay.|Weird, odd, strange, soft, gentle|768.0|398.0|Loved, wanted, needed|soft, kind, sweet|YES, show me another video||768.0|-398.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_eqAhUaCrcUpM2AN|14|A romantic partner|My back|On the sofa|We are relaxing on the sofa, while my partner strokes my back.|To make me feel loved|Yes, that would be okay.|Rubbing|1229.0|165.0|love, romance|Tender, warm, meaningful, pleasant, enjoyable|NO, I would like to finish the survey now.||1229.0|-165.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1PZyyHVEFMj9YZn|14|a romantic partner|your forearm|at home|In the video, someone touches his forearm with one finger for a few seconds.|the intent and purpose of a person touching someone like that may be that it tickles.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Friction, Stroking, Tickling Fluid, Light, Rhythmic, Soft,|902.0|454.0|Curiosity, Discomfort, Focused,|Annoying, Intense, Sensual, Tender|YES, show me another video||902.0|-454.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3qDyMpr0xpfPoxv|14|a family member (brother)|lower arm|study room|my brother touched my lower arm once.|to irritate me because the touch is inappropriate|No, it would not be okay.|the finger is rubbing and pressing an arm in a very disturbing way|385.0|200.0|i feel uncomfortable, agitated, annoyed, anger, confused, unsafe and violated.|the touch is aggressive, distracting, inappropriate, nasty,  disturbing , irritating and unpleasant|NO, I would like to finish the survey now.||385.0|-200.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_QofJOC4FhpJtgUF|14|A friend.|My forearm.|In a pub.|We're sitting inside the pub at our tables. There's a lot more people, almost all tables are taken. There's a lot of noise and it's pretty dim.|There's no specific purpose, we're just goofing around while drinking.|Yes, that would be okay.|Soft, dragging, slow, pressing, friction, consisten.|1007.0|1029.0|Amused, itchy, calm, comfortable, curious, nostalgic.|Soft, tingling, pleasant, friendly.|YES, show me another video||1007.0|-1029.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3kAHYfepKesnB48|14|my doctor|the arm|in the doctor's office|the doctor is rubbing part of the skin and asks if this hurts|to check for pain|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|hard but smooth poking and stroking|416.0|381.0|discomfort|comforting|YES, show me another video||416.0|-381.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2bNMt2ky3r2W84B|14|boyfriend|arm/leg/belly|sofa/bed|chilling, watching tv|affection|Yes, that would be okay.|smooth, soft, warm|1138.0|740.0|romance, love, affection, connection|enjoyable, pleasant, comforting|YES, show me another video||1138.0|-740.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3jfeBJIxMN6agyy|14|Junkie|My arm's vein|in the junk yard|The junkie is trying to convince me to shoot|The intention is to make me depnded on the drug|No, it would not be okay.|A dark filfthy charcter a pussher|202.0|1204.0|I feel violated|The touch is disturbing, disgusting and sick|YES, show me another video||202.0|-1204.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_u2qwZ2WB8RyRcRz|14|Doctor|Arm|Doctor office|I have a pain in my arm|Apply pressure to relieve pain|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Pressure and friction|793.0|821.0|I feel better for having eased the pain|Touch eases the pain|NO, I would like to finish the survey now.||793.0|-821.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_WDU3qfZGc8CMn5f|14|a romantic partner|my wrist|on the sofa|gentle massage|make it nice|Yes, that would be okay.|Pressing massage|863.0|561.0|relaxing|Comforting|YES, show me another video||863.0|-561.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3G9DzVF4eZwNDs8|14|my friend|my arm|at college|my friend who is a germophobe is doing his best to confort me|confort me|Yes, that would be okay.|weird; intentional; unsettling|781.0|1168.0|Heard and seen (happy( but also weirded out|Intentional; weird; purposeful; kind|YES, show me another video||781.0|-1168.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2CuYddBwrlc10iA|14|A coworker.|My upper left arm.|At the break room at work.|I'm having a chat with a coworker after the end of the shift.|Show a strong intimacy.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Slow Light Stroking.|301.0|851.0|Nervous, confused and worried.|Alarming, sensual and suspicious.|YES, show me another video||301.0|-851.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2B2MLLIbb9k7nAR|14|a friend|my back|at my friend's house|My friend is comforting me after I have shared about an emotional experience that took place|to comfort me and make me feel seen, loved and cared for|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Stroking. Gentle, soft, consistent, warm|990.0|996.0|affection, love, sympathy, relaxed, calm, comfortable, connection|blissful, comforting, delicate, impacting, intimate, meaningful, pleasant, purposeful, relaxing, soothing, uplifting|YES, show me another video||990.0|-996.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3R7ok5CpvtKDtjY|14|Romantic partner|Hand|In the bedroom|He might be telling me something, while touching my hand.|To connect in a way / to show a bit of affection / one would do it if you were comfortable with the person.|Yes, that would be okay.|Kind of dragging - a lighter touch would be better. Pointy, bit rough.|698.0|1009.0|If the touch is as on the video, I would feel agitation, defensive, impatient, irritable, offended. If the touch was lighter, I would feel belonging, connection, happiness.|"On the video the touch is a bit to ""rough/hard"", creepy, annoying, distressing, icky, invasive, uncomfortable. Lighter touch would be blissful, calming, comforting, delicate, enjoyable, meaningful, pleasant, reassuring, relaxing."|YES, show me another video||698.0|-1009.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_DTUR0hB3kHnxPBT|14|My sister|My forearm|At home, on a couch.|She is definitely trying to get my attention and playing with my forearm|To get me to talk or pay attention to her|Yes, that would be okay.|It felt smooth and kind of soothing and lukewarm|1044.0|704.0|Belonging, comfortable, adoration and empathetic|Delicate and intimate|YES, show me another video||1044.0|-704.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_r9o067zWLPm92Nz|14|My husband|My thigh|At home on our sofa|Watching a movie, relaxing|just being close and loving|Yes, that would be okay.|His touch was stroking and melting and warm|1214.0|391.0|I feel connected, admired and loved|thrilling and sensual|YES, show me another video||1214.0|-391.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3JjVEFVhKn5JZoF|14|a colleague|shoulder|at work|my colleague is venting|to vent|Yes, that would be okay.|Holding|873.0|483.0|Admiration|Confident|YES, show me another video||873.0|-483.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_wZV9rmD5c6rL2TL|14|A partner|My arm or my back|Somewhere private.|Hanging out together.|They're trying to change the mood.|Yes, that would be okay.|slow, gentle, Strong, gentle|853.0|635.0|connection, reassurance, craving|Exciting, friendly, intimate|YES, show me another video||853.0|-635.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_31gzzJZUOU2UULl|14|Husband|Arm|Bedroom|Lieing down|Getting attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Intimate rubbing|690.0|685.0|Affection|Sensual|YES, show me another video||690.0|-685.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1rJrbefLf2ULBZw|14|A stranger on a blind date|My forearm|At a restaurant|He is talking to me about how he admires me and thinks that we will make a great couple|He is trying to impress me so that I will agree to date him|No, it would not be okay.|Stroking, Strong and intense|384.0|907.0|discomfort, Nervous and uncomfortable|Uncomfortable and unsettling|YES, show me another video||384.0|-907.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2trHbchzhsfPf48|14|My husband|My thigh|In bed|We are touching|To be intimate with me|No, it would not be okay.|Smooth|1165.0|722.0|Love|Enjoyable|YES, show me another video||1165.0|-722.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2XieepdTtMYMeCC|14|my romantic partner|my lower back|in bed|we are lying in bed ready to sleep|they are trying to arouse me|Yes, that would be okay.|gentle, suggestive, sensual, teasing|1200.0|200.0|aroused|exciting, suggestive, arousing, attention grabbing, sexual|YES, show me another video||1200.0|-200.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1Lea7KiLOpvAKML|14|my Partner|My arm|at his place|I'm Sad that know wanted to talk to me so i felt lonely|Aware that people will not always be around|Yes, that would be okay.|fleshy|1125.0|414.0|Affection|Enjoyable|NO, I would like to finish the survey now.|60d03ca926099a1fe9c94a1f|1125.0|-414.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_AmRcf3P9eHuj9uN|14|My friend|My lower leg|In my bedroom|My roommate is touching my leg|To massage my bottom leg|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Soft and tickly|1178.0|1005.0|It makes me feel relaxed|Calming|YES, show me another video||1178.0|-1005.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2zHhqAnNP7r3bE8|14|Romantic partner|Leg|At the restaurant with some friends|We are chatting with some friends and my partner touches my leg|to show affection and presence|Yes, that would be okay.|warm, light, velvety|1198.0|1214.0|Relaxed, love, romance, affection|delicate, gentle, romantic, calming, pleasant|YES, show me another video||1198.0|-1214.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3snPCJx0ur5wvl4|14|proffesional|arm|doctors offfice|trying to find a spot to inject me|they want to inject me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|friction,|612.0|673.0|compliant|gentle|YES, show me another video||612.0|-673.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_Y66WBkOgLvMbRWp|14|A friend|My forearm|At home|My friend is rubbing my forearm|My friend is using me to assist with her studies|Yes, that would be okay.|Smooth Rubbing|1001.0|1178.0|Compliant|Noticeable|YES, show me another video||1001.0|-1178.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
FS_1q1I24sWtBHTpUn|14|friend|arm|indoors|we are just sitting|playful|Yes, that would be okay.|friction|651.0|212.0|calm|attention grabbing|YES, show me another video||651.0|-212.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_NUT14vojAceBthT|14|An experimenter|My left arm.|In some lab.|It is a particular touch condition, so I am being touched like this for that reason.|To collect data, primarily. It is a rather short and dry answer, but I cannot imagine any other scenario where this form of touch would occur.|Yes, that would be okay.|Pressure and stretch.|697.0|1224.0|It would be a bit strange, I'd say. Attention-grabbing in a way because I think the awkwardness of the touch would make it salient. I'd probably feel a bit weird about it.||YES, show me another video||697.0|-1224.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1Nzdh14Ym8XasIa|14|family member|my forearm|at home|i have a spot of something on my arm that a family member notices and tries to rub off|the intention is to rub off a mark from my arm|Yes, that would be okay.|stroking/rubbing, abrasive|918.0|668.0|the touch is calmer and friendly but determined. i feel cared for||YES, show me another video||918.0|-668.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
