ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_3m9VmPmCJuxijr6|13|I'm alone right now|My hand|I'm at work|I felt tingling in my hands just by imagining|For fun|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tickling|1168.0|218.0|Affetion, nervous, wonder|Blissful, warm|NO, I would like to finish the survey now.||1168.0|-218.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1IsIohbnG2HKNsv|13|with my girlfriend or a very good female friend|my arm, my hand, my stomach|in my bedroom, lying on a bed|I'm either relaxing or slowly falling asleep|It might be a way of flirting or just trying to make me comfortable while relaxing/falling asleep.|Yes, that would be okay.|delicate, consistent, soft|1172.0|241.0|I feel calm, relaxed, maybe sleepy, maybe a little bit aroused.|attention grabbing, delicate, intimate|YES, show me another video||1172.0|-241.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_xx78eDRCp3bQRIl|13|a romantic partner|my forearm|at home|person gently touches and rubs my forearm with finger|it looks nice, the intentions seem to be friendly and encouraging|Yes, that would be okay.|friendly, warm, inviting, maybe a little titillating|1148.0|1140.0|inspiration, encouragement, warmth, slight excitement|friendly, warm, kind, cordial|YES, show me another video||1148.0|-1140.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3mgvB7BNjUHIFLd|13|Spouse|My face/cheek|At home, possibly living room or bedroom.|I may be asleep and my spouse is leaving for work and may touch my face before kissing me goodbye, but he would likely not stroke my face repeatedly as in the video.|Letting me know he is thinking about me and cares for me, and will miss me while at work.|Yes, that would be okay.|rubbing or stroking a finger along another person's arm repeatedly.|773.0|783.0|I feel appreciated or noticed, even loved when it is done by my spouse.|The touch is a little too light/tickly and usually wakes me if I'm sleeping.|YES, show me another video||773.0|-783.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_sb3cXFomtybyKlj|13|an acquaintance|my thigh|on the sofa|Its warm,affectionate and arousing|His way of showing his affection|No, it would not be okay.|Embracing, Fluttering,Rubbing Flexible,Moist,  Warm|698.0|351.0|Affection,Contentment, Craving,Peacefulness,Romance,Trust|Arousing,Attention Grabbing,  Bonding, Calming, Intimate,Sensual|YES, show me another video||698.0|-351.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_T7bBbWP7j19cWOJ|13|with an partner|my arm|at home|my partner wants my attention but because I;m doing something else he is trying to be more sensual with his touch|Eventually, come closer physically|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Smooth, soft, tense and sensual|1184.0|1012.0|aroused|delicate and sensual|YES, show me another video||1184.0|-1012.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1QmFjdYTaLIImnV|13|a friend|my hand|At work|My friend wanted me to feel how soft her hands are after using a lotion|Good|Yes, that would be okay.|Stroking|1108.0|1021.0|Curiosity|Exciting, Friendly, Gentle|YES, show me another video||1108.0|-1021.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_wL5WiskbQiKO0ZH|13|a family member|my face|at home|I feel unhappy and had some unpleasant expierences that day|she wants to comfort me and encourage me|Yes, that would be okay.|pushing, listening, rubbing|793.0|765.0|I feel some consolation, also concentration on me as person, sort of a helping hand|the tocu is attention grabbing, calming, friendly, perhaps there is an erotic component in it|YES, show me another video||793.0|-765.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1g5EMRsRBjgIPiV|13|colleague|arm|school|my colleaue is triyng to be intimate with me|being intimate with me|No, it would not be okay.|swinging calmly|379.0|335.0|disgusting, ashamed, infuriating|uncomfortable, provocative, creepy|YES, show me another video||379.0|-335.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1HqTUtF6KfEBqns|13|a romantic partner|chest, face, forearm, hand, upper arm|in a close place without other people around|I'm talking with a romantic partner person|showing love and affection|Yes, that would be okay.|embracing, melting, hugging, poking, trembling, fluid, hot, intense, leathery, light, localized, persistent, soft, smooth, warm, velvety|1218.0|453.0|loved, affection, agitation, comfortable, connection, contentment, craving, delighted. desire, empathy, excitement, happiness, horny, important, joy, love, relief, romance, thrilled, wonder|arousing, attention grabbing, blissful, bonding, calming, comforting, confident, delicate, demanding, desirable, ejoyable, erotic, exciting, gentle. intense, intimate, intriguing, luscious, meaningful, noticeable, pleasant|NO, I would like to finish the survey now.||1218.0|-453.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_ZHL4mE83JNWYewF|13|My fiance|Arm|Home|Affection|To show affection|No, it would not be okay.|Strocking|1183.0|1008.0|Affection|Sensual|YES, show me another video||1183.0|-1008.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2anmEzJXDT1nbbS|13|husband|inside of palm hand|bedroom|cuddling and talking about how our day went|to calm me down, since I had a rough day. he knows how to calm me down|No, it would not be okay.|tickling warm|1144.0|1033.0|calmness|calming|YES, show me another video||1144.0|-1033.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3paSsG6nZ1uz4ep|13|My husband|my arm|We're on our couch|We're watching a movie|The intention this time is to feel the hair on my arm stand as it got a bit static buy a scary scene|Yes, that would be okay.|Chilly, cold, intense, fluttering, shaking, stroking|742.0|496.0|affection, peacefullness, comfortable, amused, admired, nostalgia, romanced, thrilled, vulnerable, excited|arousing, erotic, reassuring, sensual, noticeable, blissful, bonding, calming, intensive|NO, I would like to finish the survey now.||742.0|-496.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3R8B3HBRQ8QBWox|13|My bestfriend|my lower leg|I am outside at a park|I am having a picnic with my friend and we are sitting down then she touches my leg.|It would be to get my attention by in an odd but humorous way.|Yes, that would be okay.|I would describe it as dragging, slow and soft|848.0|770.0|Discomfort and trust|icky|NO, I would like to finish the survey now.||848.0|-770.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2qmDkHfYapINtzc|13|My husband|My thigh|Sitting at home by the bar|My husband is trying to get my attention|My husband is trying to make his presence known as I am watching tv at the bar at home|Yes, that would be okay.|Embracing, stroking, light, smooth, soft, warm|1146.0|579.0|Affection, calmness, comfortable, delighted, love, peacefulness, safe, trust|Bonding, comforting, delicate, friendly, gentle, pleasant, sensual, warm|NO, I would like to finish the survey now.||1146.0|-579.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3feeHWwRhwOsDHo|13|A friend|My arm|At home on the sofa|A friend is lightly  touching me with their finger|To indicate affection, to get my attention, maybe even comedic intention|Yes, that would be okay.|Light stroking|1077.0|707.0|I feel affection, amusment, calmness, joy, peacefulness, trust|Relaxing, friendly, delicate|YES, show me another video||1077.0|-707.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_PYQ2QmyNHtjQ797|13|romantic partner|arm|at home in the sitting room|gently stroking|trying to persuade me to do something I do not really want to do by cajoling me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|gentle, teasing|857.0|829.0|pressurised, cajoled|gentle, repetitive|YES, show me another video||857.0|-829.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_30pYJPmMxxKGv7U|13|Doctor|My hand/fingers|Doctor's office|Doctor is tending to my cut wound. At the end the doctor gently caresses my fingers.|I really don't know. I guess the doctor was feeling overly friendly that day.|I don't know.|Soft touch.|722.0|712.0|Confused.|was soft.|YES, show me another video||722.0|-712.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_12SvKCMjSP6XJNa|13|massage therapist|my back|Massage spa|My massage therapist if giving my a full body massage|The intention is to get me to relax and to calm my mind|Yes, that would be okay.|Rubbing, sweeping, pressing, consistent, rhythmic, textured.|1182.0|1204.0|I feel calm and relaxed|The touch is attention grabbing, enjoyable, purposeful, relaxing and soothing|YES, show me another video||1182.0|-1204.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3RsTDhFWkIRSxvX|13|romantic partner|my back, stomach, head, genital area|at home|were relaxing and resting and about to initiate sexual activities|to be intimate and loving|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|feathery and soft|1162.0|393.0|vulnerable , love ,peace|intimate|YES, show me another video||1162.0|-393.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_6VbfjsrsuLGwrEB|13|With my partner.|The inner part of my arm.|At a cozy little place at the park.|Were just talking and enjoying each others company during the pleasant day, while they softly touch my arm.|To showcase their care for me.|Yes, that would be okay.|Curious.|944.0|700.0|I feel a bit surprised, but not in a bad way.|The touch is soft, and without any malicious or any type of negative intent, nor trying to impose on the other person's level of comfort.|YES, show me another video||944.0|-700.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3eaZQv09mhkaygo|13|with my boyfriend|my back|on a couch|We are bored. We are sitting in silence for a few minutes.|The purpose is to show that he is present and wants to do something with me. It's an incentive to pay more attention to him|Yes, that would be okay.|It's very light, quite tickling, rhytmic|1168.0|1083.0|I feel belonging and contentment. I feel adored|The touch is tender, bonding, friendly, intimate, uplifting|YES, show me another video||1168.0|-1083.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3jfeBJIxMN6agyy|13|A clown doctor|Back of my hand|In hospitalת mortuary entrance|Last check before announcing me dead or alive|The intention is to see if I'm alive - one of four required steps|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It's swinging|699.0|170.0|I feel empty, last hope to get out of this alive mostly tensed|The touch is cold and distracting|NO, I would like to finish the survey now.|Thanks you for the study - really enjoyed it - keep in touch :)|699.0|-170.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3PuW1EEFnEJw4qm|13|my doctor|my lower leg|at his office|he is examining my lower leg|To examin my lower leg to see if there is any problem|No, it would not be okay.|I would describe it more like sweeping at my skin to see if there is anything wrong, and consistent .|705.0|707.0|I would feel calm, if this one who touched me was my doctor, i wouldn't feel shame or shocked , maybe a little stressed .|The touch is clean and comforting|NO, I would like to finish the survey now.||705.0|-707.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_u2qwZ2WB8RyRcRz|13|A romantic partner|Arm|Home|Is caressing the arm|She is giving me affection|No, it would not be okay.|Affection|1208.0|1202.0|I feel loved and cherished|Tender|YES, show me another video||1208.0|-1202.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3G9DzVF4eZwNDs8|13|a friend|my arm|volleyball practice|The ball hit my arm in a very painful way and now I've asked my friend to touch it because Im convinced its swollen|Checking if my arm is swollen|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Purposeful; intentional; irrelevant|702.0|716.0|Nothing;|Irrelevant; unprovactive; practical; intentional|YES, show me another video||702.0|-716.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2zxdAcEZ4m66ayd|13|Family member|My forearm.|At home.|I'm sitting on the couch and I asked my family member to touch me the way the person in the video was touching that forearm.|No intention besides me asking them to do it to me,|Yes, that would be okay.|It's tickling and chilly|999.0|956.0|Wonder and irritation|Creepy and distracting|YES, show me another video||999.0|-956.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2fyaP3KC6DvlkCl|13|my girlfriend|my arm|street|we're walking side by side|She wants to call for my attention but in a loving manner|Yes, that would be okay.|catching, sweeping, tickling, embracing, warm, weak|1063.0|319.0|Happy, fulfilled, accepted, wanted, important|calm, arousing, reassuring, sensual, soothing|NO, I would like to finish the survey now.||1063.0|-319.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_DTUR0hB3kHnxPBT|13|My sister|My arm|Home and sitting on the couch|She is trying to get me to be annoyed|To annoy me|Yes, that would be okay.|Rhythmic and tickling|390.0|696.0|Agitation and amusement|Provocative and demanding|YES, show me another video||390.0|-696.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1nUPwvHLcXJJr3d|13|my husband|hand|my home|we are sitting and i am reading and he is browsing his phone|to give me love|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|soft, tender, calm|1172.0|1154.0|cherished, loved, in tune with my loved one|soft, tender, loving|YES, show me another video||1172.0|-1154.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3JjVEFVhKn5JZoF|13|a romantic partner|your neck|in the kitchen, in the bedroom|we are cooking|cooking|Yes, that would be okay.|Granular, Greasy, Hairy, Hard|794.0|479.0|Envy, Excitement, Fear, Focused|Enjoyable, Erotic, Exciting, Friendly, Gentle, Heavenly, Icky, Impacting, Intense, Intimate, Intimidating, Intriguing, Invasive, Irritating, Lively, Lu|YES, show me another video||794.0|-479.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1HTb0yoBp3kMdBT|13|I'm with my romantic partner|My hand|In our bedroom|My girlfriend tries to cheer me up, becuase my head hurts a lot due to my recent health problems.|Showing each other support and affection.|No, it would not be okay.|Soft, warm, comforting, tickling, sweeping,|1136.0|379.0|Relief, trust, safe, sympathy, comfortable, affection, worry|Comforting, bonding, gentle, friendly, relaxing, sensual, pleasant|NO, I would like to finish the survey now.||1136.0|-379.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_wZV9rmD5c6rL2TL|13|partner|face / neck|at home|Making out|just gently touching to stay connected and deepen the mood|Yes, that would be okay.|gentle, sensual, light, stroking, rhythmic, intense|1093.0|292.0|love, peacefulness, passion, trust, thrilled|tender, thrilling, gentle, exciting|YES, show me another video||1093.0|-292.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_ZsB11eoXcVcn0xr|13|My tatooist|My leg|At his office|He try to find the best place for my tattoo|To find the best place|Yes, that would be okay.|Firm, still|840.0|1029.0|Calm, confident|Still|NO, I would like to finish the survey now.||840.0|-1029.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3hfrZgIKTJ9ubaW|13|romantyczny partner|rękę|w domu|okazanie czółości|przekonanie mnie|Yes, that would be okay.|ciepła|1137.0|451.0|zaufanie zmartwiony|ciepły|YES, show me another video||1137.0|-451.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_31gzzJZUOU2UULl|13|Husband|Arm|Hone|Relaxing|Flirtatious|Yes, that would be okay.|Loving soft rub|867.0|401.0|Loved|Flirtatious and sensuous|YES, show me another video||867.0|-401.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3kIoRmWT751JjvW|13|a date|my knee|at a restaurant|we are chatting and flirting|trying to make a connection|Yes, that would be okay.|soft gentle calm stroking embracing fluttering flirting|1178.0|587.0|welcomed accepted desired|pleasant comfortable sexy|NO, I would like to finish the survey now.||1178.0|-587.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1n72HWDjrbJytY7|13|My partner|My shoulder|In the lounge|We're sitting in the lounge watching a gripping movie.|They are trying to get my attention because I'm concentrating so much.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Compressing, Pressing, rubbing, warm,tense, solid, robust, firm, strong,|702.0|702.0|Frustrating, tense,annoyed, agitated.|Alarming,annoying,attention grabbing,demanding icky,irritating,intense|YES, show me another video||702.0|-702.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_SDIG9eIJj7ODQqt|13|romantic partner|face or neck|sofa|making out|Trying to initiate sexy times|Yes, that would be okay.|gentle, sensual, turn on|1126.0|238.0|makes me feel connected, turned on, desired|arousing, attention grabbing, bonding, sensual, relaxing|YES, show me another video||1126.0|-238.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2XieepdTtMYMeCC|13|my romantic partner|my back|in bed|we are preparing to sleep|to arouse me|Yes, that would be okay.|rubbing, sweeping, friction, gentle, regular|1107.0|442.0|curiosity, love, acceptance, craving, desire|suggestive, bonding, demanding, distracting, provocative|YES, show me another video||1107.0|-442.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1RDPHeRLxVCxW6J|13|A romantic partner|Back|In a public place|The person is stroking my back|Want me to be aroused|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Hot|908.0|496.0|Affection|Arousing|YES, show me another video||908.0|-496.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_WfAmAC5GEDuoHeN|13|Romantic Partner|My Leg|Home|We just Cuddling|Im Sad and just wanna come down|Yes, that would be okay.|Tapping on ones arm maybe he/she forgot something and wants to remeber it by tapping|695.0|705.0|I feel calm|Gentle and Heavenly|NO, I would like to finish the survey now.||695.0|-705.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2ztJeSvL5EbSpMV|13|a romantic partner|My back, my face, my hand, my shoulder, my forearm, my upper arm|At home, at restaurant, at cinema, in nature|My partner caresses me|The intention of caresses is to give love and make the person feel good|No, it would not be okay.|Patting light, localized, smooth,soft, warm|980.0|397.0|I feel affection, belonging, calmness, comfortable peacefulness, gratitude, happiness|The touch is calming, comforting, confident, distressing, enjoyable gentle, placid, pleasant,warm|NO, I would like to finish the survey now.||980.0|-397.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3OAQH6Uq2QRcd1v|13|husband|back|bed|lulls me to sleep|I would fall asleep|Yes, that would be okay.|soft, light, cute|1220.0|190.0|warmth, love|sensitive, gentle|YES, show me another video||1220.0|-190.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_3lRHAyvlZT7T2OV|13|You are at tuition|Your arm|In a classroom|You are in a classroom and your tutor touches your arm|To show they interested|No, it would not be okay.|Disturbing, awkward|741.0|700.0|Uncomfortable|Unpleasant|NO, I would like to finish the survey now.||741.0|-700.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_2rolyvPADmjXHDR|13|A stranger|My left arm.|On a bus going home.|A stranger is caressing me with his finger and I don't really like it.|He wants to molest me.|No, it would not be okay.|Rough and unwanted.|383.0|377.0|It makes me feel dirty, angry, and disgusted.|Intimidating and uncomfortable.|NO, I would like to finish the survey now.||383.0|-377.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_a8JbTEdyxNyP4MF|13|a child|arm, leg|at a family party|a child is on my lap|because they want attention|Yes, that would be okay.|its stroking an tickeling|914.0|525.0|i feel comfortable and calmness|the touch is tender|YES, show me another video||914.0|-525.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_Y0uqkDNNOcJj9vz|13|A romantic partner|My hand|At work|He is touching me in a tender way.|Trying to seduce me.|Yes, that would be okay.|Tender rubbing.|855.0|759.0|Excitement; Delighted; Romance|Provocative and tender|NO, I would like to finish the survey now.||855.0|-759.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
FS_1q1I24sWtBHTpUn|13|a romantic partner|arm|room|its tickles|romance|Yes, that would be okay.|ticklish|905.0|451.0|normal|arousing|YES, show me another video||905.0|-451.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
FS_0STuikNQr53PuhP|13|Child|Arm|Home|Child getting my attention|To get my attention|Yes, that would be okay.|Light|951.0|692.0|Interested, engaged|Light|YES, show me another video||951.0|-692.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1NskksFlofxNbjb|13|romantic partner|hand|at home|cuddling|cuddling|Yes, that would be okay.|feathery, light, smooth|1241.0|1241.0|enjoyable, placid, pleasant||NO, I would like to finish the survey now.||1241.0|-1241.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_s6vcfqaTJXPZVwR|13|Family member or romantic partner|Most of the body but primarily my arms, legs, face, belly.|At home, or maybe in an a café or restaurant|Casual touch while talking or engaging in other activities, like while reading or watching tv. Tracing the body as a form of connection between partners. A parent touching one's arm as a form of comfort.|Comfort and closeness.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Fluttering, stroking. Feathery, light,slow, smooth, soft. Velvety and warm.|1176.0|1180.0|Blissful, calming, comforting, delicate, enjoyable, gentle intimate, menaingful, pleasant, reassuring, relaxing, tender and soothing. In some cases it could be sensual. I'd feel belonging, calm, comfortable, connection, contentment, empathy, gratitude, love, peaceful, relief, sympathy, trust and in some cases, romance.||YES, show me another video||1176.0|-1180.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
R_1lfnRVlv0jf7YPW|13|Family member|Hand or arm|Anywhere|They are comforting me|Comforting/calming/reassuring|Yes, that would be okay.|Comforting, calming, reassuring|1179.0|1134.0|Comfortable, love, affection|Calming|YES, show me another video||1179.0|-1134.0|horizontal finger|finger|horizontal|3|light|finger horizontal 3 light
