ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_xx78eDRCp3bQRIl|23|a romantuc partner|my forearm|at home|this person touches me, rubs my forearm with his hand|I don't know, the touch doesn't make a negative impression, but the movements are far too fast for a caress|Yes, that would be okay.|Nothing distinct, just a quick rubbing of the palm of my forearm. So completely without expression and intention|712.0|730.0|just nothing at all|no feelings, both positive and negative|YES, show me another video||712.0|-730.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1cURhonhmAo4lFK|23|a romantic partner or a friend|my back or my shoulder|at home|I am sad and someone is trying to cheer me up.|Cheering me up.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Warm, a bit intense|922.0|1005.0|vulnerable and safe|if there would be more touch it could be annoying and uncomfortable, but if it happens once or twice then it's fine|YES, show me another video||922.0|-1005.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1HqTUtF6KfEBqns|23|a friend, a close acquaintance, a romantic partner, a family member|my arms|in public space|the other person is jokingly touching my arms|show a jokingly affection|Yes, that would be okay.|light, embracing, poking, tickling, chilly, fast, light, lòcalized, warm, soft|1075.0|994.0|friendship, joy, amusement, comfortable, contentment, delighted, empathy, happiness|friendly, attention grabbing, bonding, comforting, confident, delicate, enjoyable|YES, show me another video||1075.0|-994.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_rj6O0O5wqWSpqKt|23|A family member|My shoulder|Could be anywhere|I just got my schooldegree and the family member is proud|"It is a reassuring kind of touch ""you did it"", i got a schooldegree or achieved something."|Yes, that would be okay.|Rubbing, its not a pleasent feeling on the skin, a very weird part of the body to touch like that.|519.0|1244.0|Nothing in particular, it doesnt look very pleasent.|Very irritating, it doesnt really make sense in any context i know off|NO, I would like to finish the survey now.||519.0|-1244.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_3gMo8w02KfIUoCA|23|friend from my childhood|arm|at my house after work|I had just received sad news about another friend and I received the news while my friend was there|to console me and make me feel less sad or upset about the news I've just received|Yes, that would be okay.|it is a warm rub, sort of a hug and persistence|1194.0|382.0|The rub is exactly what I needed after the news|It is a friendly warm touch|NO, I would like to finish the survey now.||1194.0|-382.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_3RryllodrTnuOXA|23|marito|la gamba|in macchina|facciamo una passeggiata|accarezzare|Yes, that would be okay.|accarezzare dolcemente|940.0|966.0|gioia|delicato|NO, I would like to finish the survey now.||940.0|-966.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1oqjLYxqFtKvVvV|23|My personal\ trainer|My Hamstring (leg)|In the gym|My muscle is cramping|To massage my muscle to stop cramping|Yes, that would be okay.|The touch is Lifting, Trembling, Tickling, Stretching, Stroking, Pressing|675.0|218.0|I feel Vulnerable, Trust, Tense,  Numb, Relief, Shock , Stress, Pain, Irritable,|Uncomfortable, Unpleasant, Unsettling, Uplifting, Vague, Vivid, Sexy, Shocking, Soothing, Distressing, Dominating, Enjoyable,|NO, I would like to finish the survey now.||675.0|-218.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_24Oe71OV3fW6cXD|23|romantic partner|My chest|In the bedroom|Am sitting with my romantic partner on the bed cuddling after a long day.|She is touching me this way because she is sexually aroused and want to have sex before she sleeps.|No, it would not be okay.|Rubbing, friction, firm , smooth and soft.|1192.0|371.0|I feel affection, calmness, connection, romance and horny|Arousing, Calming, enjoyable, gentle, intimate, sexy, soothing and tender.|YES, show me another video||1192.0|-371.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2ru4aNix12d6eKu|23|friend|back|at home|as if I was itching for something so my friend scratched me|relief of itching|Yes, that would be okay.|relaxing, thankful|1178.0|202.0|relax|Comforting  Friendly|YES, show me another video||1178.0|-202.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_3GC8WyPh2Ydu7rx|23|A friend|My shoulders|At a café|I am sad while telling him something that made me upset|He/she is comforting me|Yes, that would be okay.|Gentle stroking|1166.0|1003.0|Reassured, loved|Comforting, warm|NO, I would like to finish the survey now.||1166.0|-1003.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_u9NAhVcTqT6v6bT|23|my fiance|forearm|in our kitchen|we are talking and i lost focus|to bring my attention back to the conversacion|Yes, that would be okay.|fast soft a bit burning|686.0|708.0|surprised focused|warm and making me focus|NO, I would like to finish the survey now.||686.0|-708.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_PYQ2QmyNHtjQ797|23|son|forearm|sitting room|I have had upsetting news and my son is reassuring me|to comfort me|Yes, that would be okay.|gentle rubbing, stroking, quite quick, reassuring|859.0|867.0|reassured, that someone cares about me|reassuring|YES, show me another video||859.0|-867.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_30pYJPmMxxKGv7U|23|A friend|Forearm|Somewhere in public.|I had a black smudge on my forearm|A friendly reminder I have dirty on my arm.|Yes, that would be okay.|Gentle, soft stroking.|1053.0|920.0|A bit surprised, but I don't mind.|friendly.|YES, show me another video||1053.0|-920.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_Z30WWmzfQ7hdbcB|23|therapist|forearm|home|therapist massages forearm|Bringing relief|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|local , light|718.0|712.0|thankfulness,peace|confident, uplifting|YES, show me another video||718.0|-712.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2Ufwe2BClU0rLaj|23|a child|my forearm|at my friend's home|My friend's son tries to play with me.|My friend's son is bored and he tries to grab my attention and get me into playing with him.|Yes, that would be okay.|Pinching, Poking, Rubbing, Scratching, Fast, Intense, Itchy|857.0|908.0|Agitation, Connection, Curiosity, Excitement, Sympathy|Attention Grabbing, Demanding, Friendly, Intense, Provocative, Purposeful, Vivid|YES, show me another video||857.0|-908.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_x64sB08A6P1rz2x|23|Husband|Right shoulder|at home|He is comforting me.|To make me feel better as i had a bad day.|Yes, that would be okay.|Rubbing, warm|926.0|1033.0|Comfort|Comfortable|YES, show me another video||926.0|-1033.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_3EXbKxY15qAYs3t|23|Parent|forearm|parents home|it is cold|warming up|Yes, that would be okay.|Friction Fast, Hot, Intense|1241.0|920.0|Calmness, Empathy, Trust|Warm|YES, show me another video||1241.0|-920.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1IShRtVpACYN0xE|23|Daughter|Arm|At home|I've hurt myself|To comfort me|Yes, that would be okay.|Fast, soft|996.0|448.0|comforted. loved|fast, soft|YES, show me another video||996.0|-448.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_6VbfjsrsuLGwrEB|23|My friend.|My arm.|Outside, in the street.|It is very cold outside, and we are waiting for other people.|To give me some warmth by rubbing my arms.|Yes, that would be okay.|Firm rubbing.|1158.0|920.0|I feel happy.|The touch is warm.|NO, I would like to finish the survey now.||1158.0|-920.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2bNMt2ky3r2W84B|23|my boyfriend|arm/leg|in the sofa|chilling, messing around or watching tv|affection, tenderness|Yes, that would be okay.|rubbing, rhythmic, warn, smooth|1150.0|744.0|affection, tenderness, love, connection|enjoyable, comforting, tender, relaxing|YES, show me another video||1150.0|-744.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2dnDDTWmWKfkuLQ|23|my boyfriend|my leg|at home|I hit my leg against the side table and my boyfriend is rubbing the area lightly|to comfort the person and distract from the pain|Yes, that would be okay.|gentle strokes|1225.0|1033.0|I feel comforted|Comforting, soft and slow|YES, show me another video||1225.0|-1033.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_3G9DzVF4eZwNDs8|23|my mother|my arm|at home|im crying; she conforts me|confort me|Yes, that would be okay.|unnatural; artificial; chilling; unpersonal|746.0|1087.0|It feels a bit artificial and unnatural. It would make me feel a bit unconfortable and like I should stop bothering the person that touched me.|Artificial; unnatural; chilling; unpersonal; uncaring;|YES, show me another video||746.0|-1087.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_a5IXoJyrHITMhr3|23|stranger|forearm|street|the stranger is brushing my forearm|trying to get my attention|No, it would not be okay.|slow, smooth, soft|695.0|198.0|anger, shock, violated, unsafe|suspicious, sexy,|NO, I would like to finish the survey now.||695.0|-198.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1mkjAfGZGWjyzUP|23|My father.|My knee.|At the park.|My father is rubbing my knee after I fell down.|To clean my knee and make sure it's not wounded.|Yes, that would be okay.|Burning and friction.|426.0|486.0|Embarrassed but thankful.|Uncomfortable, painful.|YES, show me another video||426.0|-486.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_XvKX0zBnMshk4cp|23|Parent|Forearm|Kitchen counter|Rubbing forearm a bit faster|To comfort and sooth|Yes, that would be okay.|Rubbing|1212.0|1212.0|Compassion|Tender|YES, show me another video||1212.0|-1212.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1GxX35TYkqYk2oA|23|wife|penis|in a bed|I am getting excidted|to get erection|Yes, that would be okay.|nice, fast, subtle|1212.0|176.0|horny, relaxed, in awe|intense, relaxing, sexy, exciting|YES, show me another video||1212.0|-176.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_RJfsD5D5ZS5yQqB|23|a family member|forearm|at home|comforts me for something|relieves stress, don't make me feel bad|Yes, that would be okay.|caressing discreet shy smoothing|865.0|527.0|I would feel belonging and comfort|comforting and relaxing feeling|YES, show me another video||865.0|-527.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2uBQoG1qErfkqML|23|a guest of daycare|my arm|a daycare|a guest touches me|express joy|Yes, that would be okay.|vibrating feathery|1168.0|1009.0|Affection|confident and friendly|NO, I would like to finish the survey now.||1168.0|-1009.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_er0EbwMiKIkfje9|23|a family member|left forearm|home office|rubbing left forearm|comfort me probably or trying to calm me down. for me it´s mor like unpleasant distraction from anything to long for any comfort|Yes, that would be okay.|rubbing,irregular, mechanical, tense,|670.0|1079.0|Stress,frustration, distressed, discomfort, isolatiomn, overvhelmed, pain, resentment, worry|unsettling|YES, show me another video||670.0|-1079.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_31gzzJZUOU2UULl|23|Husband|Arm|Home|I am relaxing after work|Sooth or comfort|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Intense rubbing|578.0|832.0|Affection but uncomfortable if continuing too long. Skin gets tender|Soothing but intense|YES, show me another video||578.0|-832.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1rJrbefLf2ULBZw|23|My mother|My forearm|In my mother's lounge|I am going through an emotional time. My daughter is in labour, and things are not going well|She is trying to comfort me|Yes, that would be okay.|Soft and warm|1020.0|418.0|calm and grateful for the support|Bonding and reassuring|YES, show me another video||1020.0|-418.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2trHbchzhsfPf48|23|My partner|My arm|At home|We are watching a movie|It is his love language|Yes, that would be okay.|Smooth and soft|1218.0|713.0|Loved|Sensual|YES, show me another video||1218.0|-713.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2xxEreLW2Z1kF0X|23|a professional|arm or leg|at the doctor's office|an appointment|Testing a reflex or reaction|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Abrasive, fast, persistent, rough|690.0|896.0|Uncomfortable, numb, impatient, irritable|aggressive, annoying, confident, demanding, unpleasant|NO, I would like to finish the survey now.||690.0|-896.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_2XieepdTtMYMeCC|23|my brother|arm|at our mother's house|he is trying to get my attention/annoy me|he is trying to get my attention/annoy me|Yes, that would be okay.|rough, irritating, annoying|581.0|535.0|I feel annoyed|irritating, aggravating|YES, show me another video||581.0|-535.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_a8JbTEdyxNyP4MF|23|grandmother|arm or upperarm|at my grandmothers house|she is asking how im doing|she is happy to see and talk to me|Yes, that would be okay.|melting and stroking|1047.0|416.0|i feel contentment and affection|the touch is relaxing and soothing|YES, show me another video||1047.0|-416.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_0jrpUtCJC7F60Bb|23|wife|arm|at home|she is soothing me and talking in hushed tones|to show love and to make me relax|Yes, that would be okay.|Stroking to melt my agro away and turn my mood to more romantic|1184.0|391.0|Makes me feel warn inside and shows me that she needs more romantic attention|blissful and bonding|YES, show me another video||1184.0|-391.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_3GDKu8mI9yedrzr|23|A friend|My back|Work|I am having a difficult time dealing with work pressure and unhealthy work environment|Trying to sooth or comfort me|Yes, that would be okay.|Rubbing, soft|1085.0|953.0|I feel calm and comforted|Calming and comforting|YES, show me another video||1085.0|-953.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
R_1k2jgLv5AZUhX9V|23|A friend, a family member, romantic partner|Upper arm och back|Outside in the cold|We are outside in the cold|You’re expressing (with words or body language) that you are freezing, the other person rubs your arms or back|Yes, that would be okay.|Friction, rubbing|1197.0|694.0|Comfort, connection|Bonding, friendly|YES, show me another video||1197.0|-694.0|horizontal hand|hand|horizontal|18|light|hand horizontal 18 light
