ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_1cUkTgCqkXSf0Sv|20|my child|Back, arms, hands, face, head, leg, chest, feet, belly|at home|My child is trying to get my attention so he rubs my hand gently like in the video. In most cases he's just being affectionate like when he rubs my face or my back|The intention is either to get my attention or he is being affectionate|Yes, that would be okay.|rubbing, stroking. I would consider this a gentle action. It's slow and soft|1162.0|639.0|I would feel affection, warm, comfortable, love|bonding, calming, comforting, gentle, meaningful, soothing, pleasant, tender, warm|YES, show me another video||1162.0|-639.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3fAW2nSHOZPSHcC|20|a colleague|my hand|at the office|i am going through a breakdown and they're trying to comfort me|to comfort me|Yes, that would be okay.|rubbing, warm|876.0|565.0|relief, trust, safe|bonding|YES, show me another video||876.0|-565.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_Twj3zPm6yV1Jilr|20|Colleague|hand|in class|having a chat|suportive|Yes, that would be okay.|loving calm|700.0|912.0|sympathy encougagement|Calming|YES, show me another video||700.0|-912.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3PjJUTBWjaZzxRW|20|girlfriend or wife|my full left hand|in a bar|my girlfirend touch my left hand somekind erotic|my girlfirend touch my left hand somekind erotic|Yes, that would be okay.|Stroking and Warm|1188.0|728.0|Love|Erotic|YES, show me another video||1188.0|-728.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_VPsOloV1Q6gyg2l|20|A crush|Forearm|Cinema|A date|Show affection|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rubbing|1229.0|327.0|Nervous|Arousing|YES, show me another video||1229.0|-327.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_sb3cXFomtybyKlj|20|an acquaintance|my  back|on the sofa|Feel a sense of calmness, affection and horny|Its a sign of affection|No, it would not be okay.|Embracing, Fluttering,Stroking|698.0|212.0|Affection,Horny, Love|Arousing,Enjoyable, Erotic,Relaxing, Sensual, Sexy,|NO, I would like to finish the survey now.||698.0|-212.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_W2jteDmtFbSIlwd|20|A Masseur|My back|In a massage therapy room|The masseur is pressing firmly into my back.|To relieve any stress in the area he is massaging.|Yes, that would be okay.|Firm, hard, and consistent|926.0|1055.0|I feel relaxed and happy|The touch is light but firm at the same time, it's calming, enjoyable, and pleasant.|YES, show me another video||926.0|-1055.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2yeipJSmSR5WZK1|20|a professional, therapist|lower arm|therapist office|the therapist is stroking my arm with some pressure|the therapist is comforting me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|stroking, rubbery, intense, dense,|1079.0|1087.0|trust, safe, relief|comforting, reassuring, noticeable, soothing|NO, I would like to finish the survey now.||1079.0|-1087.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_rj6O0O5wqWSpqKt|20|A romantic partner|My arm|On a couch in the living room|My romantic partner is touching my arm similarly as in the video|Maybe something emotional happened or i need the knowledge that im not alone in this world|Yes, that would be okay.|It is a smooth thouch, the hand is not moving fluently, somehow it is very unnatural, it is obvious that this scene is acted.|836.0|1235.0|I feel kind of a needy feeling, i feel a little bit lonely watching this.|The touch is a little bit calming but unnerving at the same time, its a smooth touch, it is really unnatural|YES, show me another video||836.0|-1235.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_43hVeyIKepnUEEx|20|My girlfriend|my head|In my room, in my house|I feel safe and happy, its also pleasure|Showing tenderness and love|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|vibrating, flexible, gelatinous, rhytmic|1103.0|262.0|adoration, horny, trust, sympathy|sexy, sensual, pleasant. comforting|YES, show me another video||1103.0|-262.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_Toqo2unNNL1H0c1|20|Maybe a romantic partner or a close friend|It can be the arm, leg or maybe the back also, the stomach|at home or and outside setting|Nothing in concrete is happening, maybe doing that out of boredom or to show affection|To show affection or maybe out of boredom just to do something|Yes, that would be okay.|It's soothing, comfortable, affectionate and soft|1216.0|1224.0|It makes me feel noticed and cared about|Reassuring and caring. Also calming, soothing and warm|NO, I would like to finish the survey now.||1216.0|-1224.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_20ZjOHNBZ16ChHk|20|a stranger|neck|in the street|the person is touching my neck and I'm uncomfortable|I am not sure|No, it would not be okay.|stinging|522.0|777.0|anger|creepy|YES, show me another video||522.0|-777.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_PYQ2QmyNHtjQ797|20|romantic partner|arm|sofa chair at home|gaining my attention|so soothe me, to encourage a romantic response|Yes, that would be okay.|caressing,|1142.0|1112.0|loved, happy, glad|gentle, warm|YES, show me another video||1142.0|-1112.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3dPQEXmS4z4AF6l|20|masseur|back|professional studio|she is massaging my back|To reduce pain in my back|Yes, that would be okay.|Oily, Intense, Irregular, Localized|869.0|619.0|good|Distressing,|YES, show me another video||869.0|-619.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3p46w1M8YqSSr7l|20|with my husband|my hand|at home|we sit in the kitchen at the table and talk about the day gone by|showing love|Yes, that would be okay.|Stroking, warm,|1093.0|863.0|adoration, love, trust|warm, relaxing, uplifting, tender, calming|YES, show me another video||1093.0|-863.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_1IShRtVpACYN0xE|20|Husband|Arm|At home|I'm whinging about work|To comfort me|Yes, that would be okay.|A bit rough, a bit hard|766.0|994.0|Comforted, but it's a bit rough|Rough|YES, show me another video||766.0|-994.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_BM9eDkmZBgiYlpv|20|Probably my girlfrient, a familiar, or a close friend of mine.|If it was my girlfriend, she can touch any part of my body doing that without giving me any strange surprise. If it was given to me by a familiar, it would probably be on my arm, the top of my head, my face, or my back (while giving me a hug). Any other part of the body would be weird. If it was given to me by a close friend, it's almost the same situation that I described with my family. Maybe on the top of my head would be a little bit more awkward, because it feels a little patronizing.|"In any of this situations that I described it could be really anywhere. The only places where it could be a little weird would be being touched in the ""no-for-family"" parts by my girlfriend in some serious places, like an institutional act, or a funeral, or something like that. It would also be weird if my family touches me a lot in front of some other people, specially if they are strangers that I must get in touch with, giving some impression to them that I'm a mama's boy."|"Rubbing the hand against the skin of another person slowly, giving them a warm affectionate feeling. In spanish we call this ""acariciar""."|"To give some affection to the other person, making them know that they are beloved, and in some cases tranquilizing them. It's a pure and wholehearted way to say to someone ""I'm with you""."|Yes, that would be okay.|I'm going to focus soilely in the scenario in which my girlfriend is the one touching me, in my arms, and in a public place like a bench on a park or in the street: I would describe this kind of touch as warm, slow, fullfilling, deep, and focused. This rubbing sensation is relaxing and it makes me feel like the other person is watching over me and caring me. I feel at ease with this kind of stimulating action. It also reminds me of my physicallity in a good way.|1233.0|569.0|I feel cared, beloved, relaxed and comfortable, and a little bit aroused. I like it because it makes me feel like we are bonded, connecting and caring for each other.|The touch is warm, deep, slow, smooth, and constant. It's like a repetitive feeling that gives me a nice feeling about myself and the bond that I share with my girlfriend.|NO, I would like to finish the survey now.||1233.0|-569.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_6VbfjsrsuLGwrEB|20|My partner|My arm.|At the cinema.|Hes rubbing my arm while we watch a movie.|To simply touch me, with no conscious thought to it, since im dear to him.|Yes, that would be okay.|Calm.|990.0|1053.0|I feel relaxed.|The touch is soothing.|YES, show me another video||990.0|-1053.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_1hMbZHdMhzVIso8|20|My mother|Forearm|At home|My mother is consoling me|To give comfort and and show empathy|Yes, that would be okay.|Embracing & Smooth|970.0|1005.0|Calmness|Comforting|YES, show me another video||970.0|-1005.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3EcGFWHPQXaN1M0|20|My boyfriend|My back|In his home.|We are cuddled on his couch and he is stroking my back while I tell him about my day (which was exhausting but good).|The purpose is just to touch and soothe me.|Yes, that would be okay.|Sweeping and stroking, with soft, warm hands.|1216.0|168.0|I feel adored and safe.|Delicate, bonding, calming.|NO, I would like to finish the survey now.||1216.0|-168.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2YRpLKmVUi9DVJw|20|marito|gamba|in macchina|facciamo una passeggiata|contatto|Yes, that would be okay.|accarezzare|984.0|999.0|contenta|dolce|NO, I would like to finish the survey now.|grazie a voi|984.0|-999.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3jfeBJIxMN6agyy|20|A romantic partner|My thigh|In the bedroom|It's a foreplay|The foreplay is to get me arouse|Yes, that would be okay.|It's like fast stroking very tensed|1178.0|192.0|I feel craving for more|The touch is enjoyable and most erotic|YES, show me another video||1178.0|-192.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3QR8LShaRfYMlOU|20|a friend|my arm|in the cafeteria of my university|I just told my friend about the things ive been struggling with lately during our lunch break.|The purpose is to comfort me|Yes, that would be okay.|its a careful touch, not really super gentle, but the person touching the other person is doing it in a slow, comforting way|1046.0|616.0|I feel comforted, taken seriously, understood.|The touch is comforting and meaningful and warm.|YES, show me another video||1046.0|-616.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3k7zYLuu01Wn5Ev|20|A friend|My shoulders|In class|We are wrapping up a deep conversation|To assure me that everything will be okay|Yes, that would be okay.|Verb because he is rubbing him|1174.0|700.0|It makes me feel calm|Calming and comforting|YES, show me another video||1174.0|-700.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3KDyngLuG1VGhED|20|A family member|My wrist|At home, on the sofa.|Gentle touch by some you know|To calm|Yes, that would be okay.|Hugging|926.0|443.0|Safe|Comforting|YES, show me another video||926.0|-443.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_1mkjAfGZGWjyzUP|20|A classmate.|My arm.|At school.|My classmate touched my arm while we are in class.|To grab my attention.|Yes, that would be okay.|Abrasive.|627.0|761.0|Confused.|Distracting.|YES, show me another video||627.0|-761.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2zxdAcEZ4m66ayd|20|My romantic partner|My thigh|In the bedroom|We are lying down on the bed watching the TV that is rooted up in the wall.|To make us feel closer to each other,|Yes, that would be okay.|Rubbing, Melting, warm and intense.|1162.0|198.0|Romance|Enjoyable and arousing,|YES, show me another video||1162.0|-198.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2WGB3igt2M6M6CA|20|My boyfriend|my thigh|At the park sitting on a bench|We’re at the park sitting on a bench eating ice cream and talking about our plans|Make me feel his presence, his support and encourage me|Yes, that would be okay.|is a gentle and slow caress|1120.0|274.0|I feel happy and loved|gentle and loving|YES, show me another video||1120.0|-274.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3k1ZcmYAjM3R0pb|20|my romantic partner|my leg|at home|having a romantic moment at dinner with my fiancée, she stroked my leg as soon as she finished dinner, before getting up to tidy up|to show affection|Yes, that would be okay.|rubbing, soft, intense|1234.0|176.0|adoration, gratitude, desire, safe|comforting, pleasant, placid, sensual|YES, show me another video||1234.0|-176.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2uBQoG1qErfkqML|20|romatic partner|my arm|at home in the kitchen|we're waiting something and he touches me|comfort me|Yes, that would be okay.|Lifting  chilly|1003.0|1196.0|desire, belonging|calming, heavenly|YES, show me another video||1003.0|-1196.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3JjVEFVhKn5JZoF|20|an acquaintance|your face|at a café|we are having drinks|having drinks|Yes, that would be okay.|Consistent|846.0|582.0|Adoration|Attention Grabbing|YES, show me another video||846.0|-582.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_er0EbwMiKIkfje9|20|therapist|forearm|office|petting my forearm|to show me I´m safe and that i dont have to be afraid|Yes, that would be okay.|Calming, trembling, consistent|954.0|1208.0|calm, trusting, guilt, insecurity|warm, upplifting, comforting|YES, show me another video||954.0|-1208.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_wZV9rmD5c6rL2TL|20|a professional|my forearm|a doctors office|I've been given some bad news|They're trying to reassure me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Comforting, professional, detached|839.0|763.0|anxious, comforted, on edge|distant but comforting|YES, show me another video||839.0|-763.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_31gzzJZUOU2UULl|20|Husband|Arm|Home|Relaxing|Comfort and intimate love|Yes, that would be okay.|Intimate rubbing|756.0|588.0|Loved and cared for|Intimate and loving|YES, show me another video||756.0|-588.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3EiEBNB9rFPAxES|20|I’m with my husband|He touches my back. Massaging it.|On the sofa.|I feel calm and relaxed.|To help me relax after a long day at work.|Yes, that would be okay.|Stroking & being gentle. Almost like the stroker is waking the other one up.|1141.0|1016.0|Calm.|Light and nice.|NO, I would like to finish the survey now.||1141.0|-1016.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_1rJrbefLf2ULBZw|20|my mother|My forearm|At my mother's home|She is calming me down after a stressful time|She is trying to soothe my nerves|Yes, that would be okay.|Strong, stoking|972.0|954.0|Comfortable and compassion|Reassuring and warm|YES, show me another video||972.0|-954.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2XieepdTtMYMeCC|20|my romantic partner|my leg|sitting on the sofa|we are watching tv|to bond with me|Yes, that would be okay.|pressure, hard, mechanical|859.0|601.0|curiosity, excitement, contentment, happiness, acceptance|comforting, attention grabbing, provocative|YES, show me another video||859.0|-601.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_33ll4Y6W5ENurpI|20|Partner|lower back|Home|Giving me a caress|Sexual nature, affection|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It definitely suggests a sexual nature, so it wouldn't be ok if it wasn't consensual. Otherwise, it feels comforting and sweet|704.0|718.0|Comforted|Delicate and enjoyable, if consensual|YES, show me another video||704.0|-718.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_3puqHEfFEKbWm1X|20|my mother|my head|in the kitchen|I had a bad day and I felt hopeless, she is trying to comfort me and giving me reassuring|she wants to make me feel safe and calm, she is giving me positive vibes to improve my mood|Yes, that would be okay.|caring, embracing, stroking, rhytmic, soft, fluid|1015.0|448.0|belonging, safe, comfort, connection|calming, soothing, warm, tender, comforting|NO, I would like to finish the survey now.|The time is not enough to watch and analyze many videos.|1015.0|-448.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_AmRcf3P9eHuj9uN|20|Roomate|My hand|In my room|My roomate I'd trying to warm my hand|To make me warm|Yes, that would be okay.|Sweet and warm|1165.0|404.0|I feel comfortable|Soothing|NO, I would like to finish the survey now.||1165.0|-404.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_2rolyvPADmjXHDR|20|My romantic partner|She gently caresses my chest.|I'm lying on the grass in a park, while the sun touches my face. I'm very relaxed and all the sounds feel very distant at that moment.|We're both lying on the grass after a picnic and she caresses my chest while whispeing softly to my left ear.|She wants to let me know she's there for me and we know that when she touches my chest like that, I feel a soothing sensation all over my body.|Yes, that would be okay.|The touch is a bit stiff as if the person doesn't really know if can touch the other person freely. It has a mechanical feeling to it, but it looks like the person is trying to comfort through the touch, so it still comes as a sweet touch, maybe not completely to the eye, but surely to the mind.|1047.0|700.0|I feel calmness in a way, as the person touching wants to convey tenderness but it's like he's a bit embarrassed about it.|The touch is not very confident, but it still has a comforting feeling to it. I can feel the intention of the other person as a goodwill gesture.|YES, show me another video||1047.0|-700.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_1JY322w3as4orbh|20|a romantic partner|hand, back, shoulder|on public transportation, in the street, in nature|It is very enjoyable and romantic|Love|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Stroking, Warm, Smooth|1222.0|738.0|Love, Comfortable|Enjoyable, Warm, Calming|NO, I would like to finish the survey now.||1222.0|-738.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
FS_1q1I24sWtBHTpUn|20|friend|shoulder|outside|she is trying to get my attention|play|Yes, that would be okay.|compressing|1192.0|1194.0|normal|unpleasant|YES, show me another video||1192.0|-1194.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
FS_0STuikNQr53PuhP|20|Child|Back/shoulders|At home|Having a cuddle|Part of the cuddle|Yes, that would be okay.|Gentle|1130.0|700.0|Warm, happy, content|Comfortable, comforting, gentle|YES, show me another video||1130.0|-700.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_30kOsStRfZm9yre|20|a professional|My lower leg|The professional's place of work|A massage of some sort which I have seeked out because of pain in the area.|Probably to release some tension in the area being touched.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|"Rubbing with some of pressure, in a sweeping motion. The touch is compressing and catching the skin a little so it follows the hand of the person touching me. This touch is maybe not ""hard"" but definitely not ""soft"" either. Firm is maybe the best word. It looks like the hand could also be a bit cold."|992.0|1041.0|The touch is intense and purposeful. I feel a bit cautious about being touched this way by a person I do not know, but at the same time confident in their professional expertise. If the touch helps with the pain (the reason for the touch) I would probably feel gratitude afterwards (not during). Otherwise this touch would probably not induce strong feelings if I was comfortable with the situation.||YES, show me another video||992.0|-1041.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_D0JEbJ3wjXgjbDr|20|My husband|My arm|at home (e.g. on the sofa)|He is lying on the sofa, I lie on his chest, and he hugs me, caressing my arm.|Calm me after a busy day, to me be relaxed. And show affection.|No, it would not be okay.|Warm, comfortable and sweaty|1184.0|214.0|I feel calmness||YES, show me another video||1184.0|-214.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
R_31EKZ1CcRcfpf7z|20|Partner|Anywhere, she does it alot.|At home, couch|Watching a movie or similar|Affection|Yes, that would be okay.|Soft, pleasant, intended to be a pleasurable experience|1210.0|1242.0|Happy||YES, show me another video||1210.0|-1242.0|horizontal hand|hand|horizontal|3|strong|hand horizontal 3 strong
