ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2Ei9OFo8PrQ21sS|24|Romantic partner|My back, neck,thigh, hand, shoulder and head|At home|I am chilling with my partner under the tree having a nice conversation|It’s his love language|No, it would not be okay.|Cold, dry ,fast, strong|195.0|710.0|Wonder, irritable, tense|Unpleasant, aggressive, tortuous|YES, show me another video||195.0|-710.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3r0ybSjhFtoIqJB|24|my brother|the arm|at home|we are seated at the dinning table|He is repeatedly rubbing my arm as a joke, to increase the attrition and cause my skin to burn as a prank|Yes, that would be okay.|a repetitive rubbing gesture with abrasive feelings|593.0|573.0|Slightly annoyed but overall amused|A touch deliberately maid to annoy in a joyful way|YES, show me another video||593.0|-573.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_POGCJpxX9rSBNpn|24|a friend or a romantic partner|my arm or my back|somewhere in public|somethig happend that upset me|they are trying to comfort me|Yes, that would be okay.|comforting, supporting, warm, rhythmic, consistent|1151.0|1010.0|calmness,comfortable, compassion, connection, sympathy, trust|comforting, calming, bonding, gentle, pleasant, warm, soothing|YES, show me another video||1151.0|-1010.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2Rb1HMCWjQj9HDa|24|Family member|Hand|Home|I just lost someone I care about.|Comforting, assuring me that it will be okay no matter the situation I am in. I need to be strong.|Yes, that would be okay.|Patting|1212.0|397.0|Sympathy|Bonding and calming|YES, show me another video||1212.0|-397.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_V21XzNyIbGxxQK5|24|a therapist|my upper back|at a therapists rooms|I am conveying something traumatic that has happened to me and I have become emotional|It is to comfort and console me|Yes, that would be okay.|It seems very firm but a more firm and appropriate rub|1086.0|388.0|heard, comforted, cared for and understood.|comforting|YES, show me another video||1086.0|-388.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3feeHWwRhwOsDHo|24|a friend|My arm|At home on the sofa|A person is aggressively rubbing my arm on the sofa|To touch me. To get my attention. To annoy me.|No, it would not be okay.|Rough rubbing|380.0|402.0|I feel irritable, angery,agitated|Agressive and invasive|YES, show me another video||380.0|-402.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_Toqo2unNNL1H0c1|24|Maybe a friend or a family member, definitely not with a stranger or someone who I'm not comfortable with.|Probably the back or the side of the upper arm/shoulder|It can happen anywhere I think, expect at work because as I said, it wouldn't happen with someone I'm not close enough.|Maybe something not so good happened to me and they are trying to comfort me. Something for example that didn't happen how I intended and they're doing that while saying that everything will be okay.|To comfort me and to make sure I know everything will be okay|Yes, that would be okay.|Maybe cold, I think it falls in between doing nothing and giving a hug. It's not super comforting but i guess it's better than doing nothing. Rubbing, tense.|894.0|910.0|A little bit of compassion and encouragement|Comforting but if it prolongs too much it becomes kind of annoying and unsettling. Sometimes it feels like that person felt obligated to do that just so it's better than doing nothing and not for the solo purpose of comforting me.|YES, show me another video||894.0|-910.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_20ZjOHNBZ16ChHk|24|colleague|shoulder|at work|my colleague just came into my office an put her hands on my shoulder|not too sure|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|patting|882.0|875.0|delighted|delicate|YES, show me another video||882.0|-875.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_31tmbdE9eGXpGmE|24|A friend|Head|In a pub|The person is rubbing my balding head making a joke of it|To get a laugh from others .. maybe feel empowered.|No, it would not be okay.|Friction,  shaking,  rough,|323.0|421.0|Put down.|Uncomfortable|YES, show me another video||323.0|-421.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_PYQ2QmyNHtjQ797|24|romantic partner|arm|chair at home|vigorous rubbing|to smooth something over , to reassure me it will be alright,  to tell me to get over my worry|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|quick stroking|803.0|795.0|slightly reassured but slightly dismissed|fairly gentle|NO, I would like to finish the survey now.||803.0|-795.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1IShRtVpACYN0xE|24|Husband|Arm|At home|He is trying to comfort me|He is trying to comfort me|Yes, that would be okay.|Coarse, rough, fast|675.0|1135.0|Annoyed|rough|YES, show me another video||675.0|-1135.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3jfCZvTPjscCCMY|24|A nurse|Upper arm|Doctor's office|I am about to get injected.|She is sterelising me with a sanitizer before giving me an injection|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Lightly rubbing|706.0|1237.0|I feel Impatient and nervous|The touch is gentle|YES, show me another video||706.0|-1237.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2zvAAR08jZ2vTTs|24|a professional|my neck|In a doctor's office|Hurt my neck and it became stiff so I had to have a professional take care of it.|To relieve pain|Yes, that would be okay.|rubbing and consistent|585.0|1105.0|Relief|meaningful|YES, show me another video||585.0|-1105.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3kAHYfepKesnB48|24|a romantic partner|my back|at home|girlfriend is rubbing my back|affection and playfulness|Yes, that would be okay.|coarse/rough rubbing|1112.0|738.0|Trust and affection|Slightly annoying but playful|YES, show me another video||1112.0|-738.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1jvMsHyd6upyoim|24|Romantic partner|My genital area|At home, in bedroom.|We lying on bed chatting, whilst I'm working remotely|To turn me on so that I can get distracted.|No, it would not be okay.|The physical characteristics seem to be rubbing, burning, dry, rubbery and a bit fast.|861.0|1105.0|Emotionally it makes me feel tense, numb and irritable.|The touch seems to be a bit aggressive , annoying , warm and soothing.|YES, show me another video||861.0|-1105.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2bNMt2ky3r2W84B|24|boyfriend|arm/leg|sofa/bed|chilling|affection|Yes, that would be okay.|warm, soft|995.0|740.0|affection, connection, joy|pleasant, enjoyable|YES, show me another video||995.0|-740.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1eFvgD2NPwUL86G|24|a friend|thigh|work|sitting down and talking|they are trying to be affectionate and pay attention to what im saying|Yes, that would be okay.|warm, smooth and soft.|1053.0|276.0|i feel loved and safe|the touch is warm, meaningful and soothing|YES, show me another video||1053.0|-276.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1mkjAfGZGWjyzUP|24|My brother.|My arm.|At home.|My brother is rubbing my arm to while I'm in bed.|To make me wake up.|Yes, that would be okay.|Rubbing, dragging and a little abrasive.|585.0|1190.0|Grumpy.|A little annoying.|YES, show me another video||585.0|-1190.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2zxdAcEZ4m66ayd|24|Family member|My hand.|At home sitting on the couch|I'm feeling pain in my hand and I'm being rubbed as a way to take the pain away.|To help with swollen hand or to make me feel better by increasing the Oxytocin between us.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|The verbs I could  use are rubbing and embracing then for adjectives that would be persistent and soft|966.0|341.0|I feel Affection, excitement and comfortable.|Bonding and calming|YES, show me another video||966.0|-341.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2EcOcloIbBOJwNy|24|Romantic partner|Head|on sofa|We are sitting on sofa and watching netflix|Make a physical contact|Yes, that would be okay.|Patting Hot, Intense,|1235.0|700.0|Comfortable, Connection, Happiness, Love, Sympathy.|Calming, Comforting, Friendly, Relaxing, Pleasant,|NO, I would like to finish the survey now.|5e8a061b497d61038af39539|1235.0|-700.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3R7ok5CpvtKDtjY|24|Friend|Hand|At work|I'm feeling stressed and sad, and a friend is comforting me.|To show empathy en provide comfort.|Yes, that would be okay.|Fast rhythmic stroking.|1144.0|995.0|Feel soothed, connection, belonging, happiness, nostalgia, safe.|In the video it's a bit rougher than I would enjoy, but the concept is nice and reassuring.|YES, show me another video||1144.0|-995.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_XvKX0zBnMshk4cp|24|parent|Forearm|couch|rubbing forearm|to comfort and assure|Yes, that would be okay.|Rubbing|986.0|722.0|Connection|Reassuring|YES, show me another video||986.0|-722.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2WGB3igt2M6M6CA|24|With my aunt|My shoulder|I’m in the kitchen at my aunt’s house|I’m sitting at the table having coffee and my aunt starts touching my shoulder|I think she wants to pass on her love and give me some comfort|Yes, that would be okay.|It is a fast and intense rubbing, a sort of firm caress|978.0|549.0|I feel reassured and happy about this gesture|Nice and warm|YES, show me another video||978.0|-549.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1GxX35TYkqYk2oA|24|co-worker|hand|at the office|we are working on a project together|to show me something on monitor|No, it would not be okay.|fast, hard, tense,|592.0|1032.0|irritable, nervous, unsafe|alarming, uncomfortable|NO, I would like to finish the survey now.|Thank you|592.0|-1032.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2zRPacvfnc0ztDl|24|a doctor|my arm|at the hospital or clinic|I'm doing my blood test|The doctor is rubbing my arm to clean it|Yes, that would be okay.|friction, cold, solid|700.0|698.0|very neutral|lively|YES, show me another video||700.0|-698.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_RJfsD5D5ZS5yQqB|24|a romantic partner|your forearm|at home in my bed|Massaging a numb, sore forearm by a romantic partner to help.|The romantic partner helps with the pain with a gentle but firm massage|Yes, that would be okay.|It is a feeling, what is strong, determined, pleasant, numbing and the movements are stretching, pushing, pulling along, rubbing.|986.0|569.0|Relaxed|Comforting|YES, show me another video||986.0|-569.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_ZkIPu1BKUp2XNU5|24|a therapist|shoulder|doctor's office|Therapist gives me a massage to take away the pain in my shoulder|Making my shoulder relax and help me not have pain|Yes, that would be okay.|Rubbing, caress, annoy. fast, light, cool, gentle|639.0|222.0|Astonishment, empathy, frustration, impatience|Annoying, Clean, Gentle, Friendly,  Irritating|YES, show me another video||639.0|-222.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_er0EbwMiKIkfje9|24|a family member|Arm|home office|rubing bck and fort left forearm|Comfort, getting my attention, warming up|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|friction, rubbing, fast|494.0|1108.0|unhappy, upset, and lost why|uncomfortable, annoying, creepy, unsettling, sus|YES, show me another video||494.0|-1108.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_31gzzJZUOU2UULl|24|Husband|Arm|At home|Watching a series|Warming my arm or soothing pain|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rubbing intensely|578.0|807.0|Surprised|Intense|YES, show me another video||578.0|-807.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3kIoRmWT751JjvW|24|my brother|my arm|at home|he's trying to clean up something from my arm|trying to help me|Yes, that would be okay.|fast friction pushing sweeping abrasive itchy sticky sweaty|1067.0|1051.0|indifference|icky|YES, show me another video||1067.0|-1051.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1rJrbefLf2ULBZw|24|My best friend|My forearm|At a coffee shop|My friend is encouraging me to snap out of my depressed state|My friend is showing me how much she cares for my mental well-being|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Intense, rubbing and persistent|404.0|986.0|Depressed and vulnerable|Intense and demanding|YES, show me another video||404.0|-986.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2trHbchzhsfPf48|24|Doctor|My spine|At the hospital|Getting checked by the doctor|To get a diagnosis|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Friction|709.0|691.0|Submissive|Painful|YES, show me another video||709.0|-691.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2XieepdTtMYMeCC|24|a child|my hand|my some friends|I am with friends who have children|they are pushing boundaries to see how I react|No, it would not be okay.|stroking, rubbing, sweeping, abrasive|565.0|938.0|agitation, annoyance|provocative, aggressive|NO, I would like to finish the survey now.||565.0|-938.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2P7jfnD2dDykkB1|24|Mother|Arm|The car|I'm upset|For comfort|Yes, that would be okay.|Rubbing gentle|953.0|833.0|Seen, safe, validated|Soothing|YES, show me another video||953.0|-833.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_33ll4Y6W5ENurpI|24|a friend|back|in my house, in my living room|A friend wants to show affection and knows I love back massages so he rubs his hand on my back quickly.|To give me a massage.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Abrasive, aggressive a bit, insistent|738.0|603.0|I don't feel a particular emotion, I feel comforted but in a weird way. I feel like the touch is not gentle at all and if non consensual, could indicate an inappropriate behavior.|Aggressive for sure.|YES, show me another video||738.0|-603.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_9RieMAzfuUZ0wtH|24|I am with a family member|he is touching his calves|we are in my bedroom|my sister rubs her hand vigorously on the calf to release a contracture|release a contracture with a rub|Yes, that would be okay.|my sister rubs the skin with her hand, also applying some pressure|1174.0|698.0|I feel condescending and impatient to finish|the touch is intense and professional|NO, I would like to finish the survey now.||1174.0|-698.0|horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
FS_2zI2jK9QKmpqOfZ|24||||||||||||Mobile||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
FS_0STuikNQr53PuhP|24||||||||||||Mobile||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3GDKu8mI9yedrzr|24||||||||||||Mobile||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2UgT8DotNtOzxg2|24|||||||||||Mobile|||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1lfnRVlv0jf7YPW|24|||||||||||Mobile|||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1k2jgLv5AZUhX9V|24|||||||||||Mobile|||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_1OOcdc2czZGjvmq|24|||||||||||Mobile|||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_3M6iUkyrfYLpNBK|24|||||||||||Mobile|||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
R_2V2MVVSkaw3ZBU9|24|||||||||||Mobile|||||horizontal hand|hand|horizontal|18|strong|hand horizontal 18 strong
