ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2q4TZNvz7ZEmzEV|16|a friend|your thigh|in class|They just randomly started doing that|annoying and wanting something|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rubbing and Slow|756.0|787.0|Calmness|Tender|YES, show me another video||756.0|-787.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1rNw79gQ7vFhm2N|16|A family member|Arm|At home|Rubbing my arm with their finger as a sign of affection|To show affection|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Dragging. Pressing. Rubbing. Sweeping. Firm. Mechanical. Rhythmic. Slow.|597.0|595.0|A sense of belonging but will become uncomfortable and irritable if it was to persist for a prolonged period.|Attention grabbing. Calming. Distressing and irritating if performed for a prolonged period.|NO, I would like to finish the survey now.||597.0|-595.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3fAW2nSHOZPSHcC|16|a romantic partner|my back|at a restaurant|he's trying to be affectionate|to be affectionate|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|embracing|490.0|1035.0|love|love|NO, I would like to finish the survey now.||490.0|-1035.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_4YMVTjeAYvykNBD|16|partner|forearm|Home, sofa|My partner is showing care|showing care and affection|Yes, that would be okay.|Stroking, dry, abrasive,|963.0|502.0|Calm and confortable|Calming, bonding|YES, show me another video||963.0|-502.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_DOSRaaV8HvYUyJP|16|An acquaintance|My arm|At a pub|We're eating and talking|I can't come up with any reason why anyone would touch someone else in that way.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Strong, pushing, abrasive, rough|410.0|277.0|Irritated, annoyed|Irritating, annoying, uncomfortable, unpleasant, unsettling|NO, I would like to finish the survey now.||410.0|-277.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3PzWeT1mOhl0u2f|16|With someone merely familiar and a little weird|arm|At some social gathering|We have been seated next to each other casually|Is he very tactful because of his personality or leads a solitary life and needs more human contact|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It does not do physical damage but it does exert certain pressure|695.0|408.0|That person is weird and I won't willingly meet her alone.|a bit dysfunctional|YES, show me another video||695.0|-408.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2CvpKPDFRnp8m1e|16|Romantic partner|Neck, forearm|In my room|Spending quality time with romantic partner alone|For physical affenction|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rubbing, scratching, warm, persistent, rhythmic, smooth, soft|1140.0|1017.0|Admiration, affenction, happiness, sympathy, thrilled|Comfirting, arousing, calming, sexy, intriguing, friendly, gentle|YES, show me another video||1140.0|-1017.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_xx78eDRCp3bQRIl|16|a family member|my forearm|at home|the touch is firm, it wants to communicate something to me, not necessarily something nice|it seems that this person has some remarks, some problem in relation to me, generally not very positive attitude|I don't know.|slightly sharp, rough and slightly aggressive|529.0|803.0|hard to say, feeling from neutral to slightly negative|a bit commanding, showing a desire to control me and the situation|YES, show me another video||529.0|-803.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_VPsOloV1Q6gyg2l|16|A crush|Thigh|Sofa|Watching a movie/ hanging out|Tease|Yes, that would be okay.|Rubbing|892.0|815.0|Aroused, attentive and nervous|Pleasing|NO, I would like to finish the survey now.||892.0|-815.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_sb3cXFomtybyKlj|16|An acquaintance|My neck|on the sofa|He is touching my neck, that back and forth rub relaxes me|It is his way of affection, he does that with my hand as well|No, it would not be okay.|Stroking and warm|1198.0|698.0|Affection,calmness,contentment,peacefulness,Romance|Arousing,Tender,Gentle,Intimate,Relaxing,Sensual,warm|YES, show me another video||1198.0|-698.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_51kvk9KYuo3iErT|16|A stranger|My hand|In the street|An unknown man stopped me in the street wanting to talk to me.|He’s trying to be affectionate and it is creepy|No, it would not be okay.|Tapping, sweaty|415.0|423.0|Shock, violated, unsafe|Annoying, uncomfortable, unpleasant|YES, show me another video||415.0|-423.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_PO6E5Gl6ic9Jc0F|16|wife|hand|at home on the couch|A romantic moment on the couch, my wife beckons me wanting to be hugged, feel closeness|Physical contact, the feeling of closeness,|Yes, that would be okay.|Tenderness, contentment, closeness, love,|1225.0|1224.0|excitement, warm feeling, love elation|velvety, unique, affectionate, kind|NO, I would like to finish the survey now.||1225.0|-1224.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1cURhonhmAo4lFK|16|a doctor|stomach|at the hospital|the doctor examines my stomach|they are trying to see where it hurts|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|a bit uncomfortable|678.0|799.0|a bit uncomfortable|confident, a bit uncomfortable|NO, I would like to finish the survey now.||678.0|-799.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1g5EMRsRBjgIPiV|16|colleague|arm|school|my colleague is trying to be intimate with me, trying to gain confidence so she can take to bed|being intimate, gain my trust fast and stepping onto the next level of our relationship|No, it would not be okay.|rubbing|224.0|234.0|overwhelmed, irritated, pissed off|unpleasent, horrific, disgusting|NO, I would like to finish the survey now.||224.0|-234.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1HqTUtF6KfEBqns|16|a romantic partner|my arms|in my house|we are alone and in a close situation without strangers around|showing affection and romantic interest|Yes, that would be okay.|embracing, lifting, melting, sweeping. fluid, intense, light, localized, affectionate, smooth, soft|1061.0|305.0|loved, comfortable, connection, contentment, delighted, desire, embarassement, empathy, excitement, joy, love, peacefulness, relief, romance, surprised, thrilled, trust, wonder|affectionate, calming, loving, intimate, friendly|YES, show me another video||1061.0|-305.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2YPOjwXx9fiTieP|16|a romantic partner|my hand|I am with my romantic partner on the sofa.|We are both seated together on the sofa/couch and he is rubbing my hand, just playfully.|Reassurance and general physical touch as we are relaxing together|Yes, that would be okay.|a bit tickling because of the pressing. Smooth, firm but gentle|1040.0|715.0|Adoration, affection and amusement|Intimate and gentle|NO, I would like to finish the survey now.||1040.0|-715.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2xS0tWf7tLOzLGc|16|dziecko|przedramię|na kanapie|potrzeba kontaktu fizycznego|zamiar cel; kontakt fizyczny|Yes, that would be okay.|głaskanie|702.0|896.0|Przywiązanie , miłość , zaufanie|Dotyk jest delikatny ,|NO, I would like to finish the survey now.||702.0|-896.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_43hVeyIKepnUEEx|16|a doctor|my back|in the doctor's office|The doctor checks if my back is straight|The doctor checks if my back is straight|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|freezing, shaking, aggressive|583.0|821.0|stress, worry, nervous|aggressive, intense, creepy|YES, show me another video||583.0|-821.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2QytmCaGUgMTBSd|16|a doctor.|my back.|Inside the doctor's office.|The doctor is rubbing their hands in my back.|To see if there are any lumps or similar.|Yes, that would be okay.|A slinding movement with some pressure.|697.0|703.0|like I'm doing the right thing, but anxious for the results.|professional and objective.|NO, I would like to finish the survey now.||697.0|-703.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2anmEzJXDT1nbbS|16|colleaque|hand|office|its tea time and we are sitting and talking about things in general|to grab my attention|No, it would not be okay.|friction strong|206.0|192.0|anger|aggressive|NO, I would like to finish the survey now.||206.0|-192.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1HoAMiFA5lyfhZv|16|A colleague|my leg|in a meeting at work|Sitting around a desk having a meeting and taking notes.|Trying to get my attention or to touch me without anyone else seeing.|No, it would not be okay.|rubbing and stroking|387.0|198.0|Anger and shock|uncomfortable and distracting|YES, show me another video||387.0|-198.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3feeHWwRhwOsDHo|16|a child|My arm|At home on the sofa|A child is aggressively touching my arm|To annoy me, to get my attention, to irritate me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|hard troking/patting|442.0|982.0|I feel agitation, irritable.|Agressive, annoying, attention grabbing, distracting,  irritating|NO, I would like to finish the survey now.||442.0|-982.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_11dR92YsoARWl7W|16|My mother|The face|At home|My mother is rubbing something off my face|To clean my face|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Aggressive, unpleasant, rough|631.0|924.0|Embarassed, unconfortable, distressed|bothersome, intense, irritating|YES, show me another video||631.0|-924.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_PYQ2QmyNHtjQ797|16|romantic partner|arm|sofa|rubbing arm with finger|to encourage me to do something they want to do|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|rubbing,|894.0|865.0|cajoled,|rhythmic, gentle|YES, show me another video||894.0|-865.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_sTZeupeq7Sdd0Wd|16|friend|my arm|in class|simply having a rather boring class|wanting attention, wanting distraction, wanting to play, wanting company|I don't know.|irritating, annoying, boring|446.0|476.0|upset, angry, tired, bored|Attract attention, annoy, tease, irritate|YES, show me another video||446.0|-476.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1IShRtVpACYN0xE|16|daughter|Arm|On the sofa at home|My daughter is watching TV|Just to get my attention/let me know she is there|Yes, that would be okay.|Rough, odd, weird|855.0|960.0|wanted|rough, weird, funny|YES, show me another video||855.0|-960.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3RsTDhFWkIRSxvX|16|a teacher or a colleague|arm, neck ,forehead|at school or at work|i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off|to remove something/ rub something off or clean|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|firm rubbing|200.0|1005.0|annoyed and uncomfortable|annoying and uncomfortable|YES, show me another video||200.0|-1005.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_6VbfjsrsuLGwrEB|16|A child.|My arm.|At my grandmother's house.|A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.|To bother me.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Bothersome.|494.0|299.0|I feel annoyed.|The touch is annoying.|YES, show me another video||494.0|-299.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3kAHYfepKesnB48|16|girlfriend|upper arm|in the bedroom|girlfriend is rubbing my skin after she sees a bump|to check what the bump on my skin is|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|firm rubbing|432.0|591.0|annoyed|unpleasant|YES, show me another video||432.0|-591.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_RgWTioHADTGkklX|16|Stranger|Arm|In the escalator|I'm standing in their way|They want to inform me that they want to move forward and I'm standing in the way|Yes, that would be okay.|Soft, frictio, dragging, rough|380.0|810.0|Startled, surprised, weird|Tender, unsettling, unpleasant|NO, I would like to finish the survey now.||380.0|-810.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1eFvgD2NPwUL86G|16|romantic partner|genital area|in the bedroom|we are laying in bed|to get attention|Yes, that would be okay.|tickling and warm|1168.0|301.0|i feel compassion and horny|warm arousing gentle calming|YES, show me another video||1168.0|-301.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_u2qwZ2WB8RyRcRz|16|Therapist|Arm|Therapist office|I have pain in my arm|Apply pressure to relieve pain|No, it would not be okay.|Pressure and friction|432.0|958.0|I feel better with pain relief|Touch is to ease arm pain|YES, show me another video||432.0|-958.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3QR8LShaRfYMlOU|16|an acquaintance|my hand|sitting on a bench outside|i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.|its out of curiosity.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|its rubbing, but a bit roughly|697.0|487.0|it depends, but id feel pretty neutral, as long as the person asked before doing it. if they didnt ask me beforehand, id feel a bit irritated.|the touch could feel invasive, if the person didnt aske beforehand.|NO, I would like to finish the survey now.||697.0|-487.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2B2MLLIbb9k7nAR|16|a nurse|my forearm|at a nurse's office|The nurse is checking to see where there is a vein|The nurse's intention is to draw blood for a blood test, the nurse is checking to find the best point to draw blood from on my arm|Yes, that would be okay.|Verbs: dragging, friction, pressing, rubbing, stroking Adjectives: Abrasive, consistent, dry, firm, fluid, mechanical, persistent, smooth, soft|826.0|554.0|Anxious, cautious, compliant, apprehensive, nervous, discomfort, vulnerable, tense|Clean, comforting, delicate, gentle, purposeful, soothing, tender|YES, show me another video||826.0|-554.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_XvKX0zBnMshk4cp|16|Beauty Therapist|Forearm|Spa|Using finger to rub|to ensure that a product is rubbed into the skin|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rubbing|847.0|1073.0|tense|impacting|YES, show me another video||847.0|-1073.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2WGB3igt2M6M6CA|16|With a friend|My arm|I’m sitting on my sofa|I’m sitting on my sofa with a friend of mine watching a movie|She wants to rub me to convey her affection, an involuntary gesture|Yes, that would be okay.|It is a gentle and fast scrubbing|1031.0|432.0|I like it, it relaxes me and makes me feel more connected to that person|kind and affectionate|YES, show me another video||1031.0|-432.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2fyaP3KC6DvlkCl|16|My girlfriend|My cheek|In an airbnb bedroom|We're pre, post or during a bedroom conversation. Probably after having intercourse|She loves me and wants to feel my skin/hair/veins|Yes, that would be okay.|Caring, Comforting, embracing, smooth, soft, slow, loving|1123.0|699.0|Loved, cared for, safe, corresponded, comfortable, compassion|calm, loving, soothing, tender, pleasant, blissful|YES, show me another video||1123.0|-699.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2zRPacvfnc0ztDl|16|a friend|arm|public transportation or street|the friend is rubbing my arm to get my attention|get my attention|Yes, that would be okay.|friction, pressing, rubbing, solid|623.0|553.0|annoyed|invasive|YES, show me another video||623.0|-553.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3k1ZcmYAjM3R0pb|16|a romantic partner|my face|at home|a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back|the purpose is to express closeness and affection|Yes, that would be okay.|consistent, robust, stroking, friction|673.0|539.0|amusement, surprised,  curiosity|bonding, intimate, lively|YES, show me another video||673.0|-539.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3HFSlqOJKhyv4r9|16|a romantic partner|my arm|on a sofa|He slides his finger over my skin.|To show me that he loves me.|Yes, that would be okay.|smooth, soft, delicate|1228.0|1150.0|affection, love|delicate, enjoyable|YES, show me another video||1228.0|-1150.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3JjVEFVhKn5JZoF|16|a romantic partner, a stranger|your lower leg, your neck, your shoulder, your thigh|on public transportation, in the street|we are working|work|Yes, that would be okay.|Stroking, Sweeping, Swinging, Tapping|950.0|493.0|Hurt, Impatience, Important, Indifference|Intriguing, Invasive, Irritating, Lively, Luscious|YES, show me another video||950.0|-493.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3hfrZgIKTJ9ubaW|16|partnerka|ręka|w domu|czce zebym zwrocil na cos uwage|zainteresowanie mnie czymś|Yes, that would be okay.|mechaniczny|994.0|487.0|zainteresowanie|pobudzający|YES, show me another video||994.0|-487.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_31gzzJZUOU2UULl|16|Husband|Arm|Home|Relaxing|Would not know. Weird|No, it would not be okay.|Weird, intense and abrasive rubbing|243.0|756.0|Uncomfortable and angry|Abrasive|YES, show me another video||243.0|-756.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3kIoRmWT751JjvW|16|my mum|my arm|in the kitchen|she's trying to clean up something from my arm|she's trying to help me|Yes, that would be okay.|tapping fast consistent sweaty|871.0|1031.0|indifferent|consequential|YES, show me another video||871.0|-1031.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1n72HWDjrbJytY7|16|My brother|The hand|In the lounge|They are trying to annoy me.|My brother is being annoying|Yes, that would be okay.|Rubbing,  firm|725.0|687.0|Annoyed and agitated|Attention grabbing|YES, show me another video||725.0|-687.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2trHbchzhsfPf48|16|At home|My foot|At home|Watching tv|Be playful|Yes, that would be okay.|Rubbing|665.0|709.0|Joy|Personal|NO, I would like to finish the survey now.||665.0|-709.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_2XieepdTtMYMeCC|16|my brother|my upper arm|at my mother's house|I am watching tv|to get my attention to do something|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|poking, dragging, persistent, rough, strong|666.0|799.0|defensiveness, agitation|distracting, invasive|YES, show me another video||666.0|-799.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_33ll4Y6W5ENurpI|16|A friend or partner|Arm|Feel the consistency of my skin / try to call me or catch me attention|We're on the couch and the other person tries to get my attention|To get my attention, arouse me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Sexual|686.0|565.0|Sexy|Suspicius, tentative and thrilling|YES, show me another video||686.0|-565.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1RDPHeRLxVCxW6J|16|A stranger|Hand|In public teansport|The person poked me|I don't know when it's happening|No, it would not be okay.|Abrasive rubbing|341.0|926.0|Agitation|Creepy|NO, I would like to finish the survey now.||341.0|-926.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_3puqHEfFEKbWm1X|16|a friend|my hand|on a sofa at home|My friend and I are watching TV during a rainy, lazy afternoon|My friend is trying to convince me to get out of the house and do something, like going out for a beer or meet some friends.|Yes, that would be okay.|stimulating, inquisitive, persistent, patting, rubbing|1176.0|829.0|affection, sympathy, focused|attention grabbing, gentle, soothing, purposeful|YES, show me another video||1176.0|-829.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_20MwTXmYgLjYLSN|16|My romantic partner|My forearm|In the bedroom|We are coudling resting in the bed|We are spoon-hugging and resting in the bed.|Yes, that would be okay.|Intense pushing, and rubbing of the forearm with a finger|1025.0|440.0|It makes me feel connected and happy|The touch is enjoyable and warm.|YES, show me another video||1025.0|-440.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_0jrpUtCJC7F60Bb|16|wife|arm or leg|busy with a conversation|I am making a point which is contra to what the other people wants to hear and I am slightly agrivated|To tell me to stop and not loose my temper|Yes, that would be okay.|insistant|563.0|783.0|It slightly irritates me but lets me know that she understands|insistant|YES, show me another video||563.0|-783.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_Y66WBkOgLvMbRWp|16|A friend|My forearm|At home|My friend is rubbing my forearm|I am assisting my friend to prepare for exams tomorrow|Yes, that would be okay.|Solid Rubbing|992.0|1210.0|Relief|Placid|YES, show me another video||992.0|-1210.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1Nzdh14Ym8XasIa|16|friend|arm|at home|friend is trying to help me remove a spot of something on my arm|rub something off|Yes, that would be okay.|rubbing, firm, determined|876.0|801.0|the touch is determined and helpful||||876.0|-801.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_30kOsStRfZm9yre|16|maybe a researcher|the forearm|In a small room, like a lab setting|I am participating in a study and a researcher is touching me|To answer a research question which I do not know what it is.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|"This touch is a bit weird to me. It looks kind of rough but also pointy, and I couldn't really imagine anyone touching me like this in a ""normal"" situation, that's why I described it as participating in a study on touch. The touch is performed in a stroking or rubbing motion but with quite a bit of added pressure and looks somewhat uncomfortable, because the skin is being compressed and ""catches on"" the finger. It's quite fast for being a stroking motion also."|635.0|1067.0|I feel uncomfortable and focused, because this touch is not part of how I am usually being touched by others. The touch is demanding and almost irritating (depending on how long it lasts), it's unpleasant but it doesn't really hurt.||NO, I would like to finish the survey now.|I didn't quite understand which emotions all the smiley-faces in the grid were supposed to reflect, so I had to guess a little. Sorry for that! Maybe you could add like a word in each corner or something to describe the emotion? Otherwise nice and clear survey! I really liked that you put the video up again on the next page so there's an opportunity to rewatch it. And also the hints were useful to me when trying to describe what I fell about the touch and describe the touch itself. Thanks for letting me try it out :D|635.0|-1067.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
R_1k2jgLv5AZUhX9V|16|A child|Arm or leg or back or something|At home (child is a family member)|The child is a bit annoying|Not sure, but it is annoying. The child is poking too hard, hasn’t yet gained full control over his/her movements (and the social language ) yet|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Dragging, friction, pressing, agressive, too hard, tense|554.0|554.0|Agitation, tense, irritable|Annoying, invasive irritating, unplesant|NO, I would like to finish the survey now.||554.0|-554.0|horizontal finger|finger|horizontal|9|strong|finger horizontal 9 strong
