ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2xFQ6xSDZ8qKmzX|9|A colleague|My shoulder|At work, sitting at my desk.|I'm doing work at my desk. My colleague walks in and greets asking if Im alright and touches my shoulder.|They intend to say hello with physical touch. The purpose is to make their presence known.|No, it would not be okay.|Gently tapping my arm in a continued motion.|169.0|169.0|It makes me feel uneasy and extremely uncomfortable because I don't like being touched by people I don't have personal relationships with.|Unsolicited, suspicious, coercive and unsettling|NO, I would like to finish the survey now.||169.0|-169.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3e8E3hRTZxrEB2U|9|friend or romantic partner|head, back, hand, arm|anywhere|someone is gently trying to cheer me up|trying to cheer me up|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|it is a gently touch|887.0|562.0|I would feel safety|Gently and comfortable|NO, I would like to finish the survey now.||887.0|-562.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2Rb1HMCWjQj9HDa|9|Friend|Back Side|At home|Just had some bad news|Comfort|Yes, that would be okay.|Patting and firm|1216.0|700.0|Comfortable and support|Calming, tender and comforting.|YES, show me another video||1216.0|-700.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_VRtdOO7eLKPHHRD|9|A colleague|Forearm|At work|we are having a conversation|They want to see how I feel when they touch me this way|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tapping  and smooth|921.0|1032.0|Focused|invasive|NO, I would like to finish the survey now.||921.0|-1032.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_30pYJPmMxxKGv7U|9|Partner|My left hand|Home. TV room.|I'm relaxed and binging on a TV show together with my partner.|To attract attention. He want's something :)|Yes, that would be okay.|Playful tapping.|1225.0|980.0|A bit surprised, but in a good way.|lighthearted, even a bit amusing|YES, show me another video||1225.0|-980.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_s53rP1vn9T0vGwN|9|an acquaintance|the person touch my back or my arm, upper arm|In class or at the university|This person sit in the bench behind me and touches me in such a way, because he forgot his pen and wants to borrow it.|This person has good intentions, does nothing wrong. He just wants to borrow a pen, it's a normal situation.|Yes, that would be okay.|tapping, hitting, rigid, rhytmic.|998.0|1024.0|I feel surprised and curiosity.|The touch is attention grabbing, vague, proposeful.|NO, I would like to finish the survey now.||998.0|-1024.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_x64sB08A6P1rz2x|9|Cafe|Arm|Friend|Told my friend some amazing news of something i did|She is proud of me|Yes, that would be okay.|Melting, warm|1227.0|1003.0|Happy and excited|Meaningful and Pleasant|NO, I would like to finish the survey now.||1227.0|-1003.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_O8OQfjZvxJhSoM1|9|the nurse|my elbow|the hospital|she is having a feel of my temperature to the touch|im feeling sick and have a fever|Yes, that would be okay.|soft smooth feel on the skin|641.0|1198.0|i feel calm|calming and tender to the skin|YES, show me another video||641.0|-1198.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3EXbKxY15qAYs3t|9|a friend|shoulder|in the class|I'm sad|trying to comfort me|Yes, that would be okay.|Fluttering, Hitting, Pounding, Slapping, Tapping Calmness, Comfortable, Empathy, Peacefulness, Relief, Sympathy, Trust, Vulnerable|1045.0|1227.0|Attention Grabbing, Calming, Delicate, Meaningful, Noticeable, Relaxing|Attention Grabbing, Calming, Delicate, Meaningful, Noticeable, Relaxing|YES, show me another video||1045.0|-1227.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3dPQEXmS4z4AF6l|9|a colleague|arm|work|He don't have work to do|He wants to work with me|Yes, that would be okay.|Compressing, Friction|629.0|765.0|Conflicted, Stress|Annoying|YES, show me another video||629.0|-765.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2aUFG2OCrsEuKbC|9|A Father|My shoulder|we are at house|we are talking with guests, he makes a joke and then touch me|complicity|Yes, that would be okay.|Bumpy, hard, consistent and robust|972.0|980.0|I feel comforted, connected and important|The touch is confident, reassuring and warm|NO, I would like to finish the survey now.||972.0|-980.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_6VbfjsrsuLGwrEB|9|An acquaintace.|My arm.|At the patio of my college.|I am frustrated and stressed with the overwhelming amount of assignements and we are talking about it.|To awkwardly try to comfort me.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Awkward.|821.0|1114.0|I feel awkward.|The touch is hesitant.|YES, show me another video||821.0|-1114.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_RKy2z2TrH0O0Kml|9|A friend.|My friend would touch my back side on the right, close to my shoulder.|We are leaving our flat to go and buy bread.|I was waiting at the gate for her and I was on my phone. We were laughing at a joke.|The intention and purpose was to let me know that she nearby and that we can go.|Yes, that would be okay.|I would describe it as someone lightly tapping the others arm, in a way of comforting the other person.|1208.0|1041.0|It makes me feel like everything is going to be ok and that whatever i am going through shall pass.|The touch is comforting and uplifiting.|YES, show me another video||1208.0|-1041.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3QR8LShaRfYMlOU|9|with my boyfriend|my head|on the street|i just told my byofriend something sad and now im crying and hes hugging me and patting my head like that.|its to comfort me.|Yes, that would be okay.|its patting gently|1137.0|1030.0|i feel comforted, safe and calm.|comforting, affectionate and gentle.|YES, show me another video||1137.0|-1030.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3k7zYLuu01Wn5Ev|9|My friend|My arms, hands and my hair.|In a class|We are chatting, I am telling her about my financial problems. How hard it is to be a bread winner without any assistance.|She is consoling me and listening to what I am saying.|Yes, that would be okay.|A verb because he is tapping the arm of the other person.|930.0|704.0|He is empathizing with him and he is showing that he has his support.|Touch is soothing.|YES, show me another video||930.0|-704.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2dnDDTWmWKfkuLQ|9|A friend|Shoulder|A restaurant|My friend is tapping my shoulder lightly after I am sharing a story about something that upset me.|To show me they care / empathize with me.|Yes, that would be okay.|soft patting motions|1184.0|1134.0|I feel affection and calmness|Calming|YES, show me another video||1184.0|-1134.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3G9DzVF4eZwNDs8|9|a stranger|my face|at a bar|Im walking through the crowd with a friend and a strange men aprroaches me and simulates touching my face like in the video shown. It is almost like he pretends to (softly) slap me.|I have no idea. Flirt with me? Scare me? Maybe there is no intention or purpose, he just let his intrusive thoughts win.|No, it would not be okay.|There seems to be no touch; it would be chilling and scary|206.0|1180.0|Scared; shocked; surprised; unsafe; violated; tense; weirded out|weird; distresssing; upseting; scary; intriguing|YES, show me another video||206.0|-1180.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_1jVvhycyxpSPIdm|9|Well, THIS TYPE OF TOUCH COULD OCCUR IN MANY SITUATIONS. bUT HERE IM WITH A ROMANTIC PARTNER.|HE IS ACTUALLY TOUCHING MY LEG|WE ARE IN HIS HOUSE, OUTSIDE IN THE GARDEN|WE ARE BREAKING UP|I GUES SMAYBE TRYING TO MAKE THINGS EASE LIKE APOLIOGISIN IN SOME WAY|Yes, that would be okay.|GENTLESNESS AND SORROW (?). MAUYBE WARM SOFT TAPPING|385.0|1017.0|VERY SAD, REJECTED AND CONFUSED|Tortuous AS IT MAKES ME FEEL THE OTHER PERSON IS IN SOME WAY TRYING TO SEND SOME CARE OR FINDIONG SOME WAY TO APOLOGISE FOR LETTING ME DOWN.|NO, I would like to finish the survey now.||385.0|-1017.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2zRPacvfnc0ztDl|9|romantic partner|head|home|the partner is patting my head|to show affection|Yes, that would be okay.|feathery patting|1110.0|1192.0|affection, peacefulness|comforting, warm, very delicate|YES, show me another video||1110.0|-1192.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_1nUPwvHLcXJJr3d|9|friend|my hand and arm|at a house|we are joking and enjoying our selfes|to play with me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|joking, playfull|1180.0|236.0|loved and amused|playful joyfull engaging|NO, I would like to finish the survey now.||1180.0|-236.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_dj23IMVo4xSnyLf|9|My mom|Hand|In my home|Mom supports me in difficult situation|Support|Yes, that would be okay.|Pounding Slapping|992.0|1192.0|Admiration, Nostalgia Empathy|Friendly, Gentle Warm Comforting|NO, I would like to finish the survey now.||992.0|-1192.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_ZsB11eoXcVcn0xr|9|A doctor|My arm|In the doctor office|My doctor touch me to test my pain|To verify my pain after a break|Yes, that would be okay.|Professional and careful touch|852.0|996.0|Hopeful and calm|Calm, professional|YES, show me another video||852.0|-996.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_31gzzJZUOU2UULl|9|Husband|Arm|Home|Relaxing|Comfort|Yes, that would be okay.|Soft patting|685.0|710.0|Relaxed|Soothing|YES, show me another video||685.0|-710.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2trHbchzhsfPf48|9|My psychologist|Upper arm|At her office|Having my session|To calm me down|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Smooth|669.0|1015.0|Calm|Calming|YES, show me another video||669.0|-1015.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_SDIG9eIJj7ODQqt|9|Doctor|forearm or shoulder|Doctors room|I've just been given bad news|They're trying to comfort me|Yes, that would be okay.|comforting, rhythmic, warm|823.0|593.0|comforted|comforting, delicate, reassuring, purposeful, soothing|NO, I would like to finish the survey now.||823.0|-593.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3O8IYWSXHbPc0Vk|9|With my girlfiriend|my hand|in my room in the bed|we are watching netflix together|She wants to get close to me|Yes, that would be okay.|soft, pleasant touch|1176.0|196.0|I am excited and I trust other person|Comforting, Delicate, Exciting|NO, I would like to finish the survey now.||1176.0|-196.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2XieepdTtMYMeCC|9|my romantic partner|my head|at home|I am distressed about something|it is to calm and reassure me|Yes, that would be okay.|pressing, stroking, soft,|970.0|484.0|reassured, acknowledged|comforting, warm, tender, reassuring|YES, show me another video||970.0|-484.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3rIlVzYdBRACN4y|9|A close friend|My shoulder|In a bar|I am upset after losing a loved one|To comfort me after my loss|Yes, that would be okay.|Gentle brief soft tapping|982.0|1040.0|I feel comforted and friendly affection|The touch is comforting and relaxing and soothing|NO, I would like to finish the survey now.||982.0|-1040.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_a8JbTEdyxNyP4MF|9|colleague|shoulder|work|im at the register|because i did something good|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|its a little tapping|746.0|855.0|i feel discomfort and suprised|unconfortable|YES, show me another video||746.0|-855.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_0jrpUtCJC7F60Bb|9|wife|arm or shoulder|walking away from an unpleasant experience|I have lost my temper and said what I feel needed to be said|To tell me to calm down, now|Yes, that would be okay.|insistant calming but urgent|615.0|750.0|irritates me but I understand that the intent is loving|irritating but acceptable|YES, show me another video||615.0|-750.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_Y66WBkOgLvMbRWp|9|A friend|My forearm|At home|My friend is using me for practice sessions|The person is rehearsing practice sessions|Yes, that would be okay.|Slow Tapping|1190.0|1009.0|Contentment|Gentle|YES, show me another video||1190.0|-1009.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_ueMk3hK9qzPQowN|9|un familiar.|el hombro.|en un restauran.|es una comida en la que ocurre una  platica donde la persona llega a tocarme de esa manera como en el video pero en otra parte del cuerpo|para hacerme sentir bien o entender un punto.|Yes, that would be okay.|tocar, sobar, mover, levantar, bajar, aconsejar, caliente, suave, denso, rápido, firme.|1013.0|1172.0|admiración, afecto, tranquilidad, agradecimiento, felicidad, amor, alivio y maravilla.|vinculo, calmante, reconfortante, delicado, agradable, suave, significativo, útil, tranquilizador, tierno y cálido.|YES, show me another video||1013.0|-1172.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
FS_1q1I24sWtBHTpUn|9|friend|back|indoors|she's comforting me|to comfort me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|comforting|1194.0|776.0|calm|calming|YES, show me another video||1194.0|-776.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_3P5mXfINsWgldcw|9|a child, a colleague, a family member, a friend|my hand, my arm, my back|at a café, in class, at the hairdresser, in the street|Im already talking to someone but other person ( mostly like a child) wants to get my attention so he could talk to me or ask me something. Or im vulnerable or sad and someone hugged me and give me pats on the back.|Someone is trying to get my attention or comforting me|Yes, that would be okay.|Freezing, Hitting, Patting, Slapping, Tapping. Cold, Consistent, Dry, Flat, Localized, Mechanical, Persistent, Rhythmic, Solid, Tense.|618.0|889.0|Boredom, Discomfort, Frustration,  Irritable, Impatience, Impatience, Pity, Stress, Stress.|Alarming, Annoying, Attention Grabbing,  Exciting, Invasive, Irritating, Noticeable, Uncomfortable, Unpleasant.|YES, show me another video||618.0|-889.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_s6vcfqaTJXPZVwR|9|An acquaintance, a child, a family member, a therapist or doctor.|My shoulder or arm|At an appointment, at home.|They're most likely consoling me, or trying to be calming. This would likely be in cases where a person doesn't know me well enough, or deem it appropriate, to give me a hug.|The intention is to show sympathy, to check in and see how someone is doing, or to try and console someone.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Patting. The touch is slightly deadend, rythmic, solid and slow.|966.0|1156.0|The touch could be calming and comforting, gentle and meaningful and reassuring. I'd feel belonging, compassion, connection, gratitude and safe. But, I could also potentially feel nervous, fragile, numbness and also some vulnerability.||YES, show me another video||966.0|-1156.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
R_2s4Pl3gskBrrtGx|9|A friend|My shoulder|At home|I'm feeling sad and my friend is trying to comfort me by gently tapping my shoulder two times and then holding it there saying that everything is going to be alright.|Comfort|Yes, that would be okay.|Calming, light, soft, warm, caring|900.0|855.0|Good, warm, nice, comforting||||900.0|-855.0|vertical hand|hand|vertical|9|light|hand vertical 9 light
