ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_tE5qCY7SPtpQtsR|2|I'm with my nephew.|He touches my forearm.|In the kitchen.|My nephew is trying to get my attention and touhches my forearm repeatedly.|His intention is just to get my attention and, at the same time, harass me with playful intent.|Yes, that would be okay.|Crawling, Hitting, Pressing, Stabbing, Stinging, Tapping, Itchy, Localized, Mechanical, Persistent, Pointy, Rhythmic.|786.0|572.0|Craving, Curiosity, Discomfort, Impatience, Irony, Sympathy.|Annoying, Arousing, Attention Grabbing, Confident, Invasive, Irritating, Provocative, Purposeful, Unpleasant, Unsettling.|NO, I would like to finish the survey now.||786.0|-572.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_T7bBbWP7j19cWOJ|2|My sister|my arm|In my sister's apartment|My sister needs my attention and touches me to see if I am awake|to see if I am awake|Yes, that would be okay.|soft and gentle|1145.0|1150.0|comfortable and  compassion|with respect and gentle|YES, show me another video||1145.0|-1150.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_1g5EMRsRBjgIPiV|2|my mom|my back|in a restaurant|My mother is touching me because she wants to talk to me|she wants to talk to me, it's loud in the restaurant|Yes, that would be okay.|tapping, calmly|793.0|605.0|comfortable|calm, enjoyable|YES, show me another video||793.0|-605.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3no8K9EUJqORiF5|2|I am with a stranger|My back or shoulder|I'm at shop|Someone wants to ask me to grab something from the top shelf|To catch my attention, as I have my headphones on|Yes, that would be okay.|Gently poking|695.0|697.0|It doesn't make me feel anything new|indifferent to me|YES, show me another video||695.0|-697.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3RryllodrTnuOXA|2|un collega|il braccio|al lavoro|si discute di lavoro|dare enfasi a quello che dice|No, it would not be okay.|comprimere intenso|414.0|426.0|irritabilità|sgradevole|YES, show me another video||414.0|-426.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_1HoAMiFA5lyfhZv|2|My youngest son|My arm|In the supermarket|I'm waiting in line to pay at the cashier, I'm in a hurry and there's many people in front of me.|My son is trying to get my attention to ask if he may pick sweets for him and his siblings.|Yes, that would be okay.|poking or tapping|506.0|803.0|annoyed and irritated|Annoying and demanding|YES, show me another video||506.0|-803.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_VRtdOO7eLKPHHRD|2|A colleague|Forearm|at Work|We arw having a conversation|they want to know how I feel when they touch me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|it is pressing|980.0|1006.0|Calmness|Exciting|YES, show me another video||980.0|-1006.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_u9NAhVcTqT6v6bT|2|my fiance|my shoulder|in beed sleeping|she is slowly poking me|to wake me up|Yes, that would be okay.|soft and slow|722.0|718.0|it makes me feel loved|soft and friendly|YES, show me another video||722.0|-718.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_11dR92YsoARWl7W|2|A colleague|The shoulder|At work|My colleague touches me to get my attention|To immediately get my attention|Yes, that would be okay.|poking, rhythmic, light|698.0|1085.0|ready, focused, productive, required|aggressive, attention grabbing, confident, noticeable|NO, I would like to finish the survey now.||698.0|-1085.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_PYQ2QmyNHtjQ797|2|someone i do not like|arm|someone else's house|someone is emphasising a point|to drive home thei rpoint|No, it would not be okay.|unpleasant, insistent, unnecessary|387.0|1023.0|irritated, belittled, disrespected|repetitive, annoying, rude|YES, show me another video||387.0|-1023.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_Z30WWmzfQ7hdbcB|2|friends|forearm|home|A friend touches me on the forearm|attention|Yes, that would be okay.|warm|982.0|410.0|calm|calm, pleasant|NO, I would like to finish the survey now.||982.0|-410.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3dPQEXmS4z4AF6l|2|family member|arm|street|we are seeing a supermarket|He wants popcorn|Yes, that would be okay.|Localized, Strong|771.0|662.0|Impatience|Confident,Annoying|YES, show me another video||771.0|-662.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2zvAAR08jZ2vTTs|2|Instructor|my back|in class|The instructor is checking from the source of the pain on my back during class.|To check for pain|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|poking and tense|228.0|609.0|Pain|purposeful|YES, show me another video||228.0|-609.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3hxSV2KC7QmY15R|2|a stranger|my arm|in a bus|travelling home|to grab my attention|No, it would not be okay.|agitating|335.0|309.0|like cringing|offensive|YES, show me another video||335.0|-309.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_QofJOC4FhpJtgUF|2|My infant cousin.|My face/cheek.|In my uncle's apartment.|We're at family gathering in my uncle's apartment. My grandpa is holding my newborn cousin in his arm next to me. My cousin is poking my face with her finger.|Probably curiosity, to touch a new face not seen before.|Yes, that would be okay.|Rhythmic, slow, poking, soft, pressing, mechanical, localized.|970.0|1154.0|Amused, calm, curious, defensive, compliant.|Gentle, warm, delicate, a bit annoying, intriguing.|NO, I would like to finish the survey now.||970.0|-1154.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2BkEUnVUwe0QZD0|2|a stranger|my back|in shop|Some lady want to ask me about something|to catch my attention|I don't know.|catching, stabbing, shocking, fast|686.0|712.0|nervous, shock, confusion|alarming, creepy, demanding|YES, show me another video||686.0|-712.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3eaZQv09mhkaygo|2|with a colleague from university|my hand|in a classroom|she wants to ask me something during the lecture|she wants to catch my attention|Yes, that would be okay.|the toutch is catching, punching, tapping|926.0|1124.0|I feel needed, important, belonging, distracted|distracting, intense, alarming, noticeable, purposeful|NO, I would like to finish the survey now.||926.0|-1124.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3jfeBJIxMN6agyy|2|Doctor's clinic|Bally|On the treatment bed|Going through a physical examination|Check my health condition|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|A person who rings the bell before entring his/hers own home, very pointy.|705.0|1026.0|I feel like I need to answer the door to get my check up results|The touch is annoying , Consequential and unplesant.|YES, show me another video||705.0|-1026.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_1eFvgD2NPwUL86G|2|my daughter|my hand|home|she is poking at my hand with impatience|she wants me to get her something|Yes, that would be okay.|pressing and prickly|242.0|270.0|i feel agitated, frustrated and upset|the touch is unsettling and uncomfortable|YES, show me another video||242.0|-270.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3siSfMORK6cAiDh|2|my nephew|my thigh|in his playroom|we play together, I take care of him when his parents are away, we sit close to each other on the carpet|he plays with the car with one hand and the other touches my leg thoughtfully, he likes when we sit close to each other while playing|Yes, that would be okay.|pressing, scratching, sweaty|697.0|1190.0|I feel trust and curiosity|The touch is kind of annoying but friendly|YES, show me another video||697.0|-1190.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2zxdAcEZ4m66ayd|2|A stranger|My back|Public transportation.|I am sitting in front of the taxi and the person behind me starts tapping my back,|The intention is for me to look back then take and forward the said person's transport fare to the front where the taxi driver can receive it and confirm that the said person has paid.|Yes, that would be okay.|Pressing and bumpy|408.0|968.0|Agitated and annoyed.|Unpleasant.|NO, I would like to finish the survey now.|Thanks good bye.|408.0|-968.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2WGB3igt2M6M6CA|2|A friend|My upper arm|at a pub|We are sitting in a pub, at the table with our friends. My friend while I talk to other people starts touching my arm like this.|Receive my attention and at the same time joke|Yes, that would be okay.|It's like a slow but insistent pressing.|750.0|777.0|I’m not sorry because it is my friend to do it, at the same time a little 'starts to annoy me because it is insistent|The touch is annoying but friendly|YES, show me another video||750.0|-777.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2fyaP3KC6DvlkCl|2|My brother|my arm, upper or lower|at home|I was sitting on my desk and he came into my room|he wanted to let me know that he wanted to use the computer, or just to let me know of something, while I had my headphones on and was focused on another task|Yes, that would be okay.|Poking, calling, patting, pointy, persistent, annoying, localized|554.0|588.0|surprised, tense, irritable|alarming, annoying, demanding, distracting, distressing, unpleasant|YES, show me another video||554.0|-588.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2zRPacvfnc0ztDl|2|romantic partner|tip of my nose|home|the partner is poking my nose|playful|Yes, that would be okay.|poking, solid, strong, dense, rigid|775.0|1182.0|it's enjoyable because of the affection but feels a bit annoying|annoying, attention grabbing, playful|NO, I would like to finish the survey now.||775.0|-1182.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3k1ZcmYAjM3R0pb|2|a child|my arm|on public transportation|a child I don't know sitting next to me on the bus starts pressing on my arm|curiosity, for fun|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|pushing, poking, pointy, rough, rhythmic|463.0|705.0|confusion, irony|icky, unpleasant|YES, show me another video||463.0|-705.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2uBQoG1qErfkqML|2|therapist|my arm|in the studio|he/she touches me with a finger|for solve a muscle's problem|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|lifting smooth|702.0|1208.0|fragile|gentle|YES, show me another video||702.0|-1208.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3JjVEFVhKn5JZoF|2|instructor|your upper arm|in nature|we are exercising|to execise|Yes, that would be okay.|just ok|806.0|477.0|Comfortable|Comforting|YES, show me another video||806.0|-477.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_wZV9rmD5c6rL2TL|2|A friend|My upper arm|We're at a shop|They are poking me to try to get my attention.|They're trying to get my attention so that I will focus on what they want to show me.|Yes, that would be okay.|Poking and quite pushy. Firm.|916.0|988.0|I feel indifferent. A friend poking me would be ok.|irritating|YES, show me another video||916.0|-988.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_ZsB11eoXcVcn0xr|2|My therapist|My arm|At the doctor office|Touch therapy|To touch me to verify my pain|Yes, that would be okay.|Pressing, tapping|803.0|1013.0|Calm and hopelful|Still, calm|YES, show me another video||803.0|-1013.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3hfrZgIKTJ9ubaW|2|romantyczny partner|ręka|w domu|chce zwrócic moja uwagę na coś|zwrócenie mojej uwagi|Yes, that would be okay.|rytmiczny pulsacyjny|832.0|608.0|pobudzenie|zaciekawiający|YES, show me another video||832.0|-608.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_31gzzJZUOU2UULl|2|Friend|Arm|At my home|Visiting|Do not know|No, it would not be okay.|Weird and aggressive poking|391.0|812.0|Uncomfortable and angry|Creepy|YES, show me another video||391.0|-812.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3kIoRmWT751JjvW|2|a friend|the arm|in a house|we are relaxing on the couch|be physical and connected|Yes, that would be okay.|compressing, consistent, firm, tapping, pressing, chilly|1091.0|1103.0|calmness, trust|calming, friendly|YES, show me another video||1091.0|-1103.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_1n72HWDjrbJytY7|2|My colleague|The hand|In the office|They are kidding around|Get my attention|Yes, that would be okay.|Soft, poking|1021.0|1005.0|Calmness|Tapping/pokking|YES, show me another video||1021.0|-1005.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2trHbchzhsfPf48|2|My son|Hand|At home|Cooking|To grab my attention|No, it would not be okay.|Pointy|895.0|665.0|Cautious|Clean|YES, show me another video||895.0|-665.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_TpffdrJsE5LdCBb|2|A child|Arm|Home|A child playing with my hand as if it’s toys|To irritate me|No, it would not be okay.|Poking|446.0|700.0|Discomfort|Uncomfortable|NO, I would like to finish the survey now.||446.0|-700.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2XieepdTtMYMeCC|2|my romantic partner|my shoulder|in bed|it is the morning|to wake me up|Yes, that would be okay.|pressure, poking, pushing,|654.0|698.0|curiosity, surprise|attention grabbing, intriguing, intimate|YES, show me another video||654.0|-698.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_1RDPHeRLxVCxW6J|2|A family member|Forearm|In class|My family member wants to discipline by tapping my forearm|Punishment|No, it would not be okay.|Hitting|297.0|953.0|Hurt|Aggressive|YES, show me another video||297.0|-953.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_2ztJeSvL5EbSpMV|2|a family member|my Forearm, my back, my shoulder|At home, in the street, at a doctor's office, in nature, on public transportation|my relative is touching my arm|my relative is touching my arm to get my attention. Possibly he/she called me but I didn't hear him/her or didn't pay enough attention so he/she must have touched me.|Yes, that would be okay.|Pressing Localized, Rhythmic, Soft|999.0|966.0|I feel Surprised and Connected|The touch is vivid, friendly, attention|YES, show me another video||999.0|-966.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_3lRHAyvlZT7T2OV|2|You are alone|Your arm|You are in a lecture room|You sitting in a lecture room and someone taps you, they want to ask if it is your jacket that fell behind you seat|To get you attention|Yes, that would be okay.|Poking|721.0|572.0|Don't affect me emotionally|Alerting|YES, show me another video||721.0|-572.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_ueMk3hK9qzPQowN|2|familiar|la cara|en un  lugar familiar|me tocan la cara, la mejilla izquierda con 1 dedo repetidas ocasiones.|llamar mi atención|Yes, that would be okay.|comprimir, presionar, apretar y picar|1186.0|1013.0|afecto, conexión, curiosidad, felicidad, alegría, amor y maravilla.|atraer la atencion, vinculo, confiado, suave, intimo,|NO, I would like to finish the survey now.||1186.0|-1013.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
FS_1q1I24sWtBHTpUn|2|therapist|leg|hospital|she's check on my leg|to check if i respond|Yes, that would be okay.|compessing|855.0|1174.0|calmness|calming|YES, show me another video|YES, show me another video|855.0|-1174.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
R_1lfnRVlv0jf7YPW|2|A stranger|Upper arm|In a queue|They need my attention|Get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Uncomfortable, alarming, unfriendly|582.0|902.0|Irritated|Annoying, aggressive, provocative|YES, show me another video||582.0|-902.0|vertical finger|finger|vertical|3|strong|finger vertical 3 strong
