ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_43hVeyIKepnUEEx|1|my girlfriend|my feet|in my room|we are sitting and chilling|she is trying to upset me|No, it would not be okay.|freezing, lifting, tapping|696.0|1107.0|angry, hate, shame|agressive, annoying, sexy, irritating|YES, show me another video||696.0|-1107.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_1NttFTJhyRsgg7F|1|a friend|shoulder|at home on the sofa|am crying and my friend is comforting me|to comfort and console me|Yes, that would be okay.|Patting and soft|1224.0|1027.0|i feel calmness|the touch is gentle|NO, I would like to finish the survey now.||1224.0|-1027.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3R8B3HBRQ8QBWox|1|My nephew|My upper arm|At home, in the living room|I am currently watching a show on TV while sitting on the couch with my nephew.|My nephew is just touching my upper arm out of boredom, it is just something for him to do.|Yes, that would be okay.|I would describe it as a soft and gentle tap.|853.0|822.0|it makes me feel relaxed and affectionate.|calming|YES, show me another video||853.0|-822.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_V21XzNyIbGxxQK5|1|my friend|my cheek|at a restaurant|She is trying to pester me to go clubbing|She think by irritating me I will agree to go get some drinks at a club|Yes, that would be okay.|I would find it funny to some degree because it is a soft tough that is warm and not hurtful|702.0|682.0|alright. Nothing to rant and rave about.|warm|NO, I would like to finish the survey now.||702.0|-682.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3rPqIFFak63Gm7K|1|a child or family member|shoulder or arm|in a public area|could be in a concert or church or some other public gathering|the person is trying to get my attention|Yes, that would be okay.|tapping, patting|898.0|1103.0|cautious, compliant, curiosity|attention grabbing, coercive, distracting if i was focused on something, noticeable|YES, show me another video||898.0|-1103.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3jTI1W2ovUk1fpL|1|A friend|The arm, maybe the shoulder as well.|In a living room or in a library.|We are studying or working on some project.|I believe it is to call my attention so that they can tell or ask me something.|Yes, that would be okay.|The touch is light, careful and kind of a shy one.|893.0|798.0|It makes me pay more attention and I feel appreciated at some point for them wanting my attention.|The touch is mostly gentle and grabs my attention.|NO, I would like to finish the survey now.||893.0|-798.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3dPQEXmS4z4AF6l|1|a child|leg|home|Wants to play with me|The child wants to play some games with me|Yes, that would be okay.|soft, consistent|1114.0|290.0|I feel good, trust, safe|the touch is calm and distracting|YES, show me another video||1114.0|-290.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_1IShRtVpACYN0xE|1|Daughter|Face|In bed|I'm asleep or half asleep|To wake me up/get me out of bed|Yes, that would be okay.|Soft, gentle, kind|939.0|592.0|Happy, amused|soft|YES, show me another video||939.0|-592.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_eqAhUaCrcUpM2AN|1|A stranger|My shoulder|At the bank|The stranger is telling me to move forward in the line.|To get my attention, so that I can move forward in the que.|Yes, that would be okay.|Tapping|710.0|686.0|Indifferent|Attention grabbing|YES, show me another video||710.0|-686.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_6VbfjsrsuLGwrEB|1|My friends.|My shoulder.|Hanging out at the mall.|One of them is poking me to grab my attention.|To grab my attention.|Yes, that would be okay.|Slow and soft.|1128.0|1120.0|I feel alright.|The touch is harmless.|YES, show me another video||1128.0|-1120.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3EcGFWHPQXaN1M0|1|With a lot of strangers|My shoulder.|In a bus.|We are travelling to town. The person behind me keeps tapping on my and the stranger beside me's shoulders to get our attention.|She is trying to get us to call her brother in front of us. She has but has been asking us to call him for the past 10 minutes (which we have been doing), but we are now annoyed by her insisting on talking to him even though they are sitting separately. The man is her brother.|No, it would not be okay.|Poking/Stabbing with cold smooth fingers.|232.0|1040.0|Angry.|Aggressive and annoying.|YES, show me another video||232.0|-1040.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3kAHYfepKesnB48|1|a stranger|shoulder|on the escalator at the metro station|A stranger is tapping me on the shoulder because he wants me to get out of the way|To get someone's attention|Yes, that would be okay.|careful, gentle tapping|615.0|716.0|Maybe confusion about what is going on, but mostly I'd feel quite neutral|The touch may be slightly annoying and unexpected|YES, show me another video||615.0|-716.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3k7zYLuu01Wn5Ev|1|A friend|My arms, hands and hair.|In a class|We are still talking about the problems we are facing as adults.|To give support and to make me calm|Yes, that would be okay.|Adjective because it's annoying|232.0|704.0|It's irritating|The touch is provoking, irritating and tiring|YES, show me another video||232.0|-704.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3R7ok5CpvtKDtjY|1|Family member|Hand|At home, on a sofa.|Family member is telling me something.|To connect in a way.|Yes, that would be okay.|Light, soft tapping/touching.|1225.0|1017.0|Adoration, affection, belonging, calmness, comfortable, gratitude, happiness, safe.|Comforting, pleasant, reassuring.|YES, show me another video||1225.0|-1017.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_2zRPacvfnc0ztDl|1|romantic partner|the tip of my nose|home|the partner is poking the tip of my nose|it's playful and to show affection|Yes, that would be okay.|light, velvety, poking|1186.0|940.0|affecrion, happiness, joy, love|comforting, enjoyabele|YES, show me another video||1186.0|-940.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_xrySRS8wPIK1o8p|1|I am with a professional healer, possibly my therapist or Reiki healer.|The person touches either my forehead, the crown of my head, the back of my neck or my forearm.|I am having treatment session in my therapist's treatment room or office.|I can see this as part of a reiki or behavioural or cognitive therapy and healing session. The touch has been explained to me and I have agreed to its benefits as a way of reconnecting with someone or breaking down social isolation barriers.|The person who is touching me in this way is my healer or therapist and is doing this as part of their treatment to help me get better. Their intentions and purposes are positive and consensual. I have agreed because I think this will help me in some way.|Yes, that would be okay.|I imagine the touch as light, very deliberate and intended, focussed and non-threatening. It is likely warm but feather-light and fleeting.|1001.0|405.0|I feel cared for and cared about. I do not feel threatened or invaded, but at peace and safe.|The touch itself is very light and focussed, barely making a physical dent in my skin. It is warm and clear and short.|YES, show me another video||1001.0|-405.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3JjVEFVhKn5JZoF|1|My classmate|my hand|in school|my classmate is trying ask me a question but she is hesitant|to ask a question|Yes, that would be okay.|the touch is gentle|907.0|503.0|it make me feel Amusement|attention Grabbing|YES, show me another video||907.0|-503.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3hfrZgIKTJ9ubaW|1|romantyczny partner|ręka|w domu|prosi mnie o coś|bym sie zgodzil na prosbe|Yes, that would be okay.|głaskanie ciepła|1103.0|313.0|spokój|delikatny|YES, show me another video||1103.0|-313.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_31gzzJZUOU2UULl|1|Husband|Arm|Home|Having a conversation|Want to emphasize point|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Weird reprimand|462.0|857.0|Discomfort|Demanding|YES, show me another video||462.0|-857.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3kIoRmWT751JjvW|1|an acquaintance|the arm|in a pub|he is kind of flirting  with me in a weird way|he's trying to establish a sort of connection between us|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|tapping slow fluttering consistent tense intense persistent|704.0|309.0|a little bit uncomfortable|demanding, suspicious|YES, show me another video||704.0|-309.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_2dxSLXiOVawIuhy|1|My husband|Shoulder|On the sofa|Watching tv|To attract my attention|Yes, that would be okay.|Patting and rhythmic|583.0|757.0|Irritated|Annoying|NO, I would like to finish the survey now.||583.0|-757.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_2trHbchzhsfPf48|1|Stranger|My back|On public transportation|Getting my attention|Want me to pass something for them|No, it would not be okay.|Pointy|549.0|696.0|Discomfort|Attention grabbing|YES, show me another video||549.0|-696.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_zceqR0KtaZH7TMJ|1|With a female colleague.|My left shoulder.|At my work' office.|She just came in and while discussing she just did it as write above.|She may like me.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|cold tapping|1083.0|1003.0|Surprised|Shocking, attention grabbing|NO, I would like to finish the survey now.|-|1083.0|-1003.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_SDIG9eIJj7ODQqt|1|child|arm|outside|In a crowd|They're trying to get my attention|Yes, that would be okay.|tapping, rapid, fast|783.0|787.0|frustration, irritation|purposeful|YES, show me another video||783.0|-787.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_2XieepdTtMYMeCC|1|a friend|my arm|at a cinema|we are watching a film|to draw my attention to something else in a discrete manner|Yes, that would be okay.|gentle poking|702.0|700.0|curiosity, defensiveness|distracting, attention grabbing, suggestive|YES, show me another video||702.0|-700.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_WfAmAC5GEDuoHeN|1|A Friend|Fore arm|At Home|My friend enjoys touching my arm when she is sucking her thump|she enjoys it and sometimes it helps her concerntrate better and when shes sad it helps her cool down|Yes, that would be okay.|I would say the person is trying to feel the other person through tapping his arm, to feel how sensitive or gentle the skin is. and whether it is rough or moisturised|726.0|699.0|it makes me feel abit jumpy as the next person keeps tapping and a bit uncomfortable|Touching is abit creepy but Calm and comforting|YES, show me another video||726.0|-699.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_1gRpziW4SHiMXz9|1|my boyfriend|my forearm|at home, in the bedroom|I'm sleeping and my boyfriend is touching my forearm to check if I'm still asleep|My boyfriend want to know if I'm asleep|Yes, that would be okay.|I would describe this touch as warm and pleasant, harmless|1101.0|292.0|I feel admired, loved, comfortable and safe.|calming, gentle, pleasant|YES, show me another video||1101.0|-292.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_a8JbTEdyxNyP4MF|1|a romantic partner|my belly|at home|he is laying besides me and tapping my belly|showing physical affection|Yes, that would be okay.|its a gentle tapping|993.0|325.0|i feel love and romance|the touch is tender and erotic|YES, show me another video||993.0|-325.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_0jrpUtCJC7F60Bb|1|instructor|shoulder|test field|the instructor is trying to direct my attention tp the next task|the instructor is trying to direct my attention tp the next task|Yes, that would be okay.|Tentatively Pushing|619.0|837.0|encouraged|insistant and helping|YES, show me another video||619.0|-837.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_3snPCJx0ur5wvl4|1|colleague|Arm|Office|my colleagues is touching me to get my attention|my colleague wants me to look at something|Yes, that would be okay.|soft poking, pressing, pushing dry fast|648.0|1202.0|comfortable|attention grabbing|YES, show me another video||648.0|-1202.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_Y66WBkOgLvMbRWp|1|A family member|My forearm|At home|A family member is testing my sense of touch|Experimenting|Yes, that would be okay.|Soft Tapping|1202.0|401.0|Calmness|Vague|YES, show me another video||1202.0|-401.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_s6vcfqaTJXPZVwR|1|A colleague, friend, family, romantic partner, acquaintance or, in some cases, even a stranger.|"My shoulder or my upper arm would be the most ""natural"" places I'd expect to feel this type of touch. It could also  wok with other areas of the arm, hand, or perhaps my lower leg."|At work, in most living areas at home, in public transport or in any public areas.|Someone wants my attention. Either a friend or colleague that wants to get my attention in a crowd, or if someone needs to get by me and I don't hear them at first. A stranger could tap on my shoulder if I've dropped something on the street.|The intention is to get my attention towards them, or towards an object.|Yes, that would be okay.|Poking/pressing/tapping. It would most likely be light, could feel deadend. It could be persistent and in some cases intense.|701.0|533.0|Attention grabbing and purposeful. It could also feel annoying or irritating if done repeatedly. Depending on the situation I could either feel very neutral, but could also feel surprise and curiosity, or caution and/or irritation. It depends on if I'm around people I know or someone I don't know, if I'm in a familiar environment or somewhere new.||YES, show me another video||701.0|-533.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_30kOsStRfZm9yre|1|a romantic partner|my forearm|at home on the sofa|Something fun or interesting is happening, perhaps outside the window or one of our pets is doing something cute|my partner wants to show me/tell me about the thing that is happening|Yes, that would be okay.|A repetitive tapping or patting of the finger on my skin, a soft poking motion. The touch is also rythmic.|1208.0|641.0|The touch is attention grabbing but still careful and soft. I feel curiousity about what my partner is trying to show/tell me. Maybe my first reaction is surprise (at first tap).||YES, show me another video||1208.0|-641.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
R_7ZLxhatdpW9IX7P|1|Partner|Shoulder/arm|One the soffa|Partner/someone is probing to see if I am awake|Checking if I am awake/alive|Yes, that would be okay.|Poking/pressing/Soft/Slow|944.0|781.0|I feel seen/appreciated|Attention Grabbing/Delicate/Gentle|YES, show me another video||944.0|-781.0|vertical finger|finger|vertical|3|light|finger vertical 3 light
