group_key,word,count,total_group_count,is_main,variation_rank
approaches,approaches,1,4,TRUE,1
approaches,approaches,2,4,FALSE,2
approaches,aprroaches,1,4,FALSE,3
funny,funny,4,4,TRUE,1
nerves,nerves,3,4,TRUE,1
nerves,nverves,1,4,FALSE,2
words,words,4,4,TRUE,1
wrong,wrong,4,4,TRUE,1
buy,buy,4,4,TRUE,1
receiving,receiving,4,4,TRUE,1
checked,checked,4,4,TRUE,1
response,response,2,4,TRUE,1
response,response,2,4,FALSE,2
keeps,keeps,4,4,TRUE,1
seconds,seconds,4,4,TRUE,1
netflix,netflix,4,4,TRUE,1
brush,brush,4,4,TRUE,1
given,given,4,4,TRUE,1
closeness,closeness,4,4,TRUE,1
pick,pick,2,4,TRUE,1
pick,pick,2,4,FALSE,2
seen,seen,4,4,TRUE,1
scary,scary,3,4,TRUE,1
scary,scar,1,4,FALSE,2
change,change,1,4,TRUE,1
change,exchange,2,4,FALSE,2
change,change,1,4,FALSE,3
vein,vein,2,4,TRUE,1
vein,vein,2,4,FALSE,2
ok,ok,4,4,TRUE,1
sex,sex,4,4,TRUE,1
couple,couple,3,4,TRUE,1
couple,couples,1,4,FALSE,2
year,year,1,4,TRUE,1
year,year,3,4,FALSE,2
ice,ice,4,4,TRUE,1
mess,mess,4,4,TRUE,1
forth,forth,3,4,TRUE,1
forth,fort,1,4,FALSE,2
lose,lose,3,4,TRUE,1
lose,loosing,1,4,FALSE,2
focused,focused,4,4,TRUE,1
ease,ease,4,4,TRUE,1
future,future,4,4,TRUE,1
resting,resting,4,4,TRUE,1
direction,direction,2,4,TRUE,1
direction,directions,2,4,FALSE,2
frustrated,frustrated,4,4,TRUE,1
likely,likely,4,4,TRUE,1
purpose,purpose,2,4,TRUE,1
purpose,purposes,1,4,FALSE,2
purpose,purposely,1,4,FALSE,3
arrive,arrive,1,4,TRUE,1
arrive,arrive,2,4,FALSE,2
arrive,arrives,1,4,FALSE,3
preparing,preparing,4,4,TRUE,1
eat,eat,4,4,TRUE,1
reaction,reaction,4,4,TRUE,1
gathering,gathering,4,4,TRUE,1
towards,towards,4,4,TRUE,1
continuously,continuously,4,4,TRUE,1
hes,hes,4,4,TRUE,1
still,still,4,4,TRUE,1
remove,remove,1,4,TRUE,1
remove,remove,3,4,FALSE,2
awkward,awkward,1,4,TRUE,1
awkward,ackward,1,4,FALSE,2
awkward,awkward,2,4,FALSE,3
alone,alone,4,4,TRUE,1
similar,similar,1,4,TRUE,1
similar,similar,3,4,FALSE,2
explain,explain,3,4,TRUE,1
explain,explained,1,4,FALSE,2
nose,nose,4,4,TRUE,1
budzony,budzony,4,4,TRUE,1
pocieszy,pocieszy,2,4,TRUE,1
pocieszy,pociesza,2,4,FALSE,2
etc,etc,3,3,TRUE,1
sign,sign,3,3,TRUE,1
others,others,3,3,TRUE,1
vigorous,vigorous,2,3,TRUE,1
vigorous,vigorous,1,3,FALSE,2
attempting,attempting,3,3,TRUE,1
familiar,familiar,2,3,TRUE,1
familiar,familliar,1,3,FALSE,2
communicate,communicate,3,3,TRUE,1
sweet,sweet,3,3,TRUE,1
loving,loving,2,3,TRUE,1
loving,lovingly,1,3,FALSE,2
knocks,knocks,2,3,TRUE,1
knocks,knock,1,3,FALSE,2
city,city,3,3,TRUE,1
delicate,delicate,3,3,TRUE,1
information,information,3,3,TRUE,1
hurting,hurting,3,3,TRUE,1
motivation,motivation,2,3,TRUE,1
motivation,motivating,1,3,FALSE,2
polite,polite,2,3,TRUE,1
polite,politely,1,3,FALSE,2
shes,shes,3,3,TRUE,1
encounter,encounter,1,3,TRUE,1
encounter,encounter,2,3,FALSE,2
staying,staying,3,3,TRUE,1
sick,sick,3,3,TRUE,1
creepy,creepy,2,3,TRUE,1
creepy,creeps,1,3,FALSE,2
keep,keep,3,3,TRUE,1
encouragement,encouragement,3,3,TRUE,1
open,open,1,3,TRUE,1
open,open,2,3,FALSE,2
serious,serious,3,3,TRUE,1
toy,toy,2,3,TRUE,1
toy,toys,1,3,FALSE,2
interesting,interesting,2,3,TRUE,1
interesting,interesting,1,3,FALSE,2
constantly,constantly,3,3,TRUE,1
argument,argument,2,3,TRUE,1
argument,arguments,1,3,FALSE,2
certain,certain,3,3,TRUE,1
amazing,amazing,3,3,TRUE,1
talked,talked,3,3,TRUE,1
nag,nag,3,3,TRUE,1
seek,seek,3,3,TRUE,1
starting,starting,3,3,TRUE,1
meal,meal,2,3,TRUE,1
meal,meals,1,3,FALSE,2
sat,sat,3,3,TRUE,1
beside,beside,3,3,TRUE,1
plans,plans,2,3,TRUE,1
plans,pans,1,3,FALSE,2
team,team,3,3,TRUE,1
relief,relief,3,3,TRUE,1
hour,hour,2,3,TRUE,1
hour,hours,1,3,FALSE,2
mi,mi,3,3,TRUE,1
passed,passed,2,3,TRUE,1
passed,passes,1,3,FALSE,2
aunt,aunt,3,3,TRUE,1
applying,applying,3,3,TRUE,1
run,run,1,3,TRUE,1
run,runs,2,3,FALSE,2
sing,sing,2,3,TRUE,1
sing,sing,1,3,FALSE,2
makes,makes,3,3,TRUE,1
gone,gone,3,3,TRUE,1
tested,tested,2,3,TRUE,1
tested,teased,1,3,FALSE,2
tickling,tickling,3,3,TRUE,1
tingles,tingles,1,3,TRUE,1
tingles,tingling,2,3,FALSE,2
accompanied,accompanied,2,3,TRUE,1
accompanied,accompanies,1,3,FALSE,2
write,write,2,3,TRUE,1
write,write,1,3,FALSE,2
unfortunate,unfortunate,3,3,TRUE,1
tired,tired,3,3,TRUE,1
theres,theres,3,3,TRUE,1
curious,curious,3,3,TRUE,1
smoke,smoke,1,3,TRUE,1
smoke,smoke,2,3,FALSE,2
kiss,kiss,2,3,TRUE,1
kiss,kiss,1,3,FALSE,2
usually,usually,3,3,TRUE,1
enough,enough,3,3,TRUE,1
check_up,check_up,3,3,TRUE,1
angry,angry,3,3,TRUE,1
passenger,passenger,3,3,TRUE,1
facing,facing,3,3,TRUE,1
relationship,relationship,1,3,TRUE,1
relationship,relationship,2,3,FALSE,2
dropped,dropped,3,3,TRUE,1
younger,younger,3,3,TRUE,1
instructor,instructor,1,3,TRUE,1
instructor,instructor,2,3,FALSE,2
toddler,toddler,3,3,TRUE,1
silence,silence,3,3,TRUE,1
reason,reason,3,3,TRUE,1
window,window,3,3,TRUE,1
forehead,forehead,3,3,TRUE,1
tease,tease,2,3,TRUE,1
tease,teases,1,3,FALSE,2
floor,floor,3,3,TRUE,1
nap,nap,3,3,TRUE,1
whispering,whispering,2,3,TRUE,1
whispering,whispeing,1,3,FALSE,2
keeping,keeping,3,3,TRUE,1
bar,bar,3,3,TRUE,1
asks,asks,3,3,TRUE,1
consent,consent,3,3,TRUE,1
paint,paint,3,3,TRUE,1
sees,sees,3,3,TRUE,1
tender,tender,2,3,TRUE,1
tender,tender,1,3,FALSE,2
relax,relax,3,3,TRUE,1
attack,attack,3,3,TRUE,1
girl,girl,3,3,TRUE,1
pleasure,pleasure,3,3,TRUE,1
il,il,3,3,TRUE,1
beach,beach,3,3,TRUE,1
attending,attending,3,3,TRUE,1
pen,pen,3,3,TRUE,1
concentrated,concentrated,3,3,TRUE,1
professor,professor,3,3,TRUE,1
energy,energy,3,3,TRUE,1
caf,caf,3,3,TRUE,1
afternoon,afternoon,3,3,TRUE,1
adults,adults,1,3,TRUE,1
adults,adults,2,3,FALSE,2
worried,worried,3,3,TRUE,1
itchy,itchy,3,3,TRUE,1
mall,mall,3,3,TRUE,1
cramp,cramp,1,3,TRUE,1
cramp,cramping,1,3,FALSE,2
cramp,cramp,1,3,FALSE,3
scrolling,scrolling,3,3,TRUE,1
studying,studying,3,3,TRUE,1
experience,experience,2,3,TRUE,1
experience,experiences,1,3,FALSE,2
supermarket,supermarket,3,3,TRUE,1
pimple,pimple,2,3,TRUE,1
pimple,pimples,1,3,FALSE,2
top,top,3,3,TRUE,1
dad,dad,2,3,TRUE,1
dad,dads,1,3,FALSE,2
short,short,3,3,TRUE,1
est,est,3,3,TRUE,1
broke,broke,2,3,TRUE,1
broke,broken,1,3,FALSE,2
irritating,irritating,3,3,TRUE,1
wine,wine,3,3,TRUE,1
pointing,pointing,3,3,TRUE,1
foot,foot,3,3,TRUE,1
missed,missed,3,3,TRUE,1
quality,quality,3,3,TRUE,1
boredom,boredom,3,3,TRUE,1
dotykany,dotykany,2,3,TRUE,1
dotykany,dotyka,1,3,FALSE,2
drive,drive,2,3,TRUE,1
drive,driver,1,3,FALSE,2
crowded,crowded,3,3,TRUE,1
impatience,impatience,2,3,TRUE,1
impatience,impatience,1,3,FALSE,2
physiotherapist,physiotherapist,3,3,TRUE,1
de,de,3,3,TRUE,1
intimacy,intimacy,3,3,TRUE,1
admiring,admiring,3,3,TRUE,1
quiet,quiet,3,3,TRUE,1
fallen,fallen,3,3,TRUE,1
ca,ca,3,3,TRUE,1
proud,proud,1,3,TRUE,1
proud,proud,2,3,FALSE,2
spilled,spilled,3,3,TRUE,1
sunscreen,sunscreen,3,3,TRUE,1
restaurant,restaurant,2,3,TRUE,1
restaurant,restaurand,1,3,FALSE,2
general,general,1,3,TRUE,1
general,general,2,3,FALSE,2
annoyed,annoyed,3,3,TRUE,1
dry,dry,3,3,TRUE,1
greets,greets,3,3,TRUE,1
ticklish,ticklish,2,3,TRUE,1
ticklish,ticklish,1,3,FALSE,2
every,every,3,3,TRUE,1
painful,painful,3,3,TRUE,1
week,week,2,3,TRUE,1
week,weeks,1,3,FALSE,2
taxi,taxi,3,3,TRUE,1
injection,injection,3,3,TRUE,1
firmly,firmly,3,3,TRUE,1
unsure,unsure,2,3,TRUE,1
unsure,unsure,1,3,FALSE,2
activity,activity,1,3,TRUE,1
activity,activities,2,3,FALSE,2
breaking,breaking,3,3,TRUE,1
remotely,remotely,3,3,TRUE,1
clean,clean,3,3,TRUE,1
trading,trading,2,3,TRUE,1
trading,tracing,1,3,FALSE,2
whinging,whinging,3,3,TRUE,1
encouraging,encouraging,3,3,TRUE,1
crowd,crowd,3,3,TRUE,1
moja,moja,3,3,TRUE,1
roommate,roommate,2,3,TRUE,1
roommate,roomate,1,3,FALSE,2
en,en,3,3,TRUE,1
fridge,fridge,2,2,TRUE,1
half,half,2,2,TRUE,1
extend,extend,1,2,TRUE,1
extend,extender,1,2,FALSE,2
shows,shows,1,2,TRUE,1
shows,shos,1,2,FALSE,2
past,past,2,2,TRUE,1
bones,bones,1,2,TRUE,1
bones,bone,1,2,FALSE,2
coming,coming,1,2,TRUE,1
coming,incoming,1,2,FALSE,2
affect,affect,1,2,TRUE,1
affect,affect,1,2,FALSE,2
tocco,tocco,2,2,TRUE,1
del,del,2,2,TRUE,1
parte,parte,2,2,TRUE,1
mia,mia,2,2,TRUE,1
con,con,2,2,TRUE,1
destra,destra,1,2,TRUE,1
destra,destro,1,2,FALSE,2
oils,oils,1,2,TRUE,1
oils,oil,1,2,FALSE,2
teasing,teasing,2,2,TRUE,1
careful,careful,1,2,TRUE,1
careful,careful,1,2,FALSE,2
cant,cant,2,2,TRUE,1
injured,injured,2,2,TRUE,1
negative,negative,2,2,TRUE,1
release,release,1,2,TRUE,1
release,release,1,2,FALSE,2
today,today,2,2,TRUE,1
football,football,2,2,TRUE,1
faster,faster,2,2,TRUE,1
usual,usual,2,2,TRUE,1
environment,environment,1,2,TRUE,1
environment,environment,1,2,FALSE,2
even,even,2,2,TRUE,1
machine,machine,2,2,TRUE,1
tenderness,tenderness,2,2,TRUE,1
providing,providing,2,2,TRUE,1
cool,cool,2,2,TRUE,1
beer,beer,2,2,TRUE,1
rhythmic,rhythmic,1,2,TRUE,1
rhythmic,rhythmic,1,2,FALSE,2
tingly,tingly,1,2,TRUE,1
tingly,tingle,1,2,FALSE,2
hisher,hisher,2,2,TRUE,1
patient,patient,1,2,TRUE,1
patient,unpatient,1,2,FALSE,2
putting,putting,2,2,TRUE,1
impatiently,impatiently,2,2,TRUE,1
ordering,ordering,2,2,TRUE,1
uncle,uncle,2,2,TRUE,1
cleaning,cleaning,2,2,TRUE,1
mocking,mocking,2,2,TRUE,1
consolation,consolation,1,2,TRUE,1
consolation,consolation,1,2,FALSE,2
regarding,regarding,2,2,TRUE,1
sports,sports,1,2,TRUE,1
sports,sports,1,2,FALSE,2
along,along,2,2,TRUE,1
daily,daily,2,2,TRUE,1
hi,hi,2,2,TRUE,1
winter,winter,2,2,TRUE,1
togerher,togerher,1,2,TRUE,1
togerher,togeether,1,2,FALSE,2
though,though,2,2,TRUE,1
weekend,weekend,2,2,TRUE,1
imagine,imagine,2,2,TRUE,1
process,process,1,2,TRUE,1
process,proceeds,1,2,FALSE,2
eachother,eachother,2,2,TRUE,1
sympathy,sympathy,1,2,TRUE,1
sympathy,sympathy,1,2,FALSE,2
wash,wash,2,2,TRUE,1
dishes,dishes,2,2,TRUE,1
youtube,youtube,2,2,TRUE,1
settling,settling,2,2,TRUE,1
pretend,pretend,1,2,TRUE,1
pretend,pretends,1,2,FALSE,2
battle,battle,1,2,TRUE,1
battle,batte,1,2,FALSE,2
loud,loud,2,2,TRUE,1
estoy,estoy,2,2,TRUE,1
church,church,2,2,TRUE,1
vented,vented,2,2,TRUE,1
missing,missing,2,2,TRUE,1
country,country,2,2,TRUE,1
seems,seems,2,2,TRUE,1
wierd,wierd,2,2,TRUE,1
accident,accident,1,2,TRUE,1
accident,ancient,1,2,FALSE,2
goosebumps,goosebumps,2,2,TRUE,1
cat,cat,2,2,TRUE,1
interact,interact,2,2,TRUE,1
stuck,stuck,2,2,TRUE,1
not_alone,not_alone,2,2,TRUE,1
acknowledged,acknowledged,1,2,TRUE,1
acknowledged,acknowledge,1,2,FALSE,2
stopped,stopped,2,2,TRUE,1
hate,hate,2,2,TRUE,1
chilled,chilled,2,2,TRUE,1
lately,lately,2,2,TRUE,1
exactly,exactly,2,2,TRUE,1
grade,grade,2,2,TRUE,1
stove,stove,2,2,TRUE,1
took,took,2,2,TRUE,1
hovering,hovering,2,2,TRUE,1
name,name,2,2,TRUE,1
workmate,workmate,2,2,TRUE,1
called,called,2,2,TRUE,1
troubles,troubles,2,2,TRUE,1
favor,favor,2,2,TRUE,1
experiment,experiment,1,2,TRUE,1
experiment,experiment,1,2,FALSE,2
pool,pool,2,2,TRUE,1
sibling,sibling,2,2,TRUE,1
anything,anything,2,2,TRUE,1
wallet,wallet,2,2,TRUE,1
greetings,greetings,2,2,TRUE,1
middle,middle,2,2,TRUE,1
hairdresser,hairdresser,2,2,TRUE,1
confiding,confiding,2,2,TRUE,1
gain,gain,2,2,TRUE,1
setting,setting,2,2,TRUE,1
whatever,whatever,2,2,TRUE,1
growing,growing,2,2,TRUE,1
died,died,2,2,TRUE,1
sun,sun,2,2,TRUE,1
kicking,kicking,2,2,TRUE,1
transport,transport,2,2,TRUE,1
insistently,insistently,2,2,TRUE,1
pretending,pretending,2,2,TRUE,1
overwhelmed,overwhelmed,2,2,TRUE,1
near,near,2,2,TRUE,1
speed,speed,1,2,TRUE,1
speed,spleed,1,2,FALSE,2
less,less,2,2,TRUE,1
finally,finally,2,2,TRUE,1
cigarette,cigarette,1,2,TRUE,1
cigarette,cigarettes,1,2,FALSE,2
perform,perform,2,2,TRUE,1
female,female,2,2,TRUE,1
unhappy,unhappy,2,2,TRUE,1
calmly,calmly,2,2,TRUE,1
buying,buying,2,2,TRUE,1
shoot,shoot,2,2,TRUE,1
involved,involved,1,2,TRUE,1
involved,involved,1,2,FALSE,2
pricking,pricking,1,2,TRUE,1
pricking,pricking,1,2,FALSE,2
reminds,reminds,1,2,TRUE,1
reminds,reminded,1,2,FALSE,2
library,library,2,2,TRUE,1
mood,mood,2,2,TRUE,1
kitty,kitty,2,2,TRUE,1
therapeutic,therapeutic,1,2,TRUE,1
therapeutic,therapatic,1,2,FALSE,2
death,death,2,2,TRUE,1
grabbed,grabbed,2,2,TRUE,1
lead,lead,2,2,TRUE,1
advice,advice,1,2,TRUE,1
advice,advice,1,2,FALSE,2
tapped,tapped,2,2,TRUE,1
temperature,temperature,2,2,TRUE,1
pulse,pulse,2,2,TRUE,1
interaction,interaction,2,2,TRUE,1
trick,trick,2,2,TRUE,1
teaching,teaching,2,2,TRUE,1
request,request,1,2,TRUE,1
request,requested,1,2,FALSE,2
ache,ache,1,2,TRUE,1
ache,aches,1,2,FALSE,2
mosquito,mosquito,2,2,TRUE,1
idea,idea,2,2,TRUE,1
months,months,2,2,TRUE,1
physio,physio,2,2,TRUE,1
slapping,slapping,2,2,TRUE,1
due,due,2,2,TRUE,1
positive,positive,2,2,TRUE,1
slides,slides,2,2,TRUE,1
irritated,irritated,2,2,TRUE,1
successful,successful,1,2,TRUE,1
successful,unsuccessful,1,2,FALSE,2
sunny,sunny,2,2,TRUE,1
didnt,didnt,2,2,TRUE,1
understand,understand,2,2,TRUE,1
scratching,scratching,2,2,TRUE,1
foreplay,foreplay,2,2,TRUE,1
song,song,2,2,TRUE,1
often,often,2,2,TRUE,1
exhaustion,exhaustion,1,2,TRUE,1
exhaustion,exhausting,1,2,FALSE,2
late,late,2,2,TRUE,1
distant,distant,2,2,TRUE,1
ear,ear,2,2,TRUE,1
healer,healer,2,2,TRUE,1
breakdown,breakdown,2,2,TRUE,1
interrupting,interrupting,2,2,TRUE,1
played,played,1,2,TRUE,1
played,player,1,2,FALSE,2
napping,napping,2,2,TRUE,1
slow,slow,2,2,TRUE,1
online,online,2,2,TRUE,1
noise,noise,2,2,TRUE,1
opinion,opinion,2,2,TRUE,1
para,para,2,2,TRUE,1
estamos,estamos,2,2,TRUE,1
comida,comida,2,2,TRUE,1
grocery,grocery,1,2,TRUE,1
grocery,groceries,1,2,FALSE,2
garden,garden,2,2,TRUE,1
numbing,numbing,2,2,TRUE,1
criticizing,criticizing,2,2,TRUE,1
weight,weight,2,2,TRUE,1
challenges,challenges,2,2,TRUE,1
stimulated,stimulated,1,2,TRUE,1
stimulated,simulates,1,2,FALSE,2
rodrigo,rodrigo,2,2,TRUE,1
measuring,measuring,2,2,TRUE,1
entertained,entertained,2,2,TRUE,1
till,till,1,2,TRUE,1
till,till,1,2,FALSE,2
served,served,2,2,TRUE,1
babysitting,babysitting,2,2,TRUE,1
male,male,2,2,TRUE,1
guy,guy,2,2,TRUE,1
haciendo,haciendo,2,2,TRUE,1
alert,alert,1,2,TRUE,1
alert,alert,1,2,FALSE,2
estn,estn,2,2,TRUE,1
masajear,masajear,2,2,TRUE,1
acaricia,acaricia,1,2,TRUE,1
acaricia,acariciar,1,2,FALSE,2
repetitive,repetitive,1,2,TRUE,1
repetitive,repetitve,1,2,FALSE,2
como,como,2,2,TRUE,1
spent,spent,2,2,TRUE,1
bag,bag,2,2,TRUE,1
forward,forward,2,2,TRUE,1
breakup,breakup,2,2,TRUE,1
everyday,everyday,2,2,TRUE,1
grass,grass,2,2,TRUE,1
woman,woman,2,2,TRUE,1
relieve,relieve,1,2,TRUE,1
relieve,relieve,1,2,FALSE,2
quickly,quickly,2,2,TRUE,1
distracting,distracting,1,2,TRUE,1
distracting,distracting,1,2,FALSE,2
warning,warning,2,2,TRUE,1
sprained,sprained,2,2,TRUE,1
tried,tried,2,2,TRUE,1
apply,apply,2,2,TRUE,1
scratchy,scratchy,1,2,TRUE,1
scratchy,scratched,1,2,FALSE,2
ketchup,ketchup,2,2,TRUE,1
dead,dead,2,2,TRUE,1
spouse,spouse,2,2,TRUE,1
penis,penis,2,2,TRUE,1
focus,focus,2,2,TRUE,1
tattoo,tattoo,2,2,TRUE,1
dine,dine,1,2,TRUE,1
dine,dinning,1,2,FALSE,2
mind,mind,2,2,TRUE,1
business,business,2,2,TRUE,1
cases,cases,2,2,TRUE,1
conveying,conveying,1,2,TRUE,1
conveying,conveying,1,2,FALSE,2
lotion,lotion,2,2,TRUE,1
per,per,2,2,TRUE,1
yet,yet,2,2,TRUE,1
falling,falling,2,2,TRUE,1
hello,hello,1,2,TRUE,1
hello,hello,1,2,FALSE,2
fare,fare,2,2,TRUE,1
uncontrollably,uncontrollably,2,2,TRUE,1
sensual,sensual,2,2,TRUE,1
wipe,wipe,2,2,TRUE,1
prode,prode,2,2,TRUE,1
ball,ball,2,2,TRUE,1
washed,washed,2,2,TRUE,1
hugged,hugged,2,2,TRUE,1
goes,goes,2,2,TRUE,1
thought,thought,2,2,TRUE,1
dirty,dirty,1,2,TRUE,1
dirty,dirt,1,2,FALSE,2
inappropriate,inappropriate,1,2,TRUE,1
inappropriate,appropriate,1,2,FALSE,2
believe,believe,1,2,TRUE,1
believe,believes,1,2,FALSE,2
fiance,fiance,2,2,TRUE,1
alright,alright,2,2,TRUE,1
facciamo,facciamo,2,2,TRUE,1
passeggiata,passeggiata,2,2,TRUE,1
operation,operation,2,2,TRUE,1
agree,agree,2,2,TRUE,1
full,full,2,2,TRUE,1
great,great,2,2,TRUE,1
notes,notes,2,2,TRUE,1
react,react,1,2,TRUE,1
react,react,1,2,FALSE,2
oven,oven,2,2,TRUE,1
earlier,earlier,2,2,TRUE,1
wrapped,wrapped,1,2,TRUE,1
wrapped,wrapping,1,2,FALSE,2
enjoy,enjoy,1,2,TRUE,1
enjoy,enjoys,1,2,FALSE,2
emphasising,emphasising,2,2,TRUE,1
medication,medication,2,2,TRUE,1
guess,guess,2,2,TRUE,1
inject,inject,1,2,TRUE,1
inject,inject,1,2,FALSE,2
achievement,achievement,1,2,TRUE,1
achievement,achievement,1,2,FALSE,2
free,free,2,2,TRUE,1
stiff,stiff,2,2,TRUE,1
assignements,assignements,2,2,TRUE,1
ignoring,ignoring,2,2,TRUE,1
wearing,wearing,2,2,TRUE,1
pub,pub,2,2,TRUE,1
town,town,2,2,TRUE,1
stand,stand,2,2,TRUE,1
offer,offer,1,2,TRUE,1
offer,offer,1,2,FALSE,2
publishing,publishing,2,2,TRUE,1
lady,lady,2,2,TRUE,1
convince,convince,1,2,TRUE,1
convince,convinced,1,2,FALSE,2
hit,hit,2,2,TRUE,1
strenght,strenght,1,2,TRUE,1
strenght,strenght,1,2,FALSE,2
reiki,reiki,2,2,TRUE,1
cognitive,cognitive,2,2,TRUE,1
twice,twice,2,2,TRUE,1
prepared,prepared,1,2,TRUE,1
prepared,prepare,1,2,FALSE,2
guest,guest,2,2,TRUE,1
prosi,prosi,2,2,TRUE,1
budzi,budzi,2,2,TRUE,1
uwage,uwage,2,2,TRUE,1
state,state,2,2,TRUE,1
already,already,2,2,TRUE,1
calf,calf,2,2,TRUE,1
heaving,heaving,1,1,TRUE,1
grabing,grabing,1,1,TRUE,1
headsets,headsets,1,1,TRUE,1
dear,dear,1,1,TRUE,1
board,board,1,1,TRUE,1
ate,ate,1,1,TRUE,1
determined,determined,1,1,TRUE,1
elder,elder,1,1,TRUE,1
permissible,permissible,1,1,TRUE,1
required,required,1,1,TRUE,1
da,da,1,1,TRUE,1
della,della,1,1,TRUE,1
amica,amica,1,1,TRUE,1
modo,modo,1,1,TRUE,1
amichevole,amichevole,1,1,TRUE,1
divertente,divertente,1,1,TRUE,1
mano,mano,1,1,TRUE,1
allaltra,allaltra,1,1,TRUE,1
sul,sul,1,1,TRUE,1
mio,mio,1,1,TRUE,1
polso,polso,1,1,TRUE,1
ticchetto,ticchetto,1,1,TRUE,1
lack,lack,1,1,TRUE,1
not_aware,not_aware,1,1,TRUE,1
difficulties,difficulties,1,1,TRUE,1
struggles,struggles,1,1,TRUE,1
mu,mu,1,1,TRUE,1
fact,fact,1,1,TRUE,1
episode,episode,1,1,TRUE,1
sure,sure,1,1,TRUE,1
multiple,multiple,1,1,TRUE,1
row,row,1,1,TRUE,1
mack,mack,1,1,TRUE,1
reveal,reveal,1,1,TRUE,1
swiped,swiped,1,1,TRUE,1
cutting,cutting,1,1,TRUE,1
tantrum,tantrum,1,1,TRUE,1
lading,lading,1,1,TRUE,1
encourage,encourage,1,1,TRUE,1
celebrating,celebrating,1,1,TRUE,1
vending,vending,1,1,TRUE,1
protected,protected,1,1,TRUE,1
tripped,tripped,1,1,TRUE,1
injuring,injuring,1,1,TRUE,1
graduated,graduated,1,1,TRUE,1
callingmy,callingmy,1,1,TRUE,1
ackowledging,ackowledging,1,1,TRUE,1
via,via,1,1,TRUE,1
philosophy,philosophy,1,1,TRUE,1
nothing_much_us,nothing_much_us,1,1,TRUE,1
burger,burger,1,1,TRUE,1
monotonous,monotonous,1,1,TRUE,1
uneasy,uneasy,1,1,TRUE,1
methods,methods,1,1,TRUE,1
pushing,pushing,1,1,TRUE,1
wait,wait,1,1,TRUE,1
escaped,escaped,1,1,TRUE,1
earth,earth,1,1,TRUE,1
spoken,spoken,1,1,TRUE,1
prove,prove,1,1,TRUE,1
accusing,accusing,1,1,TRUE,1
fix,fix,1,1,TRUE,1
grounding,grounding,1,1,TRUE,1
technique,technique,1,1,TRUE,1
sunset,sunset,1,1,TRUE,1
finder,finder,1,1,TRUE,1
textured,textured,1,1,TRUE,1
sensitive,sensitive,1,1,TRUE,1
center,center,1,1,TRUE,1
sale,sale,1,1,TRUE,1
investigative,investigative,1,1,TRUE,1
basic,basic,1,1,TRUE,1
ascertain,ascertain,1,1,TRUE,1
refusal,refusal,1,1,TRUE,1
empathy,empathy,1,1,TRUE,1
latte,latte,1,1,TRUE,1
not_undervalue_education,not_undervalue_education,1,1,TRUE,1
repeat,repeat,1,1,TRUE,1
armhair,armhair,1,1,TRUE,1
appointmentreservationparty,appointmentreservationparty,1,1,TRUE,1
various,various,1,1,TRUE,1
gaze,gaze,1,1,TRUE,1
upon,upon,1,1,TRUE,1
view,view,1,1,TRUE,1
drenched,drenched,1,1,TRUE,1
moonlight,moonlight,1,1,TRUE,1
dermatological,dermatological,1,1,TRUE,1
lego,lego,1,1,TRUE,1
curled,curled,1,1,TRUE,1
blanket,blanket,1,1,TRUE,1
intervsal,intervsal,1,1,TRUE,1
intensity,intensity,1,1,TRUE,1
status,status,1,1,TRUE,1
nothing_idk,nothing_idk,1,1,TRUE,1
worry,worry,1,1,TRUE,1
overstimulated,overstimulated,1,1,TRUE,1
backshoulder,backshoulder,1,1,TRUE,1
highlight,highlight,1,1,TRUE,1
fast,fast,1,1,TRUE,1
nothing_watching,nothing_watching,1,1,TRUE,1
daydreaming,daydreaming,1,1,TRUE,1
fantastic,fantastic,1,1,TRUE,1
peace,peace,1,1,TRUE,1
press,press,1,1,TRUE,1
puts,puts,1,1,TRUE,1
slower,slower,1,1,TRUE,1
not_job,not_job,1,1,TRUE,1
fighting,fighting,1,1,TRUE,1
loudly,loudly,1,1,TRUE,1
sims,sims,1,1,TRUE,1
sta,sta,1,1,TRUE,1
visitando,visitando,1,1,TRUE,1
stiamo,stiamo,1,1,TRUE,1
prendendo,prendendo,1,1,TRUE,1
delle,delle,1,1,TRUE,1
decisioni,decisioni,1,1,TRUE,1
assieme,assieme,1,1,TRUE,1
sto,sto,1,1,TRUE,1
cucinando,cucinando,1,1,TRUE,1
odly,odly,1,1,TRUE,1
satisfying,satisfying,1,1,TRUE,1
self,self,1,1,TRUE,1
character,character,1,1,TRUE,1
tiny,tiny,1,1,TRUE,1
depression,depression,1,1,TRUE,1
money,money,1,1,TRUE,1
dancing,dancing,1,1,TRUE,1
summer,summer,1,1,TRUE,1
fracture,fracture,1,1,TRUE,1
distrada,distrada,1,1,TRUE,1
conversamos,conversamos,1,1,TRUE,1
animadamente,animadamente,1,1,TRUE,1
nerviosa,nerviosa,1,1,TRUE,1
entered,entered,1,1,TRUE,1
dressed,dressed,1,1,TRUE,1
priest,priest,1,1,TRUE,1
visa,visa,1,1,TRUE,1
suffer,suffer,1,1,TRUE,1
describe,describe,1,1,TRUE,1
looked,looked,1,1,TRUE,1
undertake,undertake,1,1,TRUE,1
occurring,occurring,1,1,TRUE,1
presence,presence,1,1,TRUE,1
climbs,climbs,1,1,TRUE,1
conforted,conforted,1,1,TRUE,1
